序号,数据源,爬虫版本,技能词典版本,专业词典版本,搜索岗位,搜索城市,搜索城市编码,来源岗位ID,来源链接,采集时间,来源岗位指纹,内容指纹,岗位名称,公司名称,实际城市,区县,薪资原文,最低月薪,最高月薪,年薪月数,学历要求,学历原文,经验要求,经验原文,最低经验年限,最高经验年限,经验要求类型,岗位类型,行业,公司规模,公司性质,发布日期,发布日期原文,经度,纬度,API隐藏专业标签核验状态,正文专业候选原文,正文确认标准专业,专业类别,专业要求级别,专业证据,专业判定来源,专业判定说明,岗位描述原文,岗位描述清洗文本,任职要求文本,岗位职责文本,官网岗位标签,描述技能候选,任职要求技能候选,确认技能候选,技能类别,技能证据,技能提取范围,数据质量标记
1,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,数据开发工程师,上海,020000,171033289,https://jobs.51job.com/shanghai-ptq/171033289.html,2026-06-20T18:28:32.622467,0d00f72fefc188b9,f718ba178e7dbf7f,数据开发工程师,上海城建数字产业集团有限公司,上海,普陀区,14-25万/年,11667,20833,12,本科,本科,3年以上,3年及以上,3,,下限,全职,多元化业务集团公司,50-150人,国企,2026-03-13,2026-03-13 11:30:40,121.381761,31.275992,partially_confirmed,计算机|数据科学|软件工程|信息管理,计算机类|数据科学|软件工程|信息管理,计算机类=>工学 || 数据科学=>工学 || 软件工程=>工学 || 信息管理=>管理学,优先,1、本科及以上学历，计算机、软件工程、数据科学、信息管理等相关专业优先,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"岗位职责
1、负责数据平台、数据仓库及数据应用相关开发工作，支撑企业经营管理和业务分析需求。
2、负责业务系统数据接入、数据集成、ETL开发、数据模型设计及数据加工处理。
3、负责财务、人力、OA、CRM等相关系统的数据开发与接口对接工作。
4、参与数据标准、主数据、指标口径、数据质量及数据治理相关工作，提升数据准确性和一致性。
5、负责报表、专题数据集及相关数据服务开发，支撑各业务部门管理驾驶舱和经营分析场景。
6、负责数据任务调度、运行监控、问题排查及性能优化，保障数据链路稳定高效运行。
7、配合开展需求分析、技术方案设计、开发测试、上线实施及后续优化工作。
任职要求
1、本科及以上学历，计算机、软件工程、数据科学、信息管理等相关专业优先。
2、3年以上数据开发相关工作经验，具备较好的数据处理和开发能力。
3、熟悉数据库原理和SQL开发，能够独立完成数据抽取、转换、加工及入仓开发工作。
4、熟悉数据仓库建模、ETL开发、数据集成及数据质量管理相关工作。
5、能够独立承接数据开发任务，完成需求分析、模型设计、开发实现、任务调度、问题排查及上线支持。
6、具备良好的数据管理思维，能够从数据标准、指标口径、主数据、数据治理等维度理解和推进数据开发工作。
7、具备较强的学习能力、实际动手能力和问题解决能力，能够快速响应并处理各类数据问题。
8、具备良好的沟通协作能力，具备独立与业务、产品、开发、运维等相关团队高效配合。","岗位职责
1、负责数据平台、数据仓库及数据应用相关开发工作，支撑企业经营管理和业务分析需求。
2、负责业务系统数据接入、数据集成、ETL开发、数据模型设计及数据加工处理。
3、负责财务、人力、OA、CRM等相关系统的数据开发与接口对接工作。
4、参与数据标准、主数据、指标口径、数据质量及数据治理相关工作，提升数据准确性和一致性。
5、负责报表、专题数据集及相关数据服务开发，支撑各业务部门管理驾驶舱和经营分析场景。
6、负责数据任务调度、运行监控、问题排查及性能优化，保障数据链路稳定高效运行。
7、配合开展需求分析、技术方案设计、开发测试、上线实施及后续优化工作。
任职要求
1、本科及以上学历，计算机、软件工程、数据科学、信息管理等相关专业优先。
2、3年以上数据开发相关工作经验，具备较好的数据处理和开发能力。
3、熟悉数据库原理和SQL开发，能够独立完成数据抽取、转换、加工及入仓开发工作。
4、熟悉数据仓库建模、ETL开发、数据集成及数据质量管理相关工作。
5、能够独立承接数据开发任务，完成需求分析、模型设计、开发实现、任务调度、问题排查及上线支持。
6、具备良好的数据管理思维，能够从数据标准、指标口径、主数据、数据治理等维度理解和推进数据开发工作。
7、具备较强的学习能力、实际动手能力和问题解决能力，能够快速响应并处理各类数据问题。
8、具备良好的沟通协作能力，具备独立与业务、产品、开发、运维等相关团队高效配合。","1、本科及以上学历，计算机、软件工程、数据科学、信息管理等相关专业优先。
2、3年以上数据开发相关工作经验，具备较好的数据处理和开发能力。
3、熟悉数据库原理和SQL开发，能够独立完成数据抽取、转换、加工及入仓开发工作。
4、熟悉数据仓库建模、ETL开发、数据集成及数据质量管理相关工作。
5、能够独立承接数据开发任务，完成需求分析、模型设计、开发实现、任务调度、问题排查及上线支持。
6、具备良好的数据管理思维，能够从数据标准、指标口径、主数据、数据治理等维度理解和推进数据开发工作。
7、具备较强的学习能力、实际动手能力和问题解决能力，能够快速响应并处理各类数据问题。
8、具备良好的沟通协作能力，具备独立与业务、产品、开发、运维等相关团队高效配合。","1、负责数据平台、数据仓库及数据应用相关开发工作，支撑企业经营管理和业务分析需求。
2、负责业务系统数据接入、数据集成、ETL开发、数据模型设计及数据加工处理。
3、负责财务、人力、OA、CRM等相关系统的数据开发与接口对接工作。
4、参与数据标准、主数据、指标口径、数据质量及数据治理相关工作，提升数据准确性和一致性。
5、负责报表、专题数据集及相关数据服务开发，支撑各业务部门管理驾驶舱和经营分析场景。
6、负责数据任务调度、运行监控、问题排查及性能优化，保障数据链路稳定高效运行。
7、配合开展需求分析、技术方案设计、开发测试、上线实施及后续优化工作。",3年及以上|本科|计算机|需求分析|sql|软件工程|报表|oa|crm|etl|信息管理|数据仓库,SQL|数据仓库|ETL|数据治理|数据建模,SQL|数据仓库|ETL|数据治理,SQL|数据仓库|ETL|数据治理,SQL=>查询语言 || 数据仓库=>数据工程 || ETL=>数据工程 || 数据治理=>数据工程,SQL=>3、熟悉数据库原理和SQL开发，能够独立完成数据抽取、转换、加工及入仓开发工作。 || 数据仓库=>4、熟悉数据仓库建模、ETL开发、数据集成及数据质量管理相关工作。 || ETL=>4、熟悉数据仓库建模、ETL开发、数据集成及数据质量管理相关工作。 || 数据治理=>6、具备良好的数据管理思维，能够从数据标准、指标口径、主数据、数据治理等维度理解和推进数据开发工作。,requirement_text,
2,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,数据开发工程师,上海,020000,172510177,https://jobs.51job.com/shanghai-jaq/172510177.html,2026-06-20T18:28:32.626981,543acf6173f2d277,d52ec9cbadb1e38e,数据开发工程师,塔普仑信息科技（上海）有限公司,上海,静安区,1.3-1.7万·13薪,13000,17000,13,本科,本科,5年以上,5年及以上,5,,下限,全职,制药/生物工程,50-150人,民营,2026-06-11,2026-06-11 10:36:00,121.461008,31.250266,partially_confirmed,计算机科学|数据科学,计算机类|数据科学,计算机类=>工学 || 数据科学=>工学,优先,本科及以上学历，计算机科学、信息技术、数据科学或相关专业优先,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"职责描述
1.数据采集与处理
负责数据采集、清洗、转换与加载（ETL）流程的开发与维护。
能够编写简单的爬虫程序，采集业务所需的外部数据。
优化数据处理管道，提升数据处理效率和可维护性。
2.数据平台支持
参与大数据平台的功能开发与维护，保障系统稳定性。
协助进行数据存储与管理，支持业务分析需求。
3.系统监控与问题排查
参与数据平台的日常监控与调优，及时发现并解决问题。
协助制定基本的容错与恢复策略，保障数据安全。
4.技术学习与应用
持续学习和掌握大数据相关技术，应用到实际项目中。
积极参与团队的技术讨论与分享，推动团队整体技术水平提升。
5.跨部门协作
与产品经理、数据科学家和业务团队合作，确保数据开发满足业务需求。
提供必要的技术支持与咨询。
任职要求
1.教育背景
本科及以上学历，计算机科学、信息技术、数据科学或相关专业优先。
2.工作经验
5年以上数据开发相关经验，有实际项目经验。
有爬虫开发经验者优先。
3.专业技能
必须熟练掌握 Python，具备良好的代码规范和工程化能力。
熟悉 Shell 脚本开发者优先，掌握其他编程语言（如 Java、Scala）更佳。
熟悉常见的大数据处理框架（如 Spark、Flink 等）。
熟悉数据存储与管理技术（如 HDFS、Hive、HBase 等）。
具备基本的 ETL 流程设计与实现能力。
熟悉数据采集与爬虫开发的基本方法。
熟悉 Linux 环境下的开发与部署。
有容器化（Docker/Kubernetes）经验者优先。
4.个人素质
具备良好的问题分析与解决能力。
具备团队协作与沟通能力。
有自我驱动和学习能力，能够快速掌握新技术。","职责描述
1.数据采集与处理
负责数据采集、清洗、转换与加载（ETL）流程的开发与维护。
能够编写简单的爬虫程序，采集业务所需的外部数据。
优化数据处理管道，提升数据处理效率和可维护性。
2.数据平台支持
参与大数据平台的功能开发与维护，保障系统稳定性。
协助进行数据存储与管理，支持业务分析需求。
3.系统监控与问题排查
参与数据平台的日常监控与调优，及时发现并解决问题。
协助制定基本的容错与恢复策略，保障数据安全。
4.技术学习与应用
持续学习和掌握大数据相关技术，应用到实际项目中。
积极参与团队的技术讨论与分享，推动团队整体技术水平提升。
5.跨部门协作
与产品经理、数据科学家和业务团队合作，确保数据开发满足业务需求。
提供必要的技术支持与咨询。
任职要求
1.教育背景
本科及以上学历，计算机科学、信息技术、数据科学或相关专业优先。
2.工作经验
5年以上数据开发相关经验，有实际项目经验。
有爬虫开发经验者优先。
3.专业技能
必须熟练掌握 Python，具备良好的代码规范和工程化能力。
熟悉 Shell 脚本开发者优先，掌握其他编程语言（如 Java、Scala）更佳。
熟悉常见的大数据处理框架（如 Spark、Flink 等）。
熟悉数据存储与管理技术（如 HDFS、Hive、HBase 等）。
具备基本的 ETL 流程设计与实现能力。
熟悉数据采集与爬虫开发的基本方法。
熟悉 Linux 环境下的开发与部署。
有容器化（Docker/Kubernetes）经验者优先。
4.个人素质
具备良好的问题分析与解决能力。
具备团队协作与沟通能力。
有自我驱动和学习能力，能够快速掌握新技术。","1.教育背景
本科及以上学历，计算机科学、信息技术、数据科学或相关专业优先。
2.工作经验
5年以上数据开发相关经验，有实际项目经验。
有爬虫开发经验者优先。
3.专业技能
必须熟练掌握 Python，具备良好的代码规范和工程化能力。
熟悉 Shell 脚本开发者优先，掌握其他编程语言（如 Java、Scala）更佳。
熟悉常见的大数据处理框架（如 Spark、Flink 等）。
熟悉数据存储与管理技术（如 HDFS、Hive、HBase 等）。
具备基本的 ETL 流程设计与实现能力。
熟悉数据采集与爬虫开发的基本方法。
熟悉 Linux 环境下的开发与部署。
有容器化（Docker/Kubernetes）经验者优先。
4.个人素质
具备良好的问题分析与解决能力。
具备团队协作与沟通能力。
有自我驱动和学习能力，能够快速掌握新技术。","职责描述
1.数据采集与处理
负责数据采集、清洗、转换与加载（ETL）流程的开发与维护。
能够编写简单的爬虫程序，采集业务所需的外部数据。
优化数据处理管道，提升数据处理效率和可维护性。
2.数据平台支持
参与大数据平台的功能开发与维护，保障系统稳定性。
协助进行数据存储与管理，支持业务分析需求。
3.系统监控与问题排查
参与数据平台的日常监控与调优，及时发现并解决问题。
协助制定基本的容错与恢复策略，保障数据安全。
4.技术学习与应用
持续学习和掌握大数据相关技术，应用到实际项目中。
积极参与团队的技术讨论与分享，推动团队整体技术水平提升。
5.跨部门协作
与产品经理、数据科学家和业务团队合作，确保数据开发满足业务需求。
提供必要的技术支持与咨询。",5年及以上|本科|java|linux|shell|docker|大数据|编程语言|etl|hive|spark|hbase,Python|Spark|Java|Scala|Hive|Flink|HBase|ETL|Linux|Docker,Python|Spark|Java|Scala|Hive|Flink|HBase|ETL|Linux|Docker,Python|Spark|Java|Scala|Hive|Flink|HBase|ETL|Linux|Docker,Python=>编程语言 || Spark=>大数据框架 || Java=>编程语言 || Scala=>编程语言 || Hive=>大数据框架 || Flink=>大数据框架 || HBase=>数据库 || ETL=>数据工程 || Linux=>操作系统 || Docker=>容器技术,Python=>必须熟练掌握 Python，具备良好的代码规范和工程化能力。 || Spark=>熟悉常见的大数据处理框架（如 Spark、Flink 等）。 || Java=>熟悉 Shell 脚本开发者优先，掌握其他编程语言（如 Java、Scala）更佳。 || Scala=>熟悉 Shell 脚本开发者优先，掌握其他编程语言（如 Java、Scala）更佳。 || Hive=>熟悉数据存储与管理技术（如 HDFS、Hive、HBase 等）。 || Flink=>熟悉常见的大数据处理框架（如 Spark、Flink 等）。 || HBase=>熟悉数据存储与管理技术（如 HDFS、Hive、HBase 等）。 || ETL=>具备基本的 ETL 流程设计与实现能力。 || Linux=>熟悉 Linux 环境下的开发与部署。 || Docker=>有容器化（Docker/Kubernetes）经验者优先。,requirement_text,
3,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,数据开发工程师,上海,020000,169005865,https://jobs.51job.com/shanghai-pdxq/169005865.html,2026-06-20T18:28:32.631504,2e9f3cd887c4963d,dcd61d1e5b40f443,数据开发工程师（金融方向）,上海悠翔信息技术有限公司,上海,浦东新区,1.3-1.8万·13薪,13000,18000,13,本科,本科,5年以上,5年及以上,5,,下限,全职,计算机软件,少于50人,民营,2026-05-11,2026-05-11 15:35:13,121.52676,31.246951,not_provided,,,,未说明,,not_specified,岗位正文未明确专业要求，API隐藏专业标签不纳入标准专业候选,"岗位描述 
 -核心职责：负责银行相关报表系统的设计、开发与维护；
 监控经营数据，进行业务分析；
 建立业务统计模型，为管理层决策提供数据支持。 
 -业务对接：与业务部门沟通协作，将需求转化为技术方案。 
 - 数据治理：参与数据治理工作，确保数据质量和合规性。

岗位要求
 - 技术能力：熟练掌握 SQL、Python、JAVA 等技能；熟悉 Oracle 等数据库；
 了解数据仓库和 BI 工具（如 Tableau, FineBI 等）。 
 - 业务知识：具备丰富财务或金融知识，熟悉银行业务流程和统计要求。 
 - 经验背景：拥有银行或相关金融行业的数据开发/报表开发经验 4年以上；
 了解监管报送（如银保监、人民银行）者优先。 
 - 综合素养：具备强大的逻辑思维、数据分析能力、沟通表达能力及
 报告撰写 能力。

加分项	
 - 高情商 善于沟通管理及团队协作。 
 - 了解数据治理、CI/CD流程及版本控制。
 - 拥有银行业、金融服务业公司数据开发经验","岗位描述
-核心职责：负责银行相关报表系统的设计、开发与维护；
监控经营数据，进行业务分析；
建立业务统计模型，为管理层决策提供数据支持。
-业务对接：与业务部门沟通协作，将需求转化为技术方案。
- 数据治理：参与数据治理工作，确保数据质量和合规性。

岗位要求
- 技术能力：熟练掌握 SQL、Python、JAVA 等技能；熟悉 Oracle 等数据库；
了解数据仓库和 BI 工具（如 Tableau, FineBI 等）。
- 业务知识：具备丰富财务或金融知识，熟悉银行业务流程和统计要求。
- 经验背景：拥有银行或相关金融行业的数据开发/报表开发经验 4年以上；
了解监管报送（如银保监、人民银行）者优先。
- 综合素养：具备强大的逻辑思维、数据分析能力、沟通表达能力及
报告撰写 能力。

加分项
- 高情商 善于沟通管理及团队协作。
- 了解数据治理、CI/CD流程及版本控制。
- 拥有银行业、金融服务业公司数据开发经验","- 技术能力：熟练掌握 SQL、Python、JAVA 等技能；熟悉 Oracle 等数据库；
了解数据仓库和 BI 工具（如 Tableau, FineBI 等）。
- 业务知识：具备丰富财务或金融知识，熟悉银行业务流程和统计要求。
- 经验背景：拥有银行或相关金融行业的数据开发/报表开发经验 4年以上；
了解监管报送（如银保监、人民银行）者优先。
- 综合素养：具备强大的逻辑思维、数据分析能力、沟通表达能力及
报告撰写 能力。

加分项
- 高情商 善于沟通管理及团队协作。
- 了解数据治理、CI/CD流程及版本控制。
- 拥有银行业、金融服务业公司数据开发经验","岗位描述
-核心职责：负责银行相关报表系统的设计、开发与维护；
监控经营数据，进行业务分析；
建立业务统计模型，为管理层决策提供数据支持。
-业务对接：与业务部门沟通协作，将需求转化为技术方案。
- 数据治理：参与数据治理工作，确保数据质量和合规性。",5年及以上|本科|数据分析|sql|数据治理|JAVA开发|五险一金|员工旅游|定期体检|绩效奖金|专业培训,Python|SQL|Tableau|数据仓库|Java|Oracle|FineBI|数据治理,Python|SQL|Tableau|数据仓库|Java|Oracle|FineBI|数据治理,Python|SQL|Tableau|数据仓库|Java|Oracle|FineBI|数据治理,Python=>编程语言 || SQL=>查询语言 || Tableau=>数据可视化 || 数据仓库=>数据工程 || Java=>编程语言 || Oracle=>数据库 || FineBI=>数据可视化 || 数据治理=>数据工程,"Python=>- 技术能力：熟练掌握 SQL、Python、JAVA 等技能； || SQL=>- 技术能力：熟练掌握 SQL、Python、JAVA 等技能； || Tableau=>了解数据仓库和 BI 工具（如 Tableau, FineBI 等）。 || 数据仓库=>了解数据仓库和 BI 工具（如 Tableau, FineBI 等）。 || Java=>- 技术能力：熟练掌握 SQL、Python、JAVA 等技能； || Oracle=>熟悉 Oracle 等数据库； || FineBI=>了解数据仓库和 BI 工具（如 Tableau, FineBI 等）。 || 数据治理=>- 了解数据治理、CI/CD流程及版本控制。",requirement_text,major_missing
4,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,数据开发工程师,上海,020000,171460629,https://jobs.51job.com/shanghai/171460629.html,2026-06-20T18:28:32.636395,d1531b42d742601b,14e4495a9c34fc68,数据开发工程师,美年大健康产业控股股份有限公司,上海,,2-2.5万·13薪,20000,25000,13,本科,本科,3-5年,3-5年,3,5,区间,全职,医疗/护理/卫生,10000人以上,已上市,2026-04-07,2026-04-07 16:11:04,121.454845,31.290768,partially_confirmed,计算机|数学|软件工程,计算机类|数学|软件工程,计算机类=>工学 || 数学=>理学 || 软件工程=>工学,要求,1.学历与专业：全日制本科及以上学历，计算机、软件工程、数学统计等相关专业,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"核心岗位职责
1.数据模型体系建设
- 基于业务域，主导数据中台维度层 (DW)、明细层 (DWD)、汇总层 (DWS) 等数据模型层的离线与实时模型设计与开发。
- 建立统一的数据建模规范（如维度建模、星型 / 雪花模型），解决数据冗余、口径不一致等问题。
- 持续迭代与优化数据模型，支撑业务分析、报表、AI 训练等多场景的高效数据查询。
2.数据服务开发与维护
- 负责数据中台数据 API 服务、宽表服务、汇总服务的开发、发布与运维，为上层应用提供稳定、低延迟的数据访问接口。
- 设计数据服务的权限控制、限流降级、监控告警机制，保障服务的高可用性 (SLA)。
- 对接业务方需求，提供数据支持，快速响应数据口径解释与取数需求。
3.数据质量与治理
- 建立数据质量监控体系，覆盖数据完整性、准确性、一致性、及时性等核心指标，定位并推动修复数据质量问题。
- 参与数据资产梳理，维护数据血缘，推动数据标准化与规范化治理。
4.技术攻坚与性能优化
- 负责离线任务（Hive/Spark）与实时任务（Flink）的性能调优，解决数据倾斜、任务延迟、资源浪费等痛点。
- 跟进大数据技术栈前沿技术，引入并落地适合中台场景的优化方案与工具。
任职要求
1.学历与专业：全日制本科及以上学历，计算机、软件工程、数学统计等相关专业。
2.工作经验：3-5 年大数据开发相关工作经验，具备完整的数据中台建设经验者优先。
3.技术技能
- 精通大数据生态：熟练掌握 Hadoop、Spark、Flink、Hive、HBase 等大数据技术栈，有大数据平台开发经验。
- 数据建模能力：深入理解数据仓库理论，具备复杂数据模型（宽表、宽表、星型 / 雪花模型）设计与优化经验。
- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件
- 工具与平台：熟悉数据治理、数据质量、元数据管理等平台的使用或开发经验。
4.核心能力
- 具备良好的数据敏感度和业务理解能力，能将业务需求转化为精准的数据模型。
- 具备较强的问题排查与性能优化能力，能独立解决复杂的大数据技术问题。
- 具备良好的沟通协作能力，能与业务方、数据分析师、算法工程师高效协作。
其他要求：具备强烈的责任心，抗压能力强，有数据中台或大型企业数据仓库建设经验, C 端用户行为模型开发经验优先。","核心岗位职责
1.数据模型体系建设
- 基于业务域，主导数据中台维度层 (DW)、明细层 (DWD)、汇总层 (DWS) 等数据模型层的离线与实时模型设计与开发。
- 建立统一的数据建模规范（如维度建模、星型 / 雪花模型），解决数据冗余、口径不一致等问题。
- 持续迭代与优化数据模型，支撑业务分析、报表、AI 训练等多场景的高效数据查询。
2.数据服务开发与维护
- 负责数据中台数据 API 服务、宽表服务、汇总服务的开发、发布与运维，为上层应用提供稳定、低延迟的数据访问接口。
- 设计数据服务的权限控制、限流降级、监控告警机制，保障服务的高可用性 (SLA)。
- 对接业务方需求，提供数据支持，快速响应数据口径解释与取数需求。
3.数据质量与治理
- 建立数据质量监控体系，覆盖数据完整性、准确性、一致性、及时性等核心指标，定位并推动修复数据质量问题。
- 参与数据资产梳理，维护数据血缘，推动数据标准化与规范化治理。
4.技术攻坚与性能优化
- 负责离线任务（Hive/Spark）与实时任务（Flink）的性能调优，解决数据倾斜、任务延迟、资源浪费等痛点。
- 跟进大数据技术栈前沿技术，引入并落地适合中台场景的优化方案与工具。
任职要求
1.学历与专业：全日制本科及以上学历，计算机、软件工程、数学统计等相关专业。
2.工作经验：3-5 年大数据开发相关工作经验，具备完整的数据中台建设经验者优先。
3.技术技能
- 精通大数据生态：熟练掌握 Hadoop、Spark、Flink、Hive、HBase 等大数据技术栈，有大数据平台开发经验。
- 数据建模能力：深入理解数据仓库理论，具备复杂数据模型（宽表、宽表、星型 / 雪花模型）设计与优化经验。
- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件
- 工具与平台：熟悉数据治理、数据质量、元数据管理等平台的使用或开发经验。
4.核心能力
- 具备良好的数据敏感度和业务理解能力，能将业务需求转化为精准的数据模型。
- 具备较强的问题排查与性能优化能力，能独立解决复杂的大数据技术问题。
- 具备良好的沟通协作能力，能与业务方、数据分析师、算法工程师高效协作。
其他要求：具备强烈的责任心，抗压能力强，有数据中台或大型企业数据仓库建设经验, C 端用户行为模型开发经验优先。","1.学历与专业：全日制本科及以上学历，计算机、软件工程、数学统计等相关专业。
2.工作经验：3-5 年大数据开发相关工作经验，具备完整的数据中台建设经验者优先。
3.技术技能
- 精通大数据生态：熟练掌握 Hadoop、Spark、Flink、Hive、HBase 等大数据技术栈，有大数据平台开发经验。
- 数据建模能力：深入理解数据仓库理论，具备复杂数据模型（宽表、宽表、星型 / 雪花模型）设计与优化经验。
- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件
- 工具与平台：熟悉数据治理、数据质量、元数据管理等平台的使用或开发经验。
4.核心能力
- 具备良好的数据敏感度和业务理解能力，能将业务需求转化为精准的数据模型。
- 具备较强的问题排查与性能优化能力，能独立解决复杂的大数据技术问题。
- 具备良好的沟通协作能力，能与业务方、数据分析师、算法工程师高效协作。
其他要求：具备强烈的责任心，抗压能力强，有数据中台或大型企业数据仓库建设经验, C 端用户行为模型开发经验优先。","1.数据模型体系建设
- 基于业务域，主导数据中台维度层 (DW)、明细层 (DWD)、汇总层 (DWS) 等数据模型层的离线与实时模型设计与开发。
- 建立统一的数据建模规范（如维度建模、星型 / 雪花模型），解决数据冗余、口径不一致等问题。
- 持续迭代与优化数据模型，支撑业务分析、报表、AI 训练等多场景的高效数据查询。
2.数据服务开发与维护
- 负责数据中台数据 API 服务、宽表服务、汇总服务的开发、发布与运维，为上层应用提供稳定、低延迟的数据访问接口。
- 设计数据服务的权限控制、限流降级、监控告警机制，保障服务的高可用性 (SLA)。
- 对接业务方需求，提供数据支持，快速响应数据口径解释与取数需求。
3.数据质量与治理
- 建立数据质量监控体系，覆盖数据完整性、准确性、一致性、及时性等核心指标，定位并推动修复数据质量问题。
- 参与数据资产梳理，维护数据血缘，推动数据标准化与规范化治理。
4.技术攻坚与性能优化
- 负责离线任务（Hive/Spark）与实时任务（Flink）的性能调优，解决数据倾斜、任务延迟、资源浪费等痛点。
- 跟进大数据技术栈前沿技术，引入并落地适合中台场景的优化方案与工具。",3-5年|本科|计算机|软件工程|大数据|hive|spark|性能调优|数据支持|api|优化方案|数据模型,Python|Spark|数据仓库|Java|Scala|MySQL|PostgreSQL|Redis|ClickHouse|Elasticsearch|Hadoop|Hive|Flink|Kafka|HBase|数据治理|数据建模,Python|Spark|数据仓库|Java|Scala|MySQL|PostgreSQL|Redis|ClickHouse|Elasticsearch|Hadoop|Hive|Flink|Kafka|HBase|数据治理|数据建模,Python|Spark|数据仓库|Java|Scala|MySQL|PostgreSQL|Redis|ClickHouse|Elasticsearch|Hadoop|Hive|Flink|Kafka|HBase|数据治理|数据建模,Python=>编程语言 || Spark=>大数据框架 || 数据仓库=>数据工程 || Java=>编程语言 || Scala=>编程语言 || MySQL=>数据库 || PostgreSQL=>数据库 || Redis=>数据库 || ClickHouse=>数据库 || Elasticsearch=>搜索与分析引擎 || Hadoop=>大数据框架 || Hive=>大数据框架 || Flink=>大数据框架 || Kafka=>消息与流处理 || HBase=>数据库 || 数据治理=>数据工程 || 数据建模=>数据工程,Python=>- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件 || Spark=>- 精通大数据生态：熟练掌握 Hadoop、Spark、Flink、Hive、HBase 等大数据技术栈，有大数据平台开发经验。 || 数据仓库=>- 数据建模能力：深入理解数据仓库理论，具备复杂数据模型（宽表、宽表、星型 / 雪花模型）设计与优化经验。 || Java=>- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件 || Scala=>- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件 || MySQL=>- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件 || PostgreSQL=>- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件 || Redis=>- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件 || ClickHouse=>- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件 || Elasticsearch=>- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件 || Hadoop=>- 精通大数据生态：熟练掌握 Hadoop、Spark、Flink、Hive、HBase 等大数据技术栈，有大数据平台开发经验。 || Hive=>- 精通大数据生态：熟练掌握 Hadoop、Spark、Flink、Hive、HBase 等大数据技术栈，有大数据平台开发经验。 || Flink=>- 精通大数据生态：熟练掌握 Hadoop、Spark、Flink、Hive、HBase 等大数据技术栈，有大数据平台开发经验。 || Kafka=>- 开发技能：熟练使用 Java/Scala/Python 中的至少两种语言，熟悉 MySQL/PostgreSQL 等关系型数据库，了解 Redis、HBase、ClickHouse 等 NoSQL 数据库，了解Kafka、Elasticsearch 等中间件 || HBase=>- 精通大数据生态：熟练掌握 Hadoop、Spark、Flink、Hive、HBase 等大数据技术栈，有大数据平台开发经验。 || 数据治理=>- 工具与平台：熟悉数据治理、数据质量、元数据管理等平台的使用或开发经验。 || 数据建模=>- 数据建模能力：深入理解数据仓库理论，具备复杂数据模型（宽表、宽表、星型 / 雪花模型）设计与优化经验。,requirement_text,district_missing
