序号,数据源,爬虫版本,技能词典版本,专业词典版本,搜索岗位,搜索城市,搜索城市编码,来源岗位ID,来源链接,采集时间,来源岗位指纹,内容指纹,岗位名称,公司名称,实际城市,区县,薪资原文,最低月薪,最高月薪,年薪月数,学历要求,学历原文,经验要求,经验原文,最低经验年限,最高经验年限,经验要求类型,岗位类型,行业,公司规模,公司性质,发布日期,发布日期原文,经度,纬度,API隐藏专业标签核验状态,正文专业候选原文,正文确认标准专业,专业类别,专业要求级别,专业证据,专业判定来源,专业判定说明,岗位描述原文,岗位描述清洗文本,任职要求文本,岗位职责文本,官网岗位标签,描述技能候选,任职要求技能候选,确认技能候选,技能类别,技能证据,技能提取范围,数据质量标记
1,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,算法工程师,南京,320100,6QdZfqrb1HsVJucm3xm7P7,https://www.ncss.cn/student/jobs/6QdZfqrb1HsVJucm3xm7P7/detail.html,2026-06-24T15:49:27.674047,d9dd71ce5a92630d,cbc64a365c7abbd3,视觉算法工程师（实习生）,国机数字科技有限公司,南京,,,,,12,硕士,硕士及以上,,,,,未说明,实习,,,其他,2026-06-23,1782205200000,,,not_provided,计算机|自动化|人工智能,计算机类|自动化|人工智能,计算机类=>工学 || 自动化=>工学 || 人工智能=>工学,要求,1.计算机科学、人工智能、电子工程、自动化或相关专业在读硕士/博士（优秀本科生也可考虑）,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"岗位职责:
1.协助研发图像分类、目标检测、语义分割、关键点检测等计算机视觉算法；
2.参与数据标注、清洗与增强流程，构建高质量训练数据集；
3.复现、调优和部署经典或前沿的视觉模型（如YOLO、Mask R-CNN、ViT、SAM等）；
4.在指导下完成模型训练、评估与轻量化（如模型剪枝、量化、ONNX转换等）；
5.编写清晰、可维护的代码，并撰写技术文档。
任职要求:
1.计算机科学、人工智能、电子工程、自动化或相关专业在读硕士/博士（优秀本科生也可考虑）；
2.熟悉Python，掌握PyTorch 或 TensorFlow 等主流深度学习框架；
3.具备扎实的计算机视觉基础，了解CNN、Transformer等模型结构；
4.有OpenCV、NumPy、Pandas等常用库使用经验。","岗位职责:
1.协助研发图像分类、目标检测、语义分割、关键点检测等计算机视觉算法；
2.参与数据标注、清洗与增强流程，构建高质量训练数据集；
3.复现、调优和部署经典或前沿的视觉模型（如YOLO、Mask R-CNN、ViT、SAM等）；
4.在指导下完成模型训练、评估与轻量化（如模型剪枝、量化、ONNX转换等）；
5.编写清晰、可维护的代码，并撰写技术文档。
任职要求:
1.计算机科学、人工智能、电子工程、自动化或相关专业在读硕士/博士（优秀本科生也可考虑）；
2.熟悉Python，掌握PyTorch 或 TensorFlow 等主流深度学习框架；
3.具备扎实的计算机视觉基础，了解CNN、Transformer等模型结构；
4.有OpenCV、NumPy、Pandas等常用库使用经验。","1.计算机科学、人工智能、电子工程、自动化或相关专业在读硕士/博士（优秀本科生也可考虑）；
2.熟悉Python，掌握PyTorch 或 TensorFlow 等主流深度学习框架；
3.具备扎实的计算机视觉基础，了解CNN、Transformer等模型结构；
4.有OpenCV、NumPy、Pandas等常用库使用经验。","1.协助研发图像分类、目标检测、语义分割、关键点检测等计算机视觉算法；
2.参与数据标注、清洗与增强流程，构建高质量训练数据集；
3.复现、调优和部署经典或前沿的视觉模型（如YOLO、Mask R-CNN、ViT、SAM等）；
4.在指导下完成模型训练、评估与轻量化（如模型剪枝、量化、ONNX转换等）；
5.编写清晰、可维护的代码，并撰写技术文档",,Python|R|Pandas|NumPy|TensorFlow|PyTorch|深度学习|计算机视觉,Python|Pandas|NumPy|TensorFlow|PyTorch|深度学习|计算机视觉,Python|Pandas|NumPy|TensorFlow|PyTorch|深度学习|计算机视觉,Python=>编程语言 || Pandas=>数据处理库 || NumPy=>数据处理库 || TensorFlow=>深度学习框架 || PyTorch=>深度学习框架 || 深度学习=>人工智能 || 计算机视觉=>人工智能,Python=>2.熟悉Python，掌握PyTorch 或 TensorFlow 等主流深度学习框架； || Pandas=>4.有OpenCV、NumPy、Pandas等常用库使用经验。 || NumPy=>4.有OpenCV、NumPy、Pandas等常用库使用经验。 || TensorFlow=>2.熟悉Python，掌握PyTorch 或 TensorFlow 等主流深度学习框架； || PyTorch=>2.熟悉Python，掌握PyTorch 或 TensorFlow 等主流深度学习框架； || 深度学习=>2.熟悉Python，掌握PyTorch 或 TensorFlow 等主流深度学习框架； || 计算机视觉=>3.具备扎实的计算机视觉基础，了解CNN、Transformer等模型结构；,requirement_text,district_missing|salary_missing
2,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,算法工程师,南京,320100,FPWeU9VjpY4yqnx8YjmVU8,https://www.ncss.cn/student/jobs/FPWeU9VjpY4yqnx8YjmVU8/detail.html,2026-06-24T15:49:31.388737,5bd0cf80bbdab499,89d2b178716a7dd1,算法工程师（实习岗）,国机数字科技有限公司,南京,,,,,12,本科,本科及以上,,,,,未说明,实习,,,其他,2026-06-23,1782205200000,,,unverified_api_only,,,,未说明,,not_specified,岗位正文未明确专业要求，平台列表专业标签不纳入标准专业候选,"岗位职责:
1.负责模型算法原型工程化，负责模型微调训练，指标监控、模型迭代，迭代优化模型训练评估效率、效果；
2.负责设计并实现基于大模型的智能体（Agent）架构，包括：单智能体/多智能体协作、任务规划、工具调用、反思与自我修正等。构建可扩展、可复用的 Agent架构；
3.负责输出技术文档、实验报告、应用报告，协助专利、论文、项目撰写。
任职要求:
1.具备强大的技术前瞻性和技术跟踪能力，能快速跟进和吸收行业新技术，以此驱动技术进步和产品创新；
2.熟悉NLP领域算法，熟悉Bert、GPT、Llama、Qwen等基础模型，能够快速复现前沿论文技术方法；
3.熟悉大模型相关算法，熟悉Bert、GPT、Llama、Qwen等基础模型，Prompt设计方法论，RAG架构与向量检索等；
4.熟练掌握LangChain、MetaGPT、AutoGpt等智能体框架能力，具备丰富的智能体项目实践经验者优先；
5.熟悉主流深度学习框架（PyTorch/TensorFlow），具备flashattention、megatron-lm、mindspeed等模型加速、分布式训练框架经验，具有国产化算力训练经验的优先；
6.具有工业背景与工业智能体开发经验的优先。","岗位职责:
1.负责模型算法原型工程化，负责模型微调训练，指标监控、模型迭代，迭代优化模型训练评估效率、效果；
2.负责设计并实现基于大模型的智能体（Agent）架构，包括：单智能体/多智能体协作、任务规划、工具调用、反思与自我修正等。构建可扩展、可复用的 Agent架构；
3.负责输出技术文档、实验报告、应用报告，协助专利、论文、项目撰写。
任职要求:
1.具备强大的技术前瞻性和技术跟踪能力，能快速跟进和吸收行业新技术，以此驱动技术进步和产品创新；
2.熟悉NLP领域算法，熟悉Bert、GPT、Llama、Qwen等基础模型，能够快速复现前沿论文技术方法；
3.熟悉大模型相关算法，熟悉Bert、GPT、Llama、Qwen等基础模型，Prompt设计方法论，RAG架构与向量检索等；
4.熟练掌握LangChain、MetaGPT、AutoGpt等智能体框架能力，具备丰富的智能体项目实践经验者优先；
5.熟悉主流深度学习框架（PyTorch/TensorFlow），具备flashattention、megatron-lm、mindspeed等模型加速、分布式训练框架经验，具有国产化算力训练经验的优先；
6.具有工业背景与工业智能体开发经验的优先。","1.具备强大的技术前瞻性和技术跟踪能力，能快速跟进和吸收行业新技术，以此驱动技术进步和产品创新；
2.熟悉NLP领域算法，熟悉Bert、GPT、Llama、Qwen等基础模型，能够快速复现前沿论文技术方法；
3.熟悉大模型相关算法，熟悉Bert、GPT、Llama、Qwen等基础模型，Prompt设计方法论，RAG架构与向量检索等；
4.熟练掌握LangChain、MetaGPT、AutoGpt等智能体框架能力，具备丰富的智能体项目实践经验者优先；
5.熟悉主流深度学习框架（PyTorch/TensorFlow），具备flashattention、megatron-lm、mindspeed等模型加速、分布式训练框架经验，具有国产化算力训练经验的优先；
6.具有工业背景与工业智能体开发经验的优先。","1.负责模型算法原型工程化，负责模型微调训练，指标监控、模型迭代，迭代优化模型训练评估效率、效果；
2.负责设计并实现基于大模型的智能体（Agent）架构，包括：单智能体/多智能体协作、任务规划、工具调用、反思与自我修正等。构建可扩展、可复用的 Agent架构；
3.负责输出技术文档、实验报告、应用报告，协助专利、论文、项目撰写",,TensorFlow|PyTorch|深度学习|大语言模型|RAG|LangChain|NLP,TensorFlow|PyTorch|深度学习|大语言模型|RAG|LangChain|NLP,TensorFlow|PyTorch|深度学习|大语言模型|RAG|LangChain|NLP,TensorFlow=>深度学习框架 || PyTorch=>深度学习框架 || 深度学习=>人工智能 || 大语言模型=>人工智能 || RAG=>人工智能应用 || LangChain=>大模型框架 || NLP=>人工智能,TensorFlow=>5.熟悉主流深度学习框架（PyTorch/TensorFlow），具备flashattention、megatron-lm、mindspeed等模型加速、分布式训练框架经验，具有国产化算力训练经验的优先； || PyTorch=>5.熟悉主流深度学习框架（PyTorch/TensorFlow），具备flashattention、megatron-lm、mindspeed等模型加速、分布式训练框架经验，具有国产化算力训练经验的优先； || 深度学习=>5.熟悉主流深度学习框架（PyTorch/TensorFlow），具备flashattention、megatron-lm、mindspeed等模型加速、分布式训练框架经验，具有国产化算力训练经验的优先； || 大语言模型=>3.熟悉大模型相关算法，熟悉Bert、GPT、Llama、Qwen等基础模型，Prompt设计方法论，RAG架构与向量检索等； || RAG=>3.熟悉大模型相关算法，熟悉Bert、GPT、Llama、Qwen等基础模型，Prompt设计方法论，RAG架构与向量检索等； || LangChain=>4.熟练掌握LangChain、MetaGPT、AutoGpt等智能体框架能力，具备丰富的智能体项目实践经验者优先； || NLP=>2.熟悉NLP领域算法，熟悉Bert、GPT、Llama、Qwen等基础模型，能够快速复现前沿论文技术方法；,requirement_text,major_missing|platform_major_unverified|district_missing|salary_missing
3,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,算法工程师,南京,320100,PAR5cNeiJnoxZHYhkggXMt,https://www.ncss.cn/student/jobs/PAR5cNeiJnoxZHYhkggXMt/detail.html,2026-06-24T15:49:35.135953,e22614821376e523,5aa96f2f43a655db,控制算法工程师（实习生）,国机数字科技有限公司,南京,,,,,12,硕士,硕士及以上,,,,,未说明,实习,,,其他,2026-06-23,1782205200000,,,not_provided,,,,未说明,,not_specified,岗位正文未明确专业要求，平台列表专业标签不纳入标准专业候选,"岗位职责:
1.协助参与农业机器人智能控制算法开发与调试工作；
2.协助研发农机的自动驾驶路径规划与轨迹跟踪控制算法，实现直线、曲线、对角线等多种作业模式及地头自动转向功能；
3.搭建并维护基于Gazebo、Isaac Sim等工具的农机仿真测试环境，完成算法的虚拟验证与性能调优，降低实车测试风险。
任职要求:
1.熟悉C++及Python编程，具备扎实的Linux系统开发与调试经验；
2.深入理解ROS2核心机制（节点通信、DDS中间件、生命周期管理、TF2坐标变换等），有实际项目落地经验；
3.熟悉移动机器人运动学与动力学模型；掌握主流路径规划算法（如A*、Dijkstra、RRT等）及轨迹跟踪控制算法（如MPC、Pure Pursuit、Stanley等）；
4.具备较强的逻辑分析、问题定位与独立解决复杂工程问题的能力，有强烈的责任心与团队协作精神，能够适应农机研发所需的田间实地测试工作；
5.熟练使用Gazebo、Rviz2等可视化工具，熟悉Git版本控制、CMake/Colcon构建工具及Docker容器化部署，具备良好的代码规范与模块化设计思维。","岗位职责:
1.协助参与农业机器人智能控制算法开发与调试工作；
2.协助研发农机的自动驾驶路径规划与轨迹跟踪控制算法，实现直线、曲线、对角线等多种作业模式及地头自动转向功能；
3.搭建并维护基于Gazebo、Isaac Sim等工具的农机仿真测试环境，完成算法的虚拟验证与性能调优，降低实车测试风险。
任职要求:
1.熟悉C++及Python编程，具备扎实的Linux系统开发与调试经验；
2.深入理解ROS2核心机制（节点通信、DDS中间件、生命周期管理、TF2坐标变换等），有实际项目落地经验；
3.熟悉移动机器人运动学与动力学模型；掌握主流路径规划算法（如A*、Dijkstra、RRT等）及轨迹跟踪控制算法（如MPC、Pure Pursuit、Stanley等）；
4.具备较强的逻辑分析、问题定位与独立解决复杂工程问题的能力，有强烈的责任心与团队协作精神，能够适应农机研发所需的田间实地测试工作；
5.熟练使用Gazebo、Rviz2等可视化工具，熟悉Git版本控制、CMake/Colcon构建工具及Docker容器化部署，具备良好的代码规范与模块化设计思维。","1.熟悉C++及Python编程，具备扎实的Linux系统开发与调试经验；
2.深入理解ROS2核心机制（节点通信、DDS中间件、生命周期管理、TF2坐标变换等），有实际项目落地经验；
3.熟悉移动机器人运动学与动力学模型；掌握主流路径规划算法（如A*、Dijkstra、RRT等）及轨迹跟踪控制算法（如MPC、Pure Pursuit、Stanley等）；
4.具备较强的逻辑分析、问题定位与独立解决复杂工程问题的能力，有强烈的责任心与团队协作精神，能够适应农机研发所需的田间实地测试工作；
5.熟练使用Gazebo、Rviz2等可视化工具，熟悉Git版本控制、CMake/Colcon构建工具及Docker容器化部署，具备良好的代码规范与模块化设计思维。","1.协助参与农业机器人智能控制算法开发与调试工作；
2.协助研发农机的自动驾驶路径规划与轨迹跟踪控制算法，实现直线、曲线、对角线等多种作业模式及地头自动转向功能；
3.搭建并维护基于Gazebo、Isaac Sim等工具的农机仿真测试环境，完成算法的虚拟验证与性能调优，降低实车测试风险",,Python|C++|数据可视化|Linux|Git|Docker,Python|C++|数据可视化|Linux|Git|Docker,Python|C++|数据可视化|Linux|Git|Docker,Python=>编程语言 || C++=>编程语言 || 数据可视化=>数据可视化 || Linux=>操作系统 || Git=>开发工具 || Docker=>容器技术,Python=>1.熟悉C++及Python编程，具备扎实的Linux系统开发与调试经验； || C++=>1.熟悉C++及Python编程，具备扎实的Linux系统开发与调试经验； || 数据可视化=>5.熟练使用Gazebo、Rviz2等可视化工具，熟悉Git版本控制、CMake/Colcon构建工具及Docker容器化部署，具备良好的代码规范与模块化设计思维。 || Linux=>1.熟悉C++及Python编程，具备扎实的Linux系统开发与调试经验； || Git=>5.熟练使用Gazebo、Rviz2等可视化工具，熟悉Git版本控制、CMake/Colcon构建工具及Docker容器化部署，具备良好的代码规范与模块化设计思维。 || Docker=>5.熟练使用Gazebo、Rviz2等可视化工具，熟悉Git版本控制、CMake/Colcon构建工具及Docker容器化部署，具备良好的代码规范与模块化设计思维。,requirement_text,major_missing|district_missing|salary_missing
4,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,算法工程师,南京,320100,RHhUXhnvMEsgC2nDixo8FV,https://www.ncss.cn/student/jobs/RHhUXhnvMEsgC2nDixo8FV/detail.html,2026-06-24T15:49:38.942176,cfb27b4567481d4e,e7b04cc05475baaf,算法工程师,图灵深视（北京）科技有限公司,南京,,15-30K/月,15000,30000,12,本科,本科及以上,,,,,未说明,全职,,100-499人,,2026-06-23,1782183626000,,,not_provided,计算机|数学|人工智能,计算机类|数学|人工智能,计算机类=>工学 || 数学=>理学 || 人工智能=>工学,要求,- 计算机、人工智能、数学等相关专业本科及以上学历,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"岗位职责：
1. 大模型微调与优化
- 负责大语言模型（LLM）的 SFT、RLHF、LoRA/QLoRA 等微调方案设计与实现
- 优化训练效率，包括显存占用、训练速度、分布式训练等
- 持续跟踪大模型前沿技术，将新技术应用到业务场景
2. RAG 系统研发
- 设计并实现检索增强生成（RAG）系统，提升模型在垂直领域的回答准确性
- 负责文档解析、分块策略、向量化、检索召回等模块的优化
- 优化检索排序、重排序策略，提升检索质量与响应速度
- 探索并实践 RAG 与微调的结合方案
3. AI Agent 开发
- 设计并实现 AI Agent 架构，包括规划、工具调用、记忆、多轮对话等能力
- 开发 Agent 所需的工具链（API 调用、代码执行、知识检索等）
- 优化 Agent 的推理效率、稳定性与可解释性
- 探索多 Agent 协作、人机协作等前沿方向
4. 模型评估与落地
- 建立大模型效果评估体系，包括自动化评测与人工评估
- 参与模型选型、部署与上线，保障生产环境稳定性
- 与产品、业务团队协作，将算法能力转化为业务价值
任职要求：
1. 学历与经验
- 计算机、人工智能、数学等相关专业本科及以上学历
2. 大模型微调
- 熟悉主流大模型（如 LLaMA、Qwen、ChatGLM、Baichuan 等）的微调流程
- 熟练使用 Hugging Face Transformers、PEFT、DeepSpeed、vLLM 等框架
- 有 SFT、LoRA、RLHF 等微调实战经验，能独立完成从数据到模型的完整链路
3. RAG 经验
- 熟悉 RAG 技术栈，包括向量数据库（Milvus、Faiss、Elasticsearch 等）
- 了解 Embedding 模型、检索算法、重排序模型的选型与优化
- 有 RAG 系统设计或落地经验，能解决检索不准、幻觉等问题
4. AI Agent 经验
- 了解 LangChain、LlamaIndex、AutoGen 等 Agent 框架
- 有工具调用、Function Calling、ReAct 等 Agent 能力开发经验
- 理解 Agent 的规划、记忆、反思等机制
5. 编程与工程
- 熟练掌握 Python，熟悉 PyTorch / TensorFlow
- 具备良好的代码规范与工程化能力
- 有较强的学习能力与问题解决能力
优先条件
- 有大模型训练 / 微调项目从 0 到 1 的完整经验
- 有 RAG 或 Agent 相关开源项目贡献或技术博客
- 熟悉 Prompt Engineering、In-Context Learning
- 了解多模态大模型（视觉 + 语言）
- 有 GPU 集群训练、模型量化、推理加速经验
- 发表过相关领域论文或专利。","岗位职责：
1. 大模型微调与优化
- 负责大语言模型（LLM）的 SFT、RLHF、LoRA/QLoRA 等微调方案设计与实现
- 优化训练效率，包括显存占用、训练速度、分布式训练等
- 持续跟踪大模型前沿技术，将新技术应用到业务场景
2. RAG 系统研发
- 设计并实现检索增强生成（RAG）系统，提升模型在垂直领域的回答准确性
- 负责文档解析、分块策略、向量化、检索召回等模块的优化
- 优化检索排序、重排序策略，提升检索质量与响应速度
- 探索并实践 RAG 与微调的结合方案
3. AI Agent 开发
- 设计并实现 AI Agent 架构，包括规划、工具调用、记忆、多轮对话等能力
- 开发 Agent 所需的工具链（API 调用、代码执行、知识检索等）
- 优化 Agent 的推理效率、稳定性与可解释性
- 探索多 Agent 协作、人机协作等前沿方向
4. 模型评估与落地
- 建立大模型效果评估体系，包括自动化评测与人工评估
- 参与模型选型、部署与上线，保障生产环境稳定性
- 与产品、业务团队协作，将算法能力转化为业务价值
任职要求：
1. 学历与经验
- 计算机、人工智能、数学等相关专业本科及以上学历
2. 大模型微调
- 熟悉主流大模型（如 LLaMA、Qwen、ChatGLM、Baichuan 等）的微调流程
- 熟练使用 Hugging Face Transformers、PEFT、DeepSpeed、vLLM 等框架
- 有 SFT、LoRA、RLHF 等微调实战经验，能独立完成从数据到模型的完整链路
3. RAG 经验
- 熟悉 RAG 技术栈，包括向量数据库（Milvus、Faiss、Elasticsearch 等）
- 了解 Embedding 模型、检索算法、重排序模型的选型与优化
- 有 RAG 系统设计或落地经验，能解决检索不准、幻觉等问题
4. AI Agent 经验
- 了解 LangChain、LlamaIndex、AutoGen 等 Agent 框架
- 有工具调用、Function Calling、ReAct 等 Agent 能力开发经验
- 理解 Agent 的规划、记忆、反思等机制
5. 编程与工程
- 熟练掌握 Python，熟悉 PyTorch / TensorFlow
- 具备良好的代码规范与工程化能力
- 有较强的学习能力与问题解决能力
优先条件
- 有大模型训练 / 微调项目从 0 到 1 的完整经验
- 有 RAG 或 Agent 相关开源项目贡献或技术博客
- 熟悉 Prompt Engineering、In-Context Learning
- 了解多模态大模型（视觉 + 语言）
- 有 GPU 集群训练、模型量化、推理加速经验
- 发表过相关领域论文或专利。","1. 学历与经验
- 计算机、人工智能、数学等相关专业本科及以上学历
2. 大模型微调
- 熟悉主流大模型（如 LLaMA、Qwen、ChatGLM、Baichuan 等）的微调流程
- 熟练使用 Hugging Face Transformers、PEFT、DeepSpeed、vLLM 等框架
- 有 SFT、LoRA、RLHF 等微调实战经验，能独立完成从数据到模型的完整链路
3. RAG 经验
- 熟悉 RAG 技术栈，包括向量数据库（Milvus、Faiss、Elasticsearch 等）
- 了解 Embedding 模型、检索算法、重排序模型的选型与优化
- 有 RAG 系统设计或落地经验，能解决检索不准、幻觉等问题
4. AI Agent 经验
- 了解 LangChain、LlamaIndex、AutoGen 等 Agent 框架
- 有工具调用、Function Calling、ReAct 等 Agent 能力开发经验
- 理解 Agent 的规划、记忆、反思等机制
5. 编程与工程
- 熟练掌握 Python，熟悉 PyTorch / TensorFlow
- 具备良好的代码规范与工程化能力
- 有较强的学习能力与问题解决能力
优先条件
- 有大模型训练 / 微调项目从 0 到 1 的完整经验
- 有 RAG 或 Agent 相关开源项目贡献或技术博客
- 熟悉 Prompt Engineering、In-Context Learning
- 了解多模态大模型（视觉 + 语言）
- 有 GPU 集群训练、模型量化、推理加速经验
- 发表过相关领域论文或专利。","1. 大模型微调与优化
- 负责大语言模型（LLM）的 SFT、RLHF、LoRA/QLoRA 等微调方案设计与实现
- 优化训练效率，包括显存占用、训练速度、分布式训练等
- 持续跟踪大模型前沿技术，将新技术应用到业务场景
2. RAG 系统研发
- 设计并实现检索增强生成（RAG）系统，提升模型在垂直领域的回答准确性
- 负责文档解析、分块策略、向量化、检索召回等模块的优化
- 优化检索排序、重排序策略，提升检索质量与响应速度
- 探索并实践 RAG 与微调的结合方案
3. AI Agent 开发
- 设计并实现 AI Agent 架构，包括规划、工具调用、记忆、多轮对话等能力
- 开发 Agent 所需的工具链（API 调用、代码执行、知识检索等）
- 优化 Agent 的推理效率、稳定性与可解释性
- 探索多 Agent 协作、人机协作等前沿方向
4. 模型评估与落地
- 建立大模型效果评估体系，包括自动化评测与人工评估
- 参与模型选型、部署与上线，保障生产环境稳定性
- 与产品、业务团队协作，将算法能力转化为业务价值",,Python|Elasticsearch|TensorFlow|PyTorch|大语言模型|RAG|LangChain|Transformers|Prompt Engineering|React,Python|Elasticsearch|TensorFlow|PyTorch|大语言模型|RAG|LangChain|Transformers|Prompt Engineering|React,Python|Elasticsearch|TensorFlow|PyTorch|大语言模型|RAG|LangChain|Transformers|Prompt Engineering|React,Python=>编程语言 || Elasticsearch=>搜索与分析引擎 || TensorFlow=>深度学习框架 || PyTorch=>深度学习框架 || 大语言模型=>人工智能 || RAG=>人工智能应用 || LangChain=>大模型框架 || Transformers=>深度学习框架 || Prompt Engineering=>人工智能应用 || React=>前端框架,Python=>- 熟练掌握 Python，熟悉 PyTorch / TensorFlow || Elasticsearch=>- 熟悉 RAG 技术栈，包括向量数据库（Milvus、Faiss、Elasticsearch 等） || TensorFlow=>- 熟练掌握 Python，熟悉 PyTorch / TensorFlow || PyTorch=>- 熟练掌握 Python，熟悉 PyTorch / TensorFlow || 大语言模型=>2. 大模型微调 || RAG=>3. RAG 经验 || LangChain=>- 了解 LangChain、LlamaIndex、AutoGen 等 Agent 框架 || Transformers=>- 熟练使用 Hugging Face Transformers、PEFT、DeepSpeed、vLLM 等框架 || Prompt Engineering=>- 熟悉 Prompt Engineering、In-Context Learning || React=>- 有工具调用、Function Calling、ReAct 等 Agent 能力开发经验,requirement_text,district_missing
