序号,数据源,爬虫版本,技能词典版本,专业词典版本,搜索岗位,搜索城市,搜索城市编码,来源岗位ID,来源链接,采集时间,来源岗位指纹,内容指纹,岗位名称,公司名称,实际城市,区县,薪资原文,最低月薪,最高月薪,年薪月数,学历要求,学历原文,经验要求,经验原文,最低经验年限,最高经验年限,经验要求类型,岗位类型,行业,公司规模,公司性质,发布日期,发布日期原文,经度,纬度,API隐藏专业标签核验状态,正文专业候选原文,正文确认标准专业,专业类别,专业要求级别,专业证据,专业判定来源,专业判定说明,岗位描述原文,岗位描述清洗文本,任职要求文本,岗位职责文本,官网岗位标签,描述技能候选,任职要求技能候选,确认技能候选,技能类别,技能证据,技能提取范围,数据质量标记
1,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,大数据开发工程师,广州,763,40767358107,http://jobs.zhaopin.com/CC484103030J40767358107.htm,2026-06-29T09:00:03,be0296a1ae5498ff,c0edcd3756bd62f7,大数据开发工程师,广州广杰网络科技有限公司,广州,海珠,4000-8000元,4000,8000,12,本科,本科,1-3年,1-3年,1,3,区间,全职,通信/网络设备,20-99人,民营,2026-06-29,2026-06-29 01:17:55,,,not_provided,,,,未说明,,not_specified,岗位正文未识别到明确专业要求,"工作需求
一：
1.有较强的图片处理能力（如熟练掌握PS\AI等），审美好，有创意
2.负责网站、公众号、宣传册各项内容产品的排版与制图
3.负责文字编辑，根据内容进行可视化创作，包括但不限于插图、海报、动图、小视频等；
4.负责各项活动宣传与媒介投放物料的设计与美化；
二：
1、负责软件项目的需求分析及设计工作，配合部门进行技术决策和风险评估，协助部门完成项目前期工作计划制定；
2、负责公司产品或项目编码开发及文档编写工作；
3、完成软件系统代码的实现，编写代码注释和开发文档；
4、辅助进行系统的功能定义,程序设计；
5、根据设计文档或需求说明完成代码编写，调试，测试和维护；
6、分析并解决软件开发过程中的问题；
7、参与系统实施部署工作及环境的升级，性能调优，向系统使用者提供技术支持服务；
技术要求
1、 熟悉 Java、php语言，对Spring、Spring Boot、Mybatis、Spring MVC、Shiro、Maven等技术有熟练的应用经验；
2、 熟悉 SQL 及优化、数据库设计规范，熟悉 Mysql 等常用数据库；
3、 熟练掌握Nginx、Tomcat、apache、等应用服务器部署、优化经验等；
4、 掌握HTML/CSS/JAVASCRIPT/JSON,JQUERY等前端交互技术。 5、有驾照优先录用。","工作需求
一：
1.有较强的图片处理能力（如熟练掌握PS\AI等），审美好，有创意
2.负责网站、公众号、宣传册各项内容产品的排版与制图
3.负责文字编辑，根据内容进行可视化创作，包括但不限于插图、海报、动图、小视频等；
4.负责各项活动宣传与媒介投放物料的设计与美化；
二：
1、负责软件项目的需求分析及设计工作，配合部门进行技术决策和风险评估，协助部门完成项目前期工作计划制定；
2、负责公司产品或项目编码开发及文档编写工作；
3、完成软件系统代码的实现，编写代码注释和开发文档；
4、辅助进行系统的功能定义,程序设计；
5、根据设计文档或需求说明完成代码编写，调试，测试和维护；
6、分析并解决软件开发过程中的问题；
7、参与系统实施部署工作及环境的升级，性能调优，向系统使用者提供技术支持服务；
技术要求
1、 熟悉 Java、php语言，对Spring、Spring Boot、Mybatis、Spring MVC、Shiro、Maven等技术有熟练的应用经验；
2、 熟悉 SQL 及优化、数据库设计规范，熟悉 Mysql 等常用数据库；
3、 熟练掌握Nginx、Tomcat、apache、等应用服务器部署、优化经验等；
4、 掌握HTML/CSS/JAVASCRIPT/JSON,JQUERY等前端交互技术。 5、有驾照优先录用。",,"工作需求
一：
1.有较强的图片处理能力（如熟练掌握PS\AI等），审美好，有创意
2.负责网站、公众号、宣传册各项内容产品的排版与制图
3.负责文字编辑，根据内容进行可视化创作，包括但不限于插图、海报、动图、小视频等；
4.负责各项活动宣传与媒介投放物料的设计与美化；
二：
1、负责软件项目的需求分析及设计工作，配合部门进行技术决策和风险评估，协助部门完成项目前期工作计划制定；
2、负责公司产品或项目编码开发及文档编写工作；
3、完成软件系统代码的实现，编写代码注释和开发文档；
4、辅助进行系统的功能定义,程序设计；
5、根据设计文档或需求说明完成代码编写，调试，测试和维护；
6、分析并解决软件开发过程中的问题；
7、参与系统实施部署工作及环境的升级，性能调优，向系统使用者提供技术支持服务；
技术要求
1、 熟悉 Java、php语言，对Spring、Spring Boot、Mybatis、Spring MVC、Shiro、Maven等技术有熟练的应用经验；
2、 熟悉 SQL 及优化、数据库设计规范，熟悉 Mysql 等常用数据库；
3、 熟练掌握Nginx、Tomcat、apache、等应用服务器部署、优化经验等；
4、 掌握HTML/CSS/JAVASCRIPT/JSON,JQUERY等前端交互技术。 5、有驾照优先录用。",Java|Python|C语言|本科|1-3年,SQL|Java|JavaScript|MySQL|Spring Boot|HTML/CSS|Nginx,,SQL|Java|JavaScript|MySQL|Spring Boot|HTML/CSS|Nginx,SQL=>查询语言 || Java=>编程语言 || JavaScript=>编程语言 || MySQL=>数据库 || Spring Boot=>后端框架 || HTML/CSS=>前端基础 || Nginx=>Web服务器,"SQL=>tis、Spring MVC、Shiro、Maven等技术有熟练的应用经验；
2、 熟悉 SQL 及优化、数据库设计规范，熟悉 Mysql 等常用数据库；
3、 熟练掌握Nginx、To || Java=>实施部署工作及环境的升级，性能调优，向系统使用者提供技术支持服务；
技术要求
1、 熟悉 Java、php语言，对Spring、Spring Boot、Mybatis、Spring MVC || JavaScript=>、Tomcat、apache、等应用服务器部署、优化经验等；
4、 掌握HTML/CSS/JAVASCRIPT/JSON,JQUERY等前端交互技术。 5、有驾照优先录用。 || MySQL=>o、Maven等技术有熟练的应用经验；
2、 熟悉 SQL 及优化、数据库设计规范，熟悉 Mysql 等常用数据库；
3、 熟练掌握Nginx、Tomcat、apache、等应用服务器部署、 || Spring Boot=>系统使用者提供技术支持服务；
技术要求
1、 熟悉 Java、php语言，对Spring、Spring Boot、Mybatis、Spring MVC、Shiro、Maven等技术有熟练的应用经验；
2 || HTML/CSS=>熟练掌握Nginx、Tomcat、apache、等应用服务器部署、优化经验等；
4、 掌握HTML/CSS/JAVASCRIPT/JSON,JQUERY等前端交互技术。 5、有驾照优先录用 || Nginx=>、 熟悉 SQL 及优化、数据库设计规范，熟悉 Mysql 等常用数据库；
3、 熟练掌握Nginx、Tomcat、apache、等应用服务器部署、优化经验等；
4、 掌握HTML/CSS/",job_description,
2,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,大数据开发工程师,广州,763,40823095916,http://jobs.zhaopin.com/CC000544460J40823095916.htm,2026-06-29T09:00:03,92c147e650b4acd6,377d1c61a42fc98d,大数据开发工程师（大厂外包）,软通动力信息技术(集团)股份有限公司,广州,海珠,9000-11000元,9000,11000,12,本科,本科,3-5年,3-5年,3,5,区间,全职,软件/IT服务,10000人以上,上市公司,2026-06-28,2026-06-28 01:53:27,,,not_provided,,,,未说明,,not_specified,岗位正文未识别到明确专业要求,"长期项目
1. 基于集团及自研大数据平台，运用 Hadoop、Hive、Spark、Doris 等技术栈，参与
内部业务系统数据的全链路 ETL/ELT 实施，通过 DataX 实现跨源数据高效同步，
确保数据接入的准确性与时效性，构建标准化数据接入体系。
2. 参与数据仓库 / 数据湖的分层建模，运用维度建模等方法论完成数据模型构建，明
确各层级数据边界与流转规则，支撑数据基础层的稳定性与扩展性，为上层应用提
供可靠数据底座。
3. 基于 Python、Linux、Shell 技术栈，开发离线批处理与准实时流处理任务，优化数
据处理链路的资源占用与执行效率；负责 Hadoop、Spark 等核心组件的日常运维
与性能调优，保障集群稳定运行。
4. 作为技术与业务衔接枢纽，与业务团队、分析师及应用开发团队深度协作，基于 Fine
BI 等工具输出数据服务，支撑运营分析、可视化报表及 AI/ML 场景的数据需求。
5. 参与制定技术规范与操作手册，完成数据任务的监控告警体系搭建及日常运维，输
出标准化技术文档。
任职要求：
1. 3 年以上数据开发领域相关工作经验，具备大型数据平台建设实践经历。
2. 熟悉 SQL 优化原理，能独立编写复杂业务 SQL 并完成性能调优；熟练掌握
MySQL、PostgreSQL、Oracle 等关系型数据库的架构设计与运维。
3. 熟练运用 Python（或 Java/Scala）进行数据处理脚本开发，具备千万级以上数据
量的处理经验。
4. 具备扎实的数据仓库理论基础，深入理解星型 / 雪花模型等维度建模方法，有参与
企业级数据仓库分层设计的实际项目经验。
5. 熟练掌握 Hadoop、Hive、Spark、Doris 等大数据组件的原理与应用，能独立完成
基于上述组件的离线计算任务开发；精通 DataX 数据同步机制，熟悉 Linux、Shell
环境下的批处理脚本开发。
6. 具备数据治理全流程实践经验（含数据标准、质量、安全等模块），拥有良好的数
据敏感度与问题洞察能力。
7. 具备强业务理解力与跨团队沟通能力，能快速转化业务需求为技术方案。","长期项目
1. 基于集团及自研大数据平台，运用 Hadoop、Hive、Spark、Doris 等技术栈，参与
内部业务系统数据的全链路 ETL/ELT 实施，通过 DataX 实现跨源数据高效同步，
确保数据接入的准确性与时效性，构建标准化数据接入体系。
2. 参与数据仓库 / 数据湖的分层建模，运用维度建模等方法论完成数据模型构建，明
确各层级数据边界与流转规则，支撑数据基础层的稳定性与扩展性，为上层应用提
供可靠数据底座。
3. 基于 Python、Linux、Shell 技术栈，开发离线批处理与准实时流处理任务，优化数
据处理链路的资源占用与执行效率；负责 Hadoop、Spark 等核心组件的日常运维
与性能调优，保障集群稳定运行。
4. 作为技术与业务衔接枢纽，与业务团队、分析师及应用开发团队深度协作，基于 Fine
BI 等工具输出数据服务，支撑运营分析、可视化报表及 AI/ML 场景的数据需求。
5. 参与制定技术规范与操作手册，完成数据任务的监控告警体系搭建及日常运维，输
出标准化技术文档。
任职要求：
1. 3 年以上数据开发领域相关工作经验，具备大型数据平台建设实践经历。
2. 熟悉 SQL 优化原理，能独立编写复杂业务 SQL 并完成性能调优；熟练掌握
MySQL、PostgreSQL、Oracle 等关系型数据库的架构设计与运维。
3. 熟练运用 Python（或 Java/Scala）进行数据处理脚本开发，具备千万级以上数据
量的处理经验。
4. 具备扎实的数据仓库理论基础，深入理解星型 / 雪花模型等维度建模方法，有参与
企业级数据仓库分层设计的实际项目经验。
5. 熟练掌握 Hadoop、Hive、Spark、Doris 等大数据组件的原理与应用，能独立完成
基于上述组件的离线计算任务开发；精通 DataX 数据同步机制，熟悉 Linux、Shell
环境下的批处理脚本开发。
6. 具备数据治理全流程实践经验（含数据标准、质量、安全等模块），拥有良好的数
据敏感度与问题洞察能力。
7. 具备强业务理解力与跨团队沟通能力，能快速转化业务需求为技术方案。","1. 3 年以上数据开发领域相关工作经验，具备大型数据平台建设实践经历。
2. 熟悉 SQL 优化原理，能独立编写复杂业务 SQL 并完成性能调优；熟练掌握
MySQL、PostgreSQL、Oracle 等关系型数据库的架构设计与运维。
3. 熟练运用 Python（或 Java/Scala）进行数据处理脚本开发，具备千万级以上数据
量的处理经验。
4. 具备扎实的数据仓库理论基础，深入理解星型 / 雪花模型等维度建模方法，有参与
企业级数据仓库分层设计的实际项目经验。
5. 熟练掌握 Hadoop、Hive、Spark、Doris 等大数据组件的原理与应用，能独立完成
基于上述组件的离线计算任务开发；精通 DataX 数据同步机制，熟悉 Linux、Shell
环境下的批处理脚本开发。
6. 具备数据治理全流程实践经验（含数据标准、质量、安全等模块），拥有良好的数
据敏感度与问题洞察能力。
7. 具备强业务理解力与跨团队沟通能力，能快速转化业务需求为技术方案。","长期项目
1. 基于集团及自研大数据平台，运用 Hadoop、Hive、Spark、Doris 等技术栈，参与
内部业务系统数据的全链路 ETL/ELT 实施，通过 DataX 实现跨源数据高效同步，
确保数据接入的准确性与时效性，构建标准化数据接入体系。
2. 参与数据仓库 / 数据湖的分层建模，运用维度建模等方法论完成数据模型构建，明
确各层级数据边界与流转规则，支撑数据基础层的稳定性与扩展性，为上层应用提
供可靠数据底座。
3. 基于 Python、Linux、Shell 技术栈，开发离线批处理与准实时流处理任务，优化数
据处理链路的资源占用与执行效率；负责 Hadoop、Spark 等核心组件的日常运维
与性能调优，保障集群稳定运行。
4. 作为技术与业务衔接枢纽，与业务团队、分析师及应用开发团队深度协作，基于 Fine
BI 等工具输出数据服务，支撑运营分析、可视化报表及 AI/ML 场景的数据需求。
5. 参与制定技术规范与操作手册，完成数据任务的监控告警体系搭建及日常运维，输
出标准化技术文档。
任职要求：",数据中台开发|Hadoop|本科|3-5年,Python|SQL|Spark|数据仓库|Java|Scala|MySQL|PostgreSQL|Oracle|Hadoop|Hive|ETL|数据治理|数据建模|数据可视化|Linux|数据湖|DataX|Doris,Python|SQL|Spark|数据仓库|Java|Scala|MySQL|PostgreSQL|Oracle|Hadoop|Hive|数据治理|数据建模|Linux|DataX|Doris,Python|SQL|Spark|数据仓库|Java|Scala|MySQL|PostgreSQL|Oracle|Hadoop|Hive|数据治理|数据建模|Linux|DataX|Doris,Python=>编程语言 || SQL=>查询语言 || Spark=>大数据框架 || 数据仓库=>数据工程 || Java=>编程语言 || Scala=>编程语言 || MySQL=>数据库 || PostgreSQL=>数据库 || Oracle=>数据库 || Hadoop=>大数据框架 || Hive=>大数据框架 || 数据治理=>数据工程 || 数据建模=>数据工程 || Linux=>操作系统 || DataX=>数据同步 || Doris=>数据库,"Python=>L、PostgreSQL、Oracle 等关系型数据库的架构设计与运维。
3. 熟练运用 Python（或 Java/Scala）进行数据处理脚本开发，具备千万级以上数据
量的处理经验。
4. || SQL=>1. 3 年以上数据开发领域相关工作经验，具备大型数据平台建设实践经历。
2. 熟悉 SQL 优化原理，能独立编写复杂业务 SQL 并完成性能调优；熟练掌握
MySQL、Postgr || Spark=>，有参与
企业级数据仓库分层设计的实际项目经验。
5. 熟练掌握 Hadoop、Hive、Spark、Doris 等大数据组件的原理与应用，能独立完成
基于上述组件的离线计算任务开发；精通 || 数据仓库=>a/Scala）进行数据处理脚本开发，具备千万级以上数据
量的处理经验。
4. 具备扎实的数据仓库理论基础，深入理解星型 / 雪花模型等维度建模方法，有参与
企业级数据仓库分层设计的实际项 || Java=>SQL、Oracle 等关系型数据库的架构设计与运维。
3. 熟练运用 Python（或 Java/Scala）进行数据处理脚本开发，具备千万级以上数据
量的处理经验。
4. 具备扎实的数 || Scala=>racle 等关系型数据库的架构设计与运维。
3. 熟练运用 Python（或 Java/Scala）进行数据处理脚本开发，具备千万级以上数据
量的处理经验。
4. 具备扎实的数据仓库理论基 || MySQL=>历。
2. 熟悉 SQL 优化原理，能独立编写复杂业务 SQL 并完成性能调优；熟练掌握
MySQL、PostgreSQL、Oracle 等关系型数据库的架构设计与运维。
3. 熟练运用 P || PostgreSQL=>熟悉 SQL 优化原理，能独立编写复杂业务 SQL 并完成性能调优；熟练掌握
MySQL、PostgreSQL、Oracle 等关系型数据库的架构设计与运维。
3. 熟练运用 Python（或 Jav || Oracle=>，能独立编写复杂业务 SQL 并完成性能调优；熟练掌握
MySQL、PostgreSQL、Oracle 等关系型数据库的架构设计与运维。
3. 熟练运用 Python（或 Java/Scala || Hadoop=>雪花模型等维度建模方法，有参与
企业级数据仓库分层设计的实际项目经验。
5. 熟练掌握 Hadoop、Hive、Spark、Doris 等大数据组件的原理与应用，能独立完成
基于上述组件的离 || Hive=>度建模方法，有参与
企业级数据仓库分层设计的实际项目经验。
5. 熟练掌握 Hadoop、Hive、Spark、Doris 等大数据组件的原理与应用，能独立完成
基于上述组件的离线计算任务 || 数据治理=>ataX 数据同步机制，熟悉 Linux、Shell
环境下的批处理脚本开发。
6. 具备数据治理全流程实践经验（含数据标准、质量、安全等模块），拥有良好的数
据敏感度与问题洞察能力。
7 || 数据建模=>，具备千万级以上数据
量的处理经验。
4. 具备扎实的数据仓库理论基础，深入理解星型 / 雪花模型等维度建模方法，有参与
企业级数据仓库分层设计的实际项目经验。
5. 熟练掌握 Hadoo || Linux=>与应用，能独立完成
基于上述组件的离线计算任务开发；精通 DataX 数据同步机制，熟悉 Linux、Shell
环境下的批处理脚本开发。
6. 具备数据治理全流程实践经验（含数据标准、质量 || DataX=>、Doris 等大数据组件的原理与应用，能独立完成
基于上述组件的离线计算任务开发；精通 DataX 数据同步机制，熟悉 Linux、Shell
环境下的批处理脚本开发。
6. 具备数据治理 || Doris=>业级数据仓库分层设计的实际项目经验。
5. 熟练掌握 Hadoop、Hive、Spark、Doris 等大数据组件的原理与应用，能独立完成
基于上述组件的离线计算任务开发；精通 DataX",requirement_text,
3,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,大数据开发工程师,广州,763,40859594305,http://jobs.zhaopin.com/CC622613120J40859594305.htm,2026-06-29T09:00:03,c25e2ec4021e8273,69036c68d67a5812,大数据开发工程师（周末双休）,徽通科技集团有限公司,广州,天河,1.4-1.8万,14000,18000,12,本科,本科,1-3年,1-3年,1,3,区间,全职,金融科技/数字金融,1000-9999人,民营,2026-06-27,2026-06-27 01:15:35,,,not_provided,计算机|数学|软件工程,计算机类|数学|软件工程,计算机类=>工学 || 数学=>理学 || 软件工程=>工学,相关专业优先,"计算机类=>计算机、软件工程、数学或相关专业本科及以上学历
一年以上大数据开发经验，有PB级或TB级数据处理 || 数学=>计算机、软件工程、数学或相关专业本科及以上学历
一年以上大数据开发经验，有PB级或TB级数据处理经验者优先
3. || 软件工程=>计算机、软件工程、数学或相关专业本科及以上学历
一年以上大数据开发经验，有PB级或TB级数据处理经验者优先",description,仅依据岗位正文中的专业要求语境抽取,"1. 基础技能：
计算机、软件工程、数学或相关专业本科及以上学历。
精通Hadoop、Spark Core、Spark RDD的基本原理并能够熟练编写spark程序，熟悉Scala或JAVA开发语言
精通SQL，能熟练运用ORACLE/MY SQL/HIVE/PostgreSQL等获取分析所需数据
2. 项目经验：
一年以上大数据开发经验，有PB级或TB级数据处理经验者优先。
具备数据仓库建设的经验，熟悉数仓分层建模理论。
3. 业务能力（加分项）：
强烈加分： 有银行、证券、信托等金融行业风控系统、监管报送、并表管理或数据中台项目经验者优先。
熟悉金融基础业务知识（如资产负债、衍生品交易、信用交易等）者优先。
4. 综合素质：
对数据敏感，具备极强的数据准确性意识。
具备良好的跨部门沟通能力和抗压能力，能够适应敏捷开发的节奏。","1. 基础技能：
计算机、软件工程、数学或相关专业本科及以上学历。
精通Hadoop、Spark Core、Spark RDD的基本原理并能够熟练编写spark程序，熟悉Scala或JAVA开发语言
精通SQL，能熟练运用ORACLE/MY SQL/HIVE/PostgreSQL等获取分析所需数据
2. 项目经验：
一年以上大数据开发经验，有PB级或TB级数据处理经验者优先。
具备数据仓库建设的经验，熟悉数仓分层建模理论。
3. 业务能力（加分项）：
强烈加分： 有银行、证券、信托等金融行业风控系统、监管报送、并表管理或数据中台项目经验者优先。
熟悉金融基础业务知识（如资产负债、衍生品交易、信用交易等）者优先。
4. 综合素质：
对数据敏感，具备极强的数据准确性意识。
具备良好的跨部门沟通能力和抗压能力，能够适应敏捷开发的节奏。",,"1. 基础技能：
计算机、软件工程、数学或相关专业本科及以上学历。
精通Hadoop、Spark Core、Spark RDD的基本原理并能够熟练编写spark程序，熟悉Scala或JAVA开发语言
精通SQL，能熟练运用ORACLE/MY SQL/HIVE/PostgreSQL等获取分析所需数据
2. 项目经验：
一年以上大数据开发经验，有PB级或TB级数据处理经验者优先。
具备数据仓库建设的经验，熟悉数仓分层建模理论。
3. 业务能力（加分项）：
强烈加分： 有银行、证券、信托等金融行业风控系统、监管报送、并表管理或数据中台项目经验者优先。
熟悉金融基础业务知识（如资产负债、衍生品交易、信用交易等）者优先。
4. 综合素质：
对数据敏感，具备极强的数据准确性意识。
具备良好的跨部门沟通能力和抗压能力，能够适应敏捷开发的节奏。",Java|Python|Spark|Flink|数据库开发|数据建模|数据仓库|Sql|银行|本科|1-3年|周末双休,SQL|Spark|数据仓库|Java|Scala|PostgreSQL|Oracle|Hadoop|Hive,,SQL|Spark|数据仓库|Java|Scala|PostgreSQL|Oracle|Hadoop|Hive,SQL=>查询语言 || Spark=>大数据框架 || 数据仓库=>数据工程 || Java=>编程语言 || Scala=>编程语言 || PostgreSQL=>数据库 || Oracle=>数据库 || Hadoop=>大数据框架 || Hive=>大数据框架,"SQL=>rk RDD的基本原理并能够熟练编写spark程序，熟悉Scala或JAVA开发语言
精通SQL，能熟练运用ORACLE/MY SQL/HIVE/PostgreSQL等获取分析所需数据 || Spark=>1. 基础技能：
计算机、软件工程、数学或相关专业本科及以上学历。
精通Hadoop、Spark Core、Spark RDD的基本原理并能够熟练编写spark程序，熟悉Scala或JA || 数据仓库=>数据
2. 项目经验：
一年以上大数据开发经验，有PB级或TB级数据处理经验者优先。
具备数据仓库建设的经验，熟悉数仓分层建模理论。
3. 业务能力（加分项）：
强烈加分： 有银行、证券、 || Java=>rk Core、Spark RDD的基本原理并能够熟练编写spark程序，熟悉Scala或JAVA开发语言
精通SQL，能熟练运用ORACLE/MY SQL/HIVE/PostgreSQL || Scala=>op、Spark Core、Spark RDD的基本原理并能够熟练编写spark程序，熟悉Scala或JAVA开发语言
精通SQL，能熟练运用ORACLE/MY SQL/HIVE/Postg || PostgreSQL=>Scala或JAVA开发语言
精通SQL，能熟练运用ORACLE/MY SQL/HIVE/PostgreSQL等获取分析所需数据
2. 项目经验：
一年以上大数据开发经验，有PB级或TB级数据处理经验 || Oracle=>原理并能够熟练编写spark程序，熟悉Scala或JAVA开发语言
精通SQL，能熟练运用ORACLE/MY SQL/HIVE/PostgreSQL等获取分析所需数据
2. 项目经验：
一年以 || Hadoop=>1. 基础技能：
计算机、软件工程、数学或相关专业本科及以上学历。
精通Hadoop、Spark Core、Spark RDD的基本原理并能够熟练编写spark程序，熟悉Sc || Hive=>程序，熟悉Scala或JAVA开发语言
精通SQL，能熟练运用ORACLE/MY SQL/HIVE/PostgreSQL等获取分析所需数据
2. 项目经验：
一年以上大数据开发经验，有PB",job_description,
4,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,大数据开发工程师,广州,763,40789046016,http://jobs.zhaopin.com/CC120160390J40789046016.htm,2026-06-29T09:00:03,2e8a2cc69fa03a1f,07c0204fd664baad,大数据开发工程师,中科软科技股份有限公司,广州,海珠,1-1.8万,10000,18000,12,本科,本科,3-5年,3-5年,3,5,区间,全职,软件/IT服务,1000-9999人,股份制企业,2026-06-27,2026-06-27 01:55:56,,,not_provided,计算机,计算机类,计算机类=>工学,要求,计算机类=>基础要求:统招4年本科，非民办，计算机相关专业，双证齐全,description,仅依据岗位正文中的专业要求语境抽取,"岗位内容：
1. 负责设计、开发和维护大型数据处理系统。
2. 制定和执行数据编码、测试和部署策略。
3. 维护现有的数据集成和 ETL 流程，并对其进行优化。
4. 跟踪新技术和趋势，推动公司数据技术发展方向。
任职要求：
基础要求:统招4年本科，非民办，计算机相关专业，双证齐全
1. 至少三年以上数据领域相关的工作经验。
2. 熟悉至少一种主流编程语言（如 Python/Java/Scala），有扎实的编码能力。
3. 精通 Hadoop 生态系统中的工具和技术。
4. 熟悉云计算平台和容器化技术，并具备相关调试和管理经验。
5. 具备极强的团队协作能力和解决问题的能力。","岗位内容：
1. 负责设计、开发和维护大型数据处理系统。
2. 制定和执行数据编码、测试和部署策略。
3. 维护现有的数据集成和 ETL 流程，并对其进行优化。
4. 跟踪新技术和趋势，推动公司数据技术发展方向。
任职要求：
基础要求:统招4年本科，非民办，计算机相关专业，双证齐全
1. 至少三年以上数据领域相关的工作经验。
2. 熟悉至少一种主流编程语言（如 Python/Java/Scala），有扎实的编码能力。
3. 精通 Hadoop 生态系统中的工具和技术。
4. 熟悉云计算平台和容器化技术，并具备相关调试和管理经验。
5. 具备极强的团队协作能力和解决问题的能力。","基础要求:统招4年本科，非民办，计算机相关专业，双证齐全
1. 至少三年以上数据领域相关的工作经验。
2. 熟悉至少一种主流编程语言（如 Python/Java/Scala），有扎实的编码能力。
3. 精通 Hadoop 生态系统中的工具和技术。
4. 熟悉云计算平台和容器化技术，并具备相关调试和管理经验。
5. 具备极强的团队协作能力和解决问题的能力。","岗位内容：
1. 负责设计、开发和维护大型数据处理系统。
2. 制定和执行数据编码、测试和部署策略。
3. 维护现有的数据集成和 ETL 流程，并对其进行优化。
4. 跟踪新技术和趋势，推动公司数据技术发展方向。
任职要求：",Hadoop|数据治理|数据中台开发|Scala|Java|Spark|ETL|Sql|Kafka|本科|3-5年,Python|Java|Scala|Hadoop|ETL,Python|Java|Scala|Hadoop,Python|Java|Scala|Hadoop,Python=>编程语言 || Java=>编程语言 || Scala=>编程语言 || Hadoop=>大数据框架,"Python=>双证齐全
1. 至少三年以上数据领域相关的工作经验。
2. 熟悉至少一种主流编程语言（如 Python/Java/Scala），有扎实的编码能力。
3. 精通 Hadoop 生态系统中的工具和 || Java=>至少三年以上数据领域相关的工作经验。
2. 熟悉至少一种主流编程语言（如 Python/Java/Scala），有扎实的编码能力。
3. 精通 Hadoop 生态系统中的工具和技术。
4 || Scala=>以上数据领域相关的工作经验。
2. 熟悉至少一种主流编程语言（如 Python/Java/Scala），有扎实的编码能力。
3. 精通 Hadoop 生态系统中的工具和技术。
4. 熟悉云计 || Hadoop=>种主流编程语言（如 Python/Java/Scala），有扎实的编码能力。
3. 精通 Hadoop 生态系统中的工具和技术。
4. 熟悉云计算平台和容器化技术，并具备相关调试和管理经验。",requirement_text,
