序号,数据源,爬虫版本,技能词典版本,专业词典版本,搜索岗位,搜索城市,搜索城市编码,来源岗位ID,来源链接,采集时间,来源岗位指纹,内容指纹,岗位名称,公司名称,实际城市,区县,薪资原文,最低月薪,最高月薪,年薪月数,学历要求,学历原文,经验要求,经验原文,最低经验年限,最高经验年限,经验要求类型,岗位类型,行业,公司规模,公司性质,发布日期,发布日期原文,经度,纬度,API隐藏专业标签核验状态,正文专业候选原文,正文确认标准专业,专业类别,专业要求级别,专业证据,专业判定来源,专业判定说明,岗位描述原文,岗位描述清洗文本,任职要求文本,岗位职责文本,官网岗位标签,描述技能候选,任职要求技能候选,确认技能候选,技能类别,技能证据,技能提取范围,数据质量标记
1,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,大数据开发工程师,杭州,653,40822317910,http://jobs.zhaopin.com/CCL1512826650J40822317910.htm,2026-06-29T09:00:40,823f76b65bde3471,e686556b1562e621,大数据开发工程师,沪上灵犀科技(上海)有限公司,杭州,西湖,1.5-2万·13薪,15000,20000,13,本科,本科,1年以下,1年以下,,1,上限,全职,软件/IT服务,20-99人,,2026-06-28,2026-06-28 01:31:22,,,not_provided,,,,未说明,,not_specified,岗位正文未识别到明确专业要求,"岗位内容：
1. 设计、开发和维护数据仓库以及相关的 ETL 流程。
2. 对数据进行清洗、提取和转换，确保数据质量和可靠性。
3. 编写 SQL 查询、存储过程和触发器等数据库操作脚本。
4. 协调与数据分析师、应用程序开发人员和其他团队成员合作完成项目。
任职要求：
1. 有一定的 SQL 开发经验和良好的数据库设计能力。
2. 精通至少一种 ETL 工具和至少一种流行的商业智能工具。
3. 熟悉数据仓库和数据建模理论。
4. 具备较强的解决问题和沟通协调能力。","岗位内容：
1. 设计、开发和维护数据仓库以及相关的 ETL 流程。
2. 对数据进行清洗、提取和转换，确保数据质量和可靠性。
3. 编写 SQL 查询、存储过程和触发器等数据库操作脚本。
4. 协调与数据分析师、应用程序开发人员和其他团队成员合作完成项目。
任职要求：
1. 有一定的 SQL 开发经验和良好的数据库设计能力。
2. 精通至少一种 ETL 工具和至少一种流行的商业智能工具。
3. 熟悉数据仓库和数据建模理论。
4. 具备较强的解决问题和沟通协调能力。","1. 有一定的 SQL 开发经验和良好的数据库设计能力。
2. 精通至少一种 ETL 工具和至少一种流行的商业智能工具。
3. 熟悉数据仓库和数据建模理论。
4. 具备较强的解决问题和沟通协调能力。","岗位内容：
1. 设计、开发和维护数据仓库以及相关的 ETL 流程。
2. 对数据进行清洗、提取和转换，确保数据质量和可靠性。
3. 编写 SQL 查询、存储过程和触发器等数据库操作脚本。
4. 协调与数据分析师、应用程序开发人员和其他团队成员合作完成项目。
任职要求：",Sql|Java|Scala|数据架构|本科,SQL|数据仓库|ETL|数据建模|BI,SQL|数据仓库|ETL|数据建模|BI,SQL|数据仓库|ETL|数据建模|BI,SQL=>查询语言 || 数据仓库=>数据工程 || ETL=>数据工程 || 数据建模=>数据工程 || BI=>数据分析方法,"SQL=>1. 有一定的 SQL 开发经验和良好的数据库设计能力。
2. 精通至少一种 ETL 工具和至少一种流行的商业智 || 数据仓库=>据库设计能力。
2. 精通至少一种 ETL 工具和至少一种流行的商业智能工具。
3. 熟悉数据仓库和数据建模理论。
4. 具备较强的解决问题和沟通协调能力。 || ETL=>1. 有一定的 SQL 开发经验和良好的数据库设计能力。
2. 精通至少一种 ETL 工具和至少一种流行的商业智能工具。
3. 熟悉数据仓库和数据建模理论。
4. 具备较强的 || 数据建模=>力。
2. 精通至少一种 ETL 工具和至少一种流行的商业智能工具。
3. 熟悉数据仓库和数据建模理论。
4. 具备较强的解决问题和沟通协调能力。 || BI=>SQL 开发经验和良好的数据库设计能力。
2. 精通至少一种 ETL 工具和至少一种流行的商业智能工具。
3. 熟悉数据仓库和数据建模理论。
4. 具备较强的解决问题和沟通协调能力。",requirement_text,
2,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,大数据开发工程师,杭州,653,40854439207,http://jobs.zhaopin.com/CC826519030J40854439207.htm,2026-06-29T09:00:40,89608102f51a6e66,8fd1987ad645cdc4,大数据开发工程师,澳美信息技术(天津)有限公司,杭州,西湖,1.1-2.2万,11000,22000,12,本科,本科,1-3年,1-3年,1,3,区间,全职,云计算,20-99人,民营,2026-06-27,2026-06-27 01:23:02,,,not_provided,计算机,计算机类,计算机类=>工学,要求,计算机类=>任职资格： 1、国家统招大学本科以上学历，计算机相关专业，具有扎实的计算机基础理论知识,description,仅依据岗位正文中的专业要求语境抽取,岗位职责： 1、参与公司大数据平台设计，主导数据接入，数据流水线、时序数据分析系统、数据服务等平台子模块的开发维护。 2、负责大数据平台组件间的集成、接口封装，相关的技术文档编写。 3、参与基于Hadoop生态系统的大数据平台相关组件技术调研，参与大数据平台组件选型。 4、实现数据产品研发工作，包括报表分析系统、元数据管理、数据质量管理、数据资产管理、数据服务接口等。 任职资格： 1、国家统招大学本科以上学历，计算机相关专业，具有扎实的计算机基础理论知识; 2、2年以上Java/Scala/Python语言应用开发经验，2年以上的大数据平台研发经验; 3、熟悉常用的面向对象设计,岗位职责： 1、参与公司大数据平台设计，主导数据接入，数据流水线、时序数据分析系统、数据服务等平台子模块的开发维护。 2、负责大数据平台组件间的集成、接口封装，相关的技术文档编写。 3、参与基于Hadoop生态系统的大数据平台相关组件技术调研，参与大数据平台组件选型。 4、实现数据产品研发工作，包括报表分析系统、元数据管理、数据质量管理、数据资产管理、数据服务接口等。 任职资格： 1、国家统招大学本科以上学历，计算机相关专业，具有扎实的计算机基础理论知识; 2、2年以上Java/Scala/Python语言应用开发经验，2年以上的大数据平台研发经验; 3、熟悉常用的面向对象设计,,1、参与公司大数据平台设计，主导数据接入，数据流水线、时序数据分析系统、数据服务等平台子模块的开发维护。 2、负责大数据平台组件间的集成、接口封装，相关的技术文档编写。 3、参与基于Hadoop生态系统的大数据平台相关组件技术调研，参与大数据平台组件选型。 4、实现数据产品研发工作，包括报表分析系统、元数据管理、数据质量管理、数据资产管理、数据服务接口等。 任职资格： 1、国家统招大学本科以上学历，计算机相关专业，具有扎实的计算机基础理论知识; 2、2年以上Java/Scala/Python语言应用开发经验，2年以上的大数据平台研发经验; 3、熟悉常用的面向对象设计,Sql|hive|本科|1-3年,Python|Java|Scala|Hadoop,,Python|Java|Scala|Hadoop,Python=>编程语言 || Java=>编程语言 || Scala=>编程语言 || Hadoop=>大数据框架,Python=>上学历，计算机相关专业，具有扎实的计算机基础理论知识; 2、2年以上Java/Scala/Python语言应用开发经验，2年以上的大数据平台研发经验; 3、熟悉常用的面向对象设计 || Java=>1、国家统招大学本科以上学历，计算机相关专业，具有扎实的计算机基础理论知识; 2、2年以上Java/Scala/Python语言应用开发经验，2年以上的大数据平台研发经验; 3、熟悉常用的 || Scala=>招大学本科以上学历，计算机相关专业，具有扎实的计算机基础理论知识; 2、2年以上Java/Scala/Python语言应用开发经验，2年以上的大数据平台研发经验; 3、熟悉常用的面向对象设计 || Hadoop=>的开发维护。 2、负责大数据平台组件间的集成、接口封装，相关的技术文档编写。 3、参与基于Hadoop生态系统的大数据平台相关组件技术调研，参与大数据平台组件选型。 4、实现数据产品研发工作，,job_description,
3,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,大数据开发工程师,杭州,653,40855458414,http://jobs.zhaopin.com/CC149102910J40855458414.htm,2026-06-29T09:00:40,34e7c2df1271856e,8f0102a45f0603bf,大数据开发工程师,浙江深大智能科技有限公司,杭州,西湖,1.5-2.5万,15000,25000,12,本科,本科,3-5年,3-5年,3,5,区间,全职,产业互联网平台,500-999人,民营,2026-06-25,2026-06-25 01:49:19,,,not_provided,计算机,计算机类,计算机类=>工学,相关专业优先,"计算机类=>1.本科及以上学历，计算机等相关专业优先
加分项",description,仅依据岗位正文中的专业要求语境抽取,"大数据开发工程师
岗位职责
1. 负责公司大数据平台的数据仓库设计、建模与开发，推动数仓分层架构的落地与持续优化；
2. 基于 Flink 进行实时/离线数据管道的开发与维护，保障数据链路的稳定性与时效性；
3. 参与指标体系的设计与建设，与业务方对齐口径，推动指标标准化、统一化落地；
4. 负责数据湖相关建设，完成数据建模与查询优化，支撑报表及数据分析需求；
6. 推动数据使用自助化演进，建设自助取数、自助分析能力，降低业务方获取数据的门槛；
7. 跨团队协调与推动，推动跨部门数据项目按时落地；
任职要求
1.本科及以上学历，计算机等相关专业优先；3 年以上大数据开发相关工作经验；
2.熟练掌握大数据核心技术栈；熟练掌握 Flink，熟悉掌握 SQL 及调优技巧；
3.熟悉数仓建模理论，有从 0 到 1 的数仓建设实际经验；
4.有指标体系设计与建设经验，具备良好的指标抽象与口径管理意识；
5.熟悉业界主流大数据开发平台、了解数据湖架构、有数据自助化推进经验；
6.具备优秀的跨团队协调能力，对工作认真负责。能在一定压力下完成工作
加分项
1.参与过 AI / 机器学习相关项目，具备数据与 AI 融合实践经验；
2.有数据治理、数据质量监控体系建设经验；有带领小团队或主导跨组协作推动大型项目落地的经验；","大数据开发工程师
岗位职责
1. 负责公司大数据平台的数据仓库设计、建模与开发，推动数仓分层架构的落地与持续优化；
2. 基于 Flink 进行实时/离线数据管道的开发与维护，保障数据链路的稳定性与时效性；
3. 参与指标体系的设计与建设，与业务方对齐口径，推动指标标准化、统一化落地；
4. 负责数据湖相关建设，完成数据建模与查询优化，支撑报表及数据分析需求；
6. 推动数据使用自助化演进，建设自助取数、自助分析能力，降低业务方获取数据的门槛；
7. 跨团队协调与推动，推动跨部门数据项目按时落地；
任职要求
1.本科及以上学历，计算机等相关专业优先；3 年以上大数据开发相关工作经验；
2.熟练掌握大数据核心技术栈；熟练掌握 Flink，熟悉掌握 SQL 及调优技巧；
3.熟悉数仓建模理论，有从 0 到 1 的数仓建设实际经验；
4.有指标体系设计与建设经验，具备良好的指标抽象与口径管理意识；
5.熟悉业界主流大数据开发平台、了解数据湖架构、有数据自助化推进经验；
6.具备优秀的跨团队协调能力，对工作认真负责。能在一定压力下完成工作
加分项
1.参与过 AI / 机器学习相关项目，具备数据与 AI 融合实践经验；
2.有数据治理、数据质量监控体系建设经验；有带领小团队或主导跨组协作推动大型项目落地的经验；","1.本科及以上学历，计算机等相关专业优先；3 年以上大数据开发相关工作经验；
2.熟练掌握大数据核心技术栈；熟练掌握 Flink，熟悉掌握 SQL 及调优技巧；
3.熟悉数仓建模理论，有从 0 到 1 的数仓建设实际经验；
4.有指标体系设计与建设经验，具备良好的指标抽象与口径管理意识；
5.熟悉业界主流大数据开发平台、了解数据湖架构、有数据自助化推进经验；
6.具备优秀的跨团队协调能力，对工作认真负责。能在一定压力下完成工作
加分项
1.参与过 AI / 机器学习相关项目，具备数据与 AI 融合实践经验；
2.有数据治理、数据质量监控体系建设经验；有带领小团队或主导跨组协作推动大型项目落地的经验；","1. 负责公司大数据平台的数据仓库设计、建模与开发，推动数仓分层架构的落地与持续优化；
2. 基于 Flink 进行实时/离线数据管道的开发与维护，保障数据链路的稳定性与时效性；
3. 参与指标体系的设计与建设，与业务方对齐口径，推动指标标准化、统一化落地；
4. 负责数据湖相关建设，完成数据建模与查询优化，支撑报表及数据分析需求；
6. 推动数据使用自助化演进，建设自助取数、自助分析能力，降低业务方获取数据的门槛；
7. 跨团队协调与推动，推动跨部门数据项目按时落地；",数据建模|数据库开发|Hadoop|Flink|本科|3-5年,SQL|机器学习|数据仓库|Flink|数据治理|数据建模|数据湖,SQL|机器学习|数据仓库|Flink|数据治理|数据湖,SQL|机器学习|数据仓库|Flink|数据治理|数据湖,SQL=>查询语言 || 机器学习=>人工智能 || 数据仓库=>数据工程 || Flink=>大数据框架 || 数据治理=>数据工程 || 数据湖=>数据工程,"SQL=>上大数据开发相关工作经验；
2.熟练掌握大数据核心技术栈；熟练掌握 Flink，熟悉掌握 SQL 及调优技巧；
3.熟悉数仓建模理论，有从 0 到 1 的数仓建设实际经验；
4.有指标体 || 机器学习=>秀的跨团队协调能力，对工作认真负责。能在一定压力下完成工作
加分项
1.参与过 AI / 机器学习相关项目，具备数据与 AI 融合实践经验；
2.有数据治理、数据质量监控体系建设经验；有带 || 数据仓库=>.熟练掌握大数据核心技术栈；熟练掌握 Flink，熟悉掌握 SQL 及调优技巧；
3.熟悉数仓建模理论，有从 0 到 1 的数仓建设实际经验；
4.有指标体系设计与建设经验，具备良好的 || Flink=>相关专业优先；3 年以上大数据开发相关工作经验；
2.熟练掌握大数据核心技术栈；熟练掌握 Flink，熟悉掌握 SQL 及调优技巧；
3.熟悉数仓建模理论，有从 0 到 1 的数仓建设实际经 || 数据治理=>加分项
1.参与过 AI / 机器学习相关项目，具备数据与 AI 融合实践经验；
2.有数据治理、数据质量监控体系建设经验；有带领小团队或主导跨组协作推动大型项目落地的经验； || 数据湖=>系设计与建设经验，具备良好的指标抽象与口径管理意识；
5.熟悉业界主流大数据开发平台、了解数据湖架构、有数据自助化推进经验；
6.具备优秀的跨团队协调能力，对工作认真负责。能在一定压力下",requirement_text,
4,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,大数据开发工程师,杭州,653,40828278109,http://jobs.zhaopin.com/CCL1516393210J40828278109.htm,2026-06-29T09:00:40,010dfccc20a09021,ee9e372b509925ce,大数据开发工程师,杭州朴泓科技有限公司,杭州,上城,1.8-2.7万,18000,27000,12,本科,本科,3-5年,3-5年,3,5,区间,全职,人工智能,20-99人,股份制企业,2026-06-16,2026-06-16 01:30:17,,,not_provided,,,,未说明,,not_specified,岗位正文未识别到明确专业要求,"嘿，数据开发达人！我们正在找你，一起打造最酷的数据平台！
你的任务？
和我们一起设计、建设和维护数据平台；
清洗、整合数据，让它们井井有条；
开发超赞的数据应用和分析工具；
与团队一起优化数据存储和查询，让数据飞起来！
你准备好了吗？只要你：
有相关专业本科及以上学历；
3年以上的数据开发经验；
精通SQL、Python，熟悉大数据平台；
擅长沟通和团队协作；","嘿，数据开发达人！我们正在找你，一起打造最酷的数据平台！
你的任务？
和我们一起设计、建设和维护数据平台；
清洗、整合数据，让它们井井有条；
开发超赞的数据应用和分析工具；
与团队一起优化数据存储和查询，让数据飞起来！
你准备好了吗？只要你：
有相关专业本科及以上学历；
3年以上的数据开发经验；
精通SQL、Python，熟悉大数据平台；
擅长沟通和团队协作；",,"嘿，数据开发达人！我们正在找你，一起打造最酷的数据平台！
你的任务？
和我们一起设计、建设和维护数据平台；
清洗、整合数据，让它们井井有条；
开发超赞的数据应用和分析工具；
与团队一起优化数据存储和查询，让数据飞起来！
你准备好了吗？只要你：
有相关专业本科及以上学历；
3年以上的数据开发经验；
精通SQL、Python，熟悉大数据平台；
擅长沟通和团队协作；",数据平台|数据建模|数据库开发|数据架构|本科|3-5年,Python|SQL,,Python|SQL,Python=>编程语言 || SQL=>查询语言,"Python=>你准备好了吗？只要你：
有相关专业本科及以上学历；
3年以上的数据开发经验；
精通SQL、Python，熟悉大数据平台；
擅长沟通和团队协作； || SQL=>起来！
你准备好了吗？只要你：
有相关专业本科及以上学历；
3年以上的数据开发经验；
精通SQL、Python，熟悉大数据平台；
擅长沟通和团队协作；",job_description,
5,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,大数据开发工程师,杭州,653,40863862109,http://jobs.zhaopin.com/CC667241620J40863862109.htm,2026-06-29T09:00:40,4949fe8bd2d44170,51ddd1f10e1ebd4b,高级大数据开发工程师,广东善世企业服务集团有限公司,杭州,滨江,1.7-1.9万,17000,19000,12,本科,本科,5-10年,5-10年,5,10,区间,全职,人力资源,10000人以上,民营,2026-06-02,2026-06-02 15:45:51,,,not_provided,计算机|数据科学|软件工程,计算机类|数据科学|软件工程,计算机类=>工学 || 数据科学=>工学 || 软件工程=>工学,相关专业优先,"计算机类=>1.本科及以上学历，计算机、软件工程、数据科学等相关专业
6.熟悉 Airflow、DataWorks、ADF 等调 || 数据科学=>1.本科及以上学历，计算机、软件工程、数据科学等相关专业
6.熟悉 Airflow、DataWorks、ADF 等调度开发平台优先
7. || 软件工程=>1.本科及以上学历，计算机、软件工程、数据科学等相关专业
6.熟悉 Airflow、DataWorks、ADF 等调度开发平台",description,仅依据岗位正文中的专业要求语境抽取,"【岗位职责】
1.负责企业级大数据平台的建设、升级与运营，包括数据开发、调度、计算、存储、治理等核心能力建设。
2.负责数据平台基础架构设计与优化，推动湖仓一体、实时计算、数据资产化等技术落地。
3.负责数据链路稳定性保障，包括任务调度、数据质量、资源治理、监控告警与可观测性建设。
4.参与全球化数据平台建设，优化离线/实时数据链路，提升数据处理效率与平台稳定性。
5.推动 AI for Data 能力建设，探索 AI 在 SQL 生成、任务诊断、数据开发提效、智能运维等方向的应用。
6.与业务、数据分析、算法、BI 等团队协作，支撑研发、供应链、营销、财务、售后等业务场景的数据需求。
7.编写技术文档、平台规范与最佳实践，推动数据开发标准化与工程化建设。
【岗位要求】
基础要求：
1.本科及以上学历，计算机、软件工程、数据科学等相关专业。
2.5年以上大数据平台或数据开发相关经验。
3.熟悉 常用开发工具，具备良好的工程化能力。
4.具备较强的问题分析与系统化思考能力。
技术要求：
1.熟悉阿里云大数据平台产品体系
2.熟悉 Hadoop/Spark/Flink/Kafka 等大数据生态组件。
3.熟悉 Databricks、Hive、MaxCompute、ClickHouse、Snowflake 等一种或多种数据平台技术。
4.熟悉数据仓库建模方法，理解数仓分层、指标体系、数据治理等理念。
5.熟练掌握 SQL，至少熟悉一种编程语言（Python / Java / Scala）。
6.熟悉 Airflow、DataWorks、ADF 等调度开发平台优先。
7.具备实时数据处理、流批一体、湖仓架构实践经验者优先。
8.有数据质量、数据血缘、元数据管理、数据资产建设经验优先。
9.有AI Agent、LLM、智能数据开发工具建设经验优先。
【加分项】
1.有海外云平台经验（Azure / AWS / GCP）。
2.有AI for Data、DataOps、平台智能化相关实践。
3.英文沟通能力。","【岗位职责】
1.负责企业级大数据平台的建设、升级与运营，包括数据开发、调度、计算、存储、治理等核心能力建设。
2.负责数据平台基础架构设计与优化，推动湖仓一体、实时计算、数据资产化等技术落地。
3.负责数据链路稳定性保障，包括任务调度、数据质量、资源治理、监控告警与可观测性建设。
4.参与全球化数据平台建设，优化离线/实时数据链路，提升数据处理效率与平台稳定性。
5.推动 AI for Data 能力建设，探索 AI 在 SQL 生成、任务诊断、数据开发提效、智能运维等方向的应用。
6.与业务、数据分析、算法、BI 等团队协作，支撑研发、供应链、营销、财务、售后等业务场景的数据需求。
7.编写技术文档、平台规范与最佳实践，推动数据开发标准化与工程化建设。
【岗位要求】
基础要求：
1.本科及以上学历，计算机、软件工程、数据科学等相关专业。
2.5年以上大数据平台或数据开发相关经验。
3.熟悉 常用开发工具，具备良好的工程化能力。
4.具备较强的问题分析与系统化思考能力。
技术要求：
1.熟悉阿里云大数据平台产品体系
2.熟悉 Hadoop/Spark/Flink/Kafka 等大数据生态组件。
3.熟悉 Databricks、Hive、MaxCompute、ClickHouse、Snowflake 等一种或多种数据平台技术。
4.熟悉数据仓库建模方法，理解数仓分层、指标体系、数据治理等理念。
5.熟练掌握 SQL，至少熟悉一种编程语言（Python / Java / Scala）。
6.熟悉 Airflow、DataWorks、ADF 等调度开发平台优先。
7.具备实时数据处理、流批一体、湖仓架构实践经验者优先。
8.有数据质量、数据血缘、元数据管理、数据资产建设经验优先。
9.有AI Agent、LLM、智能数据开发工具建设经验优先。
【加分项】
1.有海外云平台经验（Azure / AWS / GCP）。
2.有AI for Data、DataOps、平台智能化相关实践。
3.英文沟通能力。",,"【岗位职责】
1.负责企业级大数据平台的建设、升级与运营，包括数据开发、调度、计算、存储、治理等核心能力建设。
2.负责数据平台基础架构设计与优化，推动湖仓一体、实时计算、数据资产化等技术落地。
3.负责数据链路稳定性保障，包括任务调度、数据质量、资源治理、监控告警与可观测性建设。
4.参与全球化数据平台建设，优化离线/实时数据链路，提升数据处理效率与平台稳定性。
5.推动 AI for Data 能力建设，探索 AI 在 SQL 生成、任务诊断、数据开发提效、智能运维等方向的应用。
6.与业务、数据分析、算法、BI 等团队协作，支撑研发、供应链、营销、财务、售后等业务场景的数据需求。
7.编写技术文档、平台规范与最佳实践，推动数据开发标准化与工程化建设。
【岗位要求】
基础要求：
1.本科及以上学历，计算机、软件工程、数据科学等相关专业。
2.5年以上大数据平台或数据开发相关经验。
3.熟悉 常用开发工具，具备良好的工程化能力。
4.具备较强的问题分析与系统化思考能力。
技术要求：
1.熟悉阿里云大数据平台产品体系
2.熟悉 Hadoop/Spark/Flink/Kafka 等大数据生态组件。
3.熟悉 Databricks、Hive、MaxCompute、ClickHouse、Snowflake 等一种或多种数据平台技术。
4.熟悉数据仓库建模方法，理解数仓分层、指标体系、数据治理等理念。
5.熟练掌握 SQL，至少熟悉一种编程语言（Python / Java / Scala）。
6.熟悉 Airflow、DataWorks、ADF 等调度开发平台优先。
7.具备实时数据处理、流批一体、湖仓架构实践经验者优先。
8.有数据质量、数据血缘、元数据管理、数据资产建设经验优先。
9.有AI Agent、LLM、智能数据开发工具建设经验优先。
【加分项】
1.有海外云平台经验（",数据架构|数据建模|数据仓库|Sql|Hadoop|Flink|本科|5-10年,Python|SQL|Spark|数据仓库|Java|Scala|ClickHouse|Hadoop|Hive|Flink|Kafka|Airflow|数据治理|大语言模型|数据湖|MaxCompute|阿里云|AWS|Azure,,Python|SQL|Spark|数据仓库|Java|Scala|ClickHouse|Hadoop|Hive|Flink|Kafka|Airflow|数据治理|大语言模型|数据湖|MaxCompute|阿里云|AWS|Azure,Python=>编程语言 || SQL=>查询语言 || Spark=>大数据框架 || 数据仓库=>数据工程 || Java=>编程语言 || Scala=>编程语言 || ClickHouse=>数据库 || Hadoop=>大数据框架 || Hive=>大数据框架 || Flink=>大数据框架 || Kafka=>消息与流处理 || Airflow=>工作流调度 || 数据治理=>数据工程 || 大语言模型=>人工智能 || 数据湖=>数据工程 || MaxCompute=>云数据平台 || 阿里云=>云平台 || AWS=>云平台 || Azure=>云平台,"Python=>法，理解数仓分层、指标体系、数据治理等理念。
5.熟练掌握 SQL，至少熟悉一种编程语言（Python / Java / Scala）。
6.熟悉 Airflow、DataWorks、ADF || SQL=>升数据处理效率与平台稳定性。
5.推动 AI for Data 能力建设，探索 AI 在 SQL 生成、任务诊断、数据开发提效、智能运维等方向的应用。
6.与业务、数据分析、算法、BI || Spark=>与系统化思考能力。
技术要求：
1.熟悉阿里云大数据平台产品体系
2.熟悉 Hadoop/Spark/Flink/Kafka 等大数据生态组件。
3.熟悉 Databricks、Hive、M || 数据仓库=>mpute、ClickHouse、Snowflake 等一种或多种数据平台技术。
4.熟悉数据仓库建模方法，理解数仓分层、指标体系、数据治理等理念。
5.熟练掌握 SQL，至少熟悉一种编程 || Java=>指标体系、数据治理等理念。
5.熟练掌握 SQL，至少熟悉一种编程语言（Python / Java / Scala）。
6.熟悉 Airflow、DataWorks、ADF 等调度开发平台 || Scala=>治理等理念。
5.熟练掌握 SQL，至少熟悉一种编程语言（Python / Java / Scala）。
6.熟悉 Airflow、DataWorks、ADF 等调度开发平台优先。
7.具备 || ClickHouse=>ka 等大数据生态组件。
3.熟悉 Databricks、Hive、MaxCompute、ClickHouse、Snowflake 等一种或多种数据平台技术。
4.熟悉数据仓库建模方法，理解数仓分层、 || Hadoop=>较强的问题分析与系统化思考能力。
技术要求：
1.熟悉阿里云大数据平台产品体系
2.熟悉 Hadoop/Spark/Flink/Kafka 等大数据生态组件。
3.熟悉 Databricks、 || Hive=>/Spark/Flink/Kafka 等大数据生态组件。
3.熟悉 Databricks、Hive、MaxCompute、ClickHouse、Snowflake 等一种或多种数据平台技术 || Flink=>能力。
技术要求：
1.熟悉阿里云大数据平台产品体系
2.熟悉 Hadoop/Spark/Flink/Kafka 等大数据生态组件。
3.熟悉 Databricks、Hive、MaxComp || Kafka=>要求：
1.熟悉阿里云大数据平台产品体系
2.熟悉 Hadoop/Spark/Flink/Kafka 等大数据生态组件。
3.熟悉 Databricks、Hive、MaxCompute、Cl || Airflow=>SQL，至少熟悉一种编程语言（Python / Java / Scala）。
6.熟悉 Airflow、DataWorks、ADF 等调度开发平台优先。
7.具备实时数据处理、流批一体、湖仓架 || 数据治理=>flake 等一种或多种数据平台技术。
4.熟悉数据仓库建模方法，理解数仓分层、指标体系、数据治理等理念。
5.熟练掌握 SQL，至少熟悉一种编程语言（Python / Java / Sc || 大语言模型=>。
8.有数据质量、数据血缘、元数据管理、数据资产建设经验优先。
9.有AI Agent、LLM、智能数据开发工具建设经验优先。
【加分项】
1.有海外云平台经验（Azure / AWS || 数据湖=>数据开发、调度、计算、存储、治理等核心能力建设。
2.负责数据平台基础架构设计与优化，推动湖仓一体、实时计算、数据资产化等技术落地。
3.负责数据链路稳定性保障，包括任务调度、数据质量、资 || MaxCompute=>k/Flink/Kafka 等大数据生态组件。
3.熟悉 Databricks、Hive、MaxCompute、ClickHouse、Snowflake 等一种或多种数据平台技术。
4.熟悉数据仓库建 || 阿里云=>具，具备良好的工程化能力。
4.具备较强的问题分析与系统化思考能力。
技术要求：
1.熟悉阿里云大数据平台产品体系
2.熟悉 Hadoop/Spark/Flink/Kafka 等大数据生 || AWS=>LLM、智能数据开发工具建设经验优先。
【加分项】
1.有海外云平台经验（Azure / AWS / GCP）。
2.有AI for Data、DataOps、平台智能化相关实践。
3. || Azure=>I Agent、LLM、智能数据开发工具建设经验优先。
【加分项】
1.有海外云平台经验（Azure / AWS / GCP）。
2.有AI for Data、DataOps、平台智能化相关",job_description,
