序号,数据源,爬虫版本,技能词典版本,专业词典版本,搜索岗位,搜索城市,搜索城市编码,来源岗位ID,来源链接,采集时间,来源岗位指纹,内容指纹,岗位名称,公司名称,实际城市,区县,薪资原文,最低月薪,最高月薪,年薪月数,学历要求,学历原文,经验要求,经验原文,最低经验年限,最高经验年限,经验要求类型,岗位类型,行业,公司规模,公司性质,发布日期,发布日期原文,经度,纬度,API隐藏专业标签核验状态,正文专业候选原文,正文确认标准专业,专业类别,专业要求级别,专业证据,专业判定来源,专业判定说明,岗位描述原文,岗位描述清洗文本,任职要求文本,岗位职责文本,官网岗位标签,描述技能候选,任职要求技能候选,确认技能候选,技能类别,技能证据,技能提取范围,数据质量标记
1,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,Python开发工程师,深圳,040000,168372080,https://jobs.51job.com/shenzhen-baq/168372080.html,2026-06-20T18:53:48.380436,2e08fc771e59cb12,7c2887c911c1260c,Python开发工程师,深圳市中泰安投资有限公司,深圳,宝安区,8千-1.5万,8000,15000,12,本科,本科,1年以上,1年及以上,1,,下限,全职,金融/投资/证券,少于50人,民营,2026-05-21,2026-05-21 09:30:28,113.913812,22.578479,not_provided,计算机,计算机类,计算机类=>工学,要求,1、计算机相关专业，1年以上经验和C++编程能力,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"一、岗位职责
 1、参与业务模块开发与代码性能优化
 2、完成数据采集、清洗及基础分析任务
 3、开发可视化图表与数据展示网页
 4、协助开发维护数据库并进行基础调优
 5、协助帮助投研团队的量化框架开发
二、岗位要求
 1、计算机相关专业，1年以上经验和C++编程能力。
掌握以下技能：
 1） 代码优化：了解cpython/numba/polars等C++性能优化方法
 2） 数据分析：熟练掌握Pandas/NumPy等数据分析工具
 3） 网络爬虫：熟悉Requests/Scrapy框架使用
 4） 数据库：有SQL基础，有数据库开发经验
 5）可视化：熟练掌握Matplotlib/seaborn/pyecharts等可视化工具
 2、熟悉Git基础操作及Docker容器使用
 3、具备Linux系统基础使用能力
 4、了解基本数据结构与算法
【加分项优先选择】
有C/C++编程基础
掌握部署主流大模型方法
了解金融数据分析基础概念","一、岗位职责
1、参与业务模块开发与代码性能优化
2、完成数据采集、清洗及基础分析任务
3、开发可视化图表与数据展示网页
4、协助开发维护数据库并进行基础调优
5、协助帮助投研团队的量化框架开发
二、岗位要求
1、计算机相关专业，1年以上经验和C++编程能力。
掌握以下技能：
1） 代码优化：了解cpython/numba/polars等C++性能优化方法
2） 数据分析：熟练掌握Pandas/NumPy等数据分析工具
3） 网络爬虫：熟悉Requests/Scrapy框架使用
4） 数据库：有SQL基础，有数据库开发经验
5）可视化：熟练掌握Matplotlib/seaborn/pyecharts等可视化工具
2、熟悉Git基础操作及Docker容器使用
3、具备Linux系统基础使用能力
4、了解基本数据结构与算法
【加分项优先选择】
有C/C++编程基础
掌握部署主流大模型方法
了解金融数据分析基础概念","1、计算机相关专业，1年以上经验和C++编程能力。
掌握以下技能：
1） 代码优化：了解cpython/numba/polars等C++性能优化方法
2） 数据分析：熟练掌握Pandas/NumPy等数据分析工具
3） 网络爬虫：熟悉Requests/Scrapy框架使用
4） 数据库：有SQL基础，有数据库开发经验
5）可视化：熟练掌握Matplotlib/seaborn/pyecharts等可视化工具
2、熟悉Git基础操作及Docker容器使用
3、具备Linux系统基础使用能力
4、了解基本数据结构与算法
【加分项优先选择】
有C/C++编程基础
掌握部署主流大模型方法
了解金融数据分析基础概念","1、参与业务模块开发与代码性能优化
2、完成数据采集、清洗及基础分析任务
3、开发可视化图表与数据展示网页
4、协助开发维护数据库并进行基础调优
5、协助帮助投研团队的量化框架开发",1年及以上|本科|计算机|数据库|数据分析|linux|sql|c++|git|docker|数据采集|模块开发|五险一金|提供餐食,SQL|C++|Pandas|NumPy|数据可视化|Linux|Git|Docker,SQL|C++|Pandas|NumPy|数据可视化|Linux|Git|Docker,SQL|C++|Pandas|NumPy|数据可视化|Linux|Git|Docker,SQL=>查询语言 || C++=>编程语言 || Pandas=>数据处理库 || NumPy=>数据处理库 || 数据可视化=>数据可视化 || Linux=>操作系统 || Git=>开发工具 || Docker=>容器技术,SQL=>4） 数据库：有SQL基础，有数据库开发经验 || C++=>1、计算机相关专业，1年以上经验和C++编程能力。 || Pandas=>2） 数据分析：熟练掌握Pandas/NumPy等数据分析工具 || NumPy=>2） 数据分析：熟练掌握Pandas/NumPy等数据分析工具 || 数据可视化=>5）可视化：熟练掌握Matplotlib/seaborn/pyecharts等可视化工具 || Linux=>3、具备Linux系统基础使用能力 || Git=>2、熟悉Git基础操作及Docker容器使用 || Docker=>2、熟悉Git基础操作及Docker容器使用,requirement_text,
2,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,Python开发工程师,深圳,040000,172498618,https://jobs.51job.com/shenzhen-nsq/172498618.html,2026-06-20T18:53:48.386760,8d869f7c744974d8,58e02ac147980006,python开发工程师,深圳市昼日科技有限责任公司,深圳,南山区,1.5-3万·13薪,15000,30000,13,大专,大专,2年以上,2年及以上,2,,下限,全职,互联网/电子商务,少于50人,民营,2026-06-10,2026-06-10 15:04:19,113.932657,22.538678,not_provided,计算机,计算机类,计算机类=>工学,要求,本科及以上学历，计算机相关专业，3 年以上 Python 或 Go 实际开发经验,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"岗位职责
1、使用 Python 和/或 Go​ 进行高性能后端系统设计与开发，覆盖业务服务、平台工具及自动化系统。
2、熟练使用 AI IDE（如 Cursor、Copilot、Claude Code、Windsurf 等）​ 辅助编码、重构与问题排查，提高交付效率与代码质量。
3、深入实践 TDD（测试驱动开发）、SDD（行为/规格驱动开发）​ 等工程方法，确保代码可测试、可维护、可演进。
4、参与系统架构设计、技术方案评审与代码 Review，推动工程规范与实践落地。
5、编写单元测试、集成测试与自动化测试，持续提升测试覆盖率与交付稳定性。
6、与产品、前端、运维、算法等团队紧密协作，将业务需求转化为高质量技术实现。
7、持续优化系统性能、可用性与安全性，推动系统可观测性与自动化运维能力建设。

任职要求必备技能
本科及以上学历，计算机相关专业，3 年以上 Python 或 Go 实际开发经验。
精通 Python 或 Go​ 至少一门语言，熟悉其生态、框架与常见性能优化手段。
熟悉并真实落地过 TDD / SDD / BDD​ 等开发流程，而非仅停留在概念层面。
有 AI IDE 日常开发经验（Cursor / Copilot / Claude / 其他 AI 编程工具），并能合理使用 AI 提升研发效能。
熟悉常见数据库与存储方案（MySQL / PostgreSQL / Redis / MongoDB 等）。
熟悉 Linux 开发环境，掌握常用调试、性能分析与问题定位工具。
具备良好的软件工程意识：代码可读性、模块化设计、接口设计、版本控制（Git）。
具备良好沟通能力、团队协作意识与责任心，能在敏捷环境中高效工作。

加分项
同时精通 Python + Go，并有跨语言系统设计经验。
有 AI 应用开发经验（LLM 应用、RAG、Agent、Prompt Engineering 等）。
熟悉 DDD（领域驱动设计）、Clean Architecture、Hexagonal Architecture。
有开源项目贡献或技术博客、技术社区活跃经历。
熟悉 DevOps / CI/CD / Kubernetes / 云原生相关技术栈。","岗位职责
1、使用 Python 和/或 Go​ 进行高性能后端系统设计与开发，覆盖业务服务、平台工具及自动化系统。
2、熟练使用 AI IDE（如 Cursor、Copilot、Claude Code、Windsurf 等）​ 辅助编码、重构与问题排查，提高交付效率与代码质量。
3、深入实践 TDD（测试驱动开发）、SDD（行为/规格驱动开发）​ 等工程方法，确保代码可测试、可维护、可演进。
4、参与系统架构设计、技术方案评审与代码 Review，推动工程规范与实践落地。
5、编写单元测试、集成测试与自动化测试，持续提升测试覆盖率与交付稳定性。
6、与产品、前端、运维、算法等团队紧密协作，将业务需求转化为高质量技术实现。
7、持续优化系统性能、可用性与安全性，推动系统可观测性与自动化运维能力建设。

任职要求必备技能
本科及以上学历，计算机相关专业，3 年以上 Python 或 Go 实际开发经验。
精通 Python 或 Go​ 至少一门语言，熟悉其生态、框架与常见性能优化手段。
熟悉并真实落地过 TDD / SDD / BDD​ 等开发流程，而非仅停留在概念层面。
有 AI IDE 日常开发经验（Cursor / Copilot / Claude / 其他 AI 编程工具），并能合理使用 AI 提升研发效能。
熟悉常见数据库与存储方案（MySQL / PostgreSQL / Redis / MongoDB 等）。
熟悉 Linux 开发环境，掌握常用调试、性能分析与问题定位工具。
具备良好的软件工程意识：代码可读性、模块化设计、接口设计、版本控制（Git）。
具备良好沟通能力、团队协作意识与责任心，能在敏捷环境中高效工作。

加分项
同时精通 Python + Go，并有跨语言系统设计经验。
有 AI 应用开发经验（LLM 应用、RAG、Agent、Prompt Engineering 等）。
熟悉 DDD（领域驱动设计）、Clean Architecture、Hexagonal Architecture。
有开源项目贡献或技术博客、技术社区活跃经历。
熟悉 DevOps / CI/CD / Kubernetes / 云原生相关技术栈。","必备技能
本科及以上学历，计算机相关专业，3 年以上 Python 或 Go 实际开发经验。
精通 Python 或 Go​ 至少一门语言，熟悉其生态、框架与常见性能优化手段。
熟悉并真实落地过 TDD / SDD / BDD​ 等开发流程，而非仅停留在概念层面。
有 AI IDE 日常开发经验（Cursor / Copilot / Claude / 其他 AI 编程工具），并能合理使用 AI 提升研发效能。
熟悉常见数据库与存储方案（MySQL / PostgreSQL / Redis / MongoDB 等）。
熟悉 Linux 开发环境，掌握常用调试、性能分析与问题定位工具。
具备良好的软件工程意识：代码可读性、模块化设计、接口设计、版本控制（Git）。
具备良好沟通能力、团队协作意识与责任心，能在敏捷环境中高效工作。

加分项
同时精通 Python + Go，并有跨语言系统设计经验。
有 AI 应用开发经验（LLM 应用、RAG、Agent、Prompt Engineering 等）。
熟悉 DDD（领域驱动设计）、Clean Architecture、Hexagonal Architecture。
有开源项目贡献或技术博客、技术社区活跃经历。
熟悉 DevOps / CI/CD / Kubernetes / 云原生相关技术栈。","1、使用 Python 和/或 Go​ 进行高性能后端系统设计与开发，覆盖业务服务、平台工具及自动化系统。
2、熟练使用 AI IDE（如 Cursor、Copilot、Claude Code、Windsurf 等）​ 辅助编码、重构与问题排查，提高交付效率与代码质量。
3、深入实践 TDD（测试驱动开发）、SDD（行为/规格驱动开发）​ 等工程方法，确保代码可测试、可维护、可演进。
4、参与系统架构设计、技术方案评审与代码 Review，推动工程规范与实践落地。
5、编写单元测试、集成测试与自动化测试，持续提升测试覆盖率与交付稳定性。
6、与产品、前端、运维、算法等团队紧密协作，将业务需求转化为高质量技术实现。
7、持续优化系统性能、可用性与安全性，推动系统可观测性与自动化运维能力建设。",2年及以上|大专|ai|五险一金,Python|MySQL|PostgreSQL|Redis|MongoDB|Linux|Git,Python|MySQL|PostgreSQL|Redis|MongoDB|Linux|Git,Python|MySQL|PostgreSQL|Redis|MongoDB|Linux|Git,Python=>编程语言 || MySQL=>数据库 || PostgreSQL=>数据库 || Redis=>数据库 || MongoDB=>数据库 || Linux=>操作系统 || Git=>开发工具,Python=>本科及以上学历，计算机相关专业，3 年以上 Python 或 Go 实际开发经验。 || MySQL=>熟悉常见数据库与存储方案（MySQL / PostgreSQL / Redis / MongoDB 等）。 || PostgreSQL=>熟悉常见数据库与存储方案（MySQL / PostgreSQL / Redis / MongoDB 等）。 || Redis=>熟悉常见数据库与存储方案（MySQL / PostgreSQL / Redis / MongoDB 等）。 || MongoDB=>熟悉常见数据库与存储方案（MySQL / PostgreSQL / Redis / MongoDB 等）。 || Linux=>熟悉 Linux 开发环境，掌握常用调试、性能分析与问题定位工具。 || Git=>具备良好的软件工程意识：代码可读性、模块化设计、接口设计、版本控制（Git）。,requirement_text,
3,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,Python开发工程师,深圳,040000,169488309,https://jobs.51job.com/shenzhen-nsq/169488309.html,2026-06-20T18:53:48.390268,0610670d20d74f66,85940c57ae7b0e4f,python开发工程师,深圳铸泰科技有限公司,深圳,南山区,1.5-3万·13薪,15000,30000,13,本科,本科,2年以上,2年及以上,2,,下限,全职,计算机软件,50-150人,民营,2026-03-23,2026-03-23 11:49:39,113.957889,22.532489,not_provided,计算机,计算机类,计算机类=>工学,优先,1.计算机相关专业、本科及以上学历，3年以上大型系统开发经验，有架构设计经验者优先,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"岗位职责：
1. 负责公司信息安全类产品架构设计、核心代码开发;
2.负责业务需求分析，编写技术文档，将业务需求拆分成独立的业务功能进行任务安排，并负责相关的开发等工作;
3.参与核心技术问题的攻关，架构设计，系统优化，指导其他同学解决项目开发过程中的技术难题;
4.配合项目的整体计划和安排，对产品交付提供技术支持;

任职要求：
1.计算机相关专业、本科及以上学历，3年以上大型系统开发经验，有架构设计经验者优先;
2.熟悉Python后端开发，代码能力和工程经验优秀;
3.熟练使用mysql, redis等数据库，有相关调优经验；
4.熟悉1inux/Unix常用操作命令，了解she1l;
5.熟悉计算机原理、数据结构及设计模式，能够在架构设计中注重性能调优
6.有网络安全类产品架构设计与研发经验者优先
7.具有高度的责任感，工作积极主动、学习能力强、善于总结，有规范化文档编写良好习惯;
8.能够接受短期出差或驻场开发工作","岗位职责：
1. 负责公司信息安全类产品架构设计、核心代码开发;
2.负责业务需求分析，编写技术文档，将业务需求拆分成独立的业务功能进行任务安排，并负责相关的开发等工作;
3.参与核心技术问题的攻关，架构设计，系统优化，指导其他同学解决项目开发过程中的技术难题;
4.配合项目的整体计划和安排，对产品交付提供技术支持;

任职要求：
1.计算机相关专业、本科及以上学历，3年以上大型系统开发经验，有架构设计经验者优先;
2.熟悉Python后端开发，代码能力和工程经验优秀;
3.熟练使用mysql, redis等数据库，有相关调优经验；
4.熟悉1inux/Unix常用操作命令，了解she1l;
5.熟悉计算机原理、数据结构及设计模式，能够在架构设计中注重性能调优
6.有网络安全类产品架构设计与研发经验者优先
7.具有高度的责任感，工作积极主动、学习能力强、善于总结，有规范化文档编写良好习惯;
8.能够接受短期出差或驻场开发工作","1.计算机相关专业、本科及以上学历，3年以上大型系统开发经验，有架构设计经验者优先;
2.熟悉Python后端开发，代码能力和工程经验优秀;
3.熟练使用mysql, redis等数据库，有相关调优经验；
4.熟悉1inux/Unix常用操作命令，了解she1l;
5.熟悉计算机原理、数据结构及设计模式，能够在架构设计中注重性能调优
6.有网络安全类产品架构设计与研发经验者优先
7.具有高度的责任感，工作积极主动、学习能力强、善于总结，有规范化文档编写良好习惯;
8.能够接受短期出差或驻场开发工作","1. 负责公司信息安全类产品架构设计、核心代码开发;
2.负责业务需求分析，编写技术文档，将业务需求拆分成独立的业务功能进行任务安排，并负责相关的开发等工作;
3.参与核心技术问题的攻关，架构设计，系统优化，指导其他同学解决项目开发过程中的技术难题;
4.配合项目的整体计划和安排，对产品交付提供技术支持;",2年及以上|本科|计算机|mysql|数据库|redis|开发|数据结构|架构设计|系统开发|网络安全|后端开发|五险一金|补充公积金|股票期权|年终奖金,Python|MySQL|Redis,Python|MySQL|Redis,Python|MySQL|Redis,Python=>编程语言 || MySQL=>数据库 || Redis=>数据库,"Python=>2.熟悉Python后端开发，代码能力和工程经验优秀; || MySQL=>3.熟练使用mysql, redis等数据库，有相关调优经验； || Redis=>3.熟练使用mysql, redis等数据库，有相关调优经验；",requirement_text,
4,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,Python开发工程师,深圳,040000,171941240,https://jobs.51job.com/shenzhen-nsq/171941240.html,2026-06-20T18:53:48.393279,20793f0c88b770b3,86ab52f9e41782c3,python开发工程师,深圳市法本信息技术股份有限公司,深圳,南山区,8千-1.3万,8000,13000,12,大专,大专,经验不限,无需经验,0,,不限,全职,计算机软件,10000人以上,已上市,2026-05-07,2026-05-07 19:23:59,113.95004,22.553896,not_provided,计算机,计算机类,计算机类=>工学,要求,岗位要求（硬性）：本科以上学历，大学计算机相关专业,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"岗位职责：1、负责腾讯内部游戏运维支撑体系相关SaaS开发工作。
2、独立负责运维系统的日常功能开发与系统维护工作；
3、负责运营系统（如活动类、宣传H5）运维开发工作；
岗位要求（硬性）：本科以上学历，大学计算机相关专业；
1.5年以上web类后台开发经验
能独立承担某一具体功能的研发，熟悉Python3.0，django，celey等相关技术；
岗位要求（附加）：*技能要求：
熟悉mysql,redis等相关数据库操作和优化处理经验；
必须具备良好的编码习惯，懂得PEP8等规范，熟悉git等相关代码管理工具；
具备微服务开发经验优先。
*基本要求：
沟通能力强，能给配合团队完成工作，遇到问题可以及时上报解决；
主动性强，能够自主按质按量完成日常分配工作；
人际关系良好；
抗压能力强，能够承担紧急工作任务；","岗位职责：1、负责腾讯内部游戏运维支撑体系相关SaaS开发工作。
2、独立负责运维系统的日常功能开发与系统维护工作；
3、负责运营系统（如活动类、宣传H5）运维开发工作；
岗位要求（硬性）：本科以上学历，大学计算机相关专业；
1.5年以上web类后台开发经验
能独立承担某一具体功能的研发，熟悉Python3.0，django，celey等相关技术；
岗位要求（附加）：*技能要求：
熟悉mysql,redis等相关数据库操作和优化处理经验；
必须具备良好的编码习惯，懂得PEP8等规范，熟悉git等相关代码管理工具；
具备微服务开发经验优先。
*基本要求：
沟通能力强，能给配合团队完成工作，遇到问题可以及时上报解决；
主动性强，能够自主按质按量完成日常分配工作；
人际关系良好；
抗压能力强，能够承担紧急工作任务；","（硬性）：本科以上学历，大学计算机相关专业；
1.5年以上web类后台开发经验
能独立承担某一具体功能的研发，熟悉Python3.0，django，celey等相关技术；","1、负责腾讯内部游戏运维支撑体系相关SaaS开发工作。
2、独立负责运维系统的日常功能开发与系统维护工作；
3、负责运营系统（如活动类、宣传H5）运维开发工作；",无需经验|大专|计算机|mysql|django,MySQL|Redis|Git,,,,,requirement_text,skill_candidate_missing
5,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,Python开发工程师,深圳,040000,140739276,https://jobs.51job.com/shenzhen-lhq/140739276.html,2026-06-20T18:53:48.397288,92b8965f8cd01eb2,da670fedf2d96290,Python开发工程师,深圳市联华世纪通信技术有限公司,深圳,龙华区,1-2万·13薪,10000,20000,13,本科,本科,2年以上,2年及以上,2,,下限,全职,通信/电信运营、增值服务,少于50人,民营,2026-06-02,2026-06-02 15:53:17,114.07958,22.713373,not_provided,,,,未说明,,not_specified,岗位正文未明确专业要求，API隐藏专业标签不纳入标准专业候选,"任职要求：
1. 负责SDN网络管理系统后台技术组件的规划和研发设计；
2. 负责前后台系统代码设计与开发，使用敏捷产品开发流程来确保功能按时交付；
3. 深入理解业务需求，负责架构设计，使用适当创新技术手段促进业务的快速交付。
4. 211全日制本科学历及以上
岗位职责：
1. 熟练掌握 Python，具备良好的后端开发基础；
2. 熟悉 RESTful API 设计，能够对接第三方系统接口；
3. 熟悉 MySQL / PostgreSQL 等关系型数据库的基本使用；
4. 至少使用过一种 AI 编程工具，如 Codex、Claude Code、Roo Code、Kilo Code、Cursor 等；
5. 具备 AI 生成代码的审查能力，能够识别明显的逻辑错误、安全风险和可维护性问题；


公司福利：
地址：深圳市龙华区锦绣科学园三期C栋1212-1213；
工作时间：周末双休，上午：9:00-18:00，5天8小时工作制；
带薪年假、带薪病假，享受国家规定的法定假和福利假等；
下午茶水果经费充足、经常聚餐、生日会，节日福利、绩效奖金、年底双薪等；
工作氛围友好，交流通畅和谐，提供行业内具有竞争力的薪酬；
内部培训，公司提供通用和专业入职培训及后续各种提升培训，提升自身专业能力；
外部培训，公司聘请外部专业培训机构匹配员工需求开展多样性外部培训，提升自身专业能力。","任职要求：
1. 负责SDN网络管理系统后台技术组件的规划和研发设计；
2. 负责前后台系统代码设计与开发，使用敏捷产品开发流程来确保功能按时交付；
3. 深入理解业务需求，负责架构设计，使用适当创新技术手段促进业务的快速交付。
4. 211全日制本科学历及以上
岗位职责：
1. 熟练掌握 Python，具备良好的后端开发基础；
2. 熟悉 RESTful API 设计，能够对接第三方系统接口；
3. 熟悉 MySQL / PostgreSQL 等关系型数据库的基本使用；
4. 至少使用过一种 AI 编程工具，如 Codex、Claude Code、Roo Code、Kilo Code、Cursor 等；
5. 具备 AI 生成代码的审查能力，能够识别明显的逻辑错误、安全风险和可维护性问题；

公司福利：
地址：深圳市龙华区锦绣科学园三期C栋1212-1213；
工作时间：周末双休，上午：9:00-18:00，5天8小时工作制；
带薪年假、带薪病假，享受国家规定的法定假和福利假等；
下午茶水果经费充足、经常聚餐、生日会，节日福利、绩效奖金、年底双薪等；
工作氛围友好，交流通畅和谐，提供行业内具有竞争力的薪酬；
内部培训，公司提供通用和专业入职培训及后续各种提升培训，提升自身专业能力；
外部培训，公司聘请外部专业培训机构匹配员工需求开展多样性外部培训，提升自身专业能力。","1. 负责SDN网络管理系统后台技术组件的规划和研发设计；
2. 负责前后台系统代码设计与开发，使用敏捷产品开发流程来确保功能按时交付；
3. 深入理解业务需求，负责架构设计，使用适当创新技术手段促进业务的快速交付。
4. 211全日制本科学历及以上","1. 熟练掌握 Python，具备良好的后端开发基础；
2. 熟悉 RESTful API 设计，能够对接第三方系统接口；
3. 熟悉 MySQL / PostgreSQL 等关系型数据库的基本使用；
4. 至少使用过一种 AI 编程工具，如 Codex、Claude Code、Roo Code、Kilo Code、Cursor 等；
5. 具备 AI 生成代码的审查能力，能够识别明显的逻辑错误、安全风险和可维护性问题；

公司福利：
地址：深圳市龙华区锦绣科学园三期C栋1212-1213；
工作时间：周末双休，上午：9:00-18:00，5天8小时工作制；
带薪年假、带薪病假，享受国家规定的法定假和福利假等；
下午茶水果经费充足、经常聚餐、生日会，节日福利、绩效奖金、年底双薪等；
工作氛围友好，交流通畅和谐，提供行业内具有竞争力的薪酬；
内部培训，公司提供通用和专业入职培训及后续各种提升培训，提升自身专业能力；
外部培训，公司聘请外部专业培训机构匹配员工需求开展多样性外部培训，提升自身专业能力。",2年及以上|本科|python|数据库|linux|django|sql|flask|docker|前端|后端|编程|五险一金|绩效奖金|全勤奖|节日福利|专业培训|周末双休|带薪年假|员工旅游|生日福利|月度聚餐,Python|MySQL|PostgreSQL,,,,,requirement_text,skill_candidate_missing|major_missing
6,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,Python开发工程师,深圳,040000,171428215,https://jobs.51job.com/shenzhen-ftq/171428215.html,2026-06-20T18:53:48.399892,0c2d9831b2884535,0554c5d3bba60d45,Python开发工程师,金地（集团）股份有限公司,深圳,福田区,1.2-2万,12000,20000,12,本科,本科,2年以上,2年及以上,2,,下限,全职,房地产,500-1000人,已上市,2026-04-03,2026-04-03 16:08:43,114.070287,22.544248,not_provided,计算机,计算机类,计算机类=>工学,要求,1、本科及以上学历，计算机相关专业,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"1、负责产品核心模块的设计与实现工作。
2、参与制定前后端业务流程、接口协议文档输出等。
3、参与项目研发、部署及日常维护工作。
任职要求：
1、本科及以上学历，计算机相关专业。
2、两年以上Python后端开发工作经验。
3、熟悉常用AI等常见工具，有数据分析经验更佳。
4、良好的沟通能力和团队意识，工作认真负责，责任心强。
备注：和第三方签合同","1、负责产品核心模块的设计与实现工作。
2、参与制定前后端业务流程、接口协议文档输出等。
3、参与项目研发、部署及日常维护工作。
任职要求：
1、本科及以上学历，计算机相关专业。
2、两年以上Python后端开发工作经验。
3、熟悉常用AI等常见工具，有数据分析经验更佳。
4、良好的沟通能力和团队意识，工作认真负责，责任心强。
备注：和第三方签合同","1、本科及以上学历，计算机相关专业。
2、两年以上Python后端开发工作经验。
3、熟悉常用AI等常见工具，有数据分析经验更佳。
4、良好的沟通能力和团队意识，工作认真负责，责任心强。
备注：和第三方签合同","1、负责产品核心模块的设计与实现工作。
2、参与制定前后端业务流程、接口协议文档输出等。
3、参与项目研发、部署及日常维护工作。",2年及以上|本科|计算机|ai|后端开发|部署|日常维护|项目研发|五险一金|年终奖金|绩效奖金|定期体检|餐饮补贴|交通补贴|带薪年假,Python,Python,Python,Python=>编程语言,Python=>2、两年以上Python后端开发工作经验。,requirement_text,
7,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,Python开发工程师,深圳,040000,171142066,https://jobs.51job.com/shenzhen-baq/171142066.html,2026-06-20T18:53:48.401414,8b3ac0dde8744318,1b952494206ee1c0,python开发工程师,奇宏电子（深圳）有限公司,深圳,宝安区,1.5-1.8万,15000,18000,12,本科,本科,3年以上,3年及以上,3,,下限,全职,机械/设备/重工,5000-10000人,外资（非欧美）,2026-06-15,2026-06-15 09:31:43,113.796994,22.745788,confirmed_by_description,计算机|数据科学,计算机类|数据科学,计算机类=>工学 || 数据科学=>工学,要求,计算机、数据科学或相关专业本科及以上,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"职位描述
1.分析和评估业务场景的AI适用性，设计AI解决方案(如使用大模型进行自动化、预测或优化)。
2.集成开源或商用大模型(如GPT系列、Qwen等)，结合公司数据开发自定义Agent。
3.使用N8N等工具构建AI工作流，并优化代码以确保可扩展性和性能，
4.进行AI模型的训练、测试和部署，监控上线后的效果，并迭代优化以实现ROI最优，
5.提供内部AI知识培训，帮助团队提升技能，

学历:
计算机、数据科学或相关专业本科及以上。

经验:
有全栈开发经验，至少3年AI/ML开发经验，有实际项目落地案例(如计算机视觉、自然语言处理或推荐系统)，能快速实现需求。

技能:
熟练掌握Python，熟悉TensorFlow/PyTorch等框架;了解大模型微调和API集成;
强问题解决能力，能与业务部门沟通;有企业AI落地经验，了解数据隐私合规(如GDPR或国内数据安全法)。","职位描述
1.分析和评估业务场景的AI适用性，设计AI解决方案(如使用大模型进行自动化、预测或优化)。
2.集成开源或商用大模型(如GPT系列、Qwen等)，结合公司数据开发自定义Agent。
3.使用N8N等工具构建AI工作流，并优化代码以确保可扩展性和性能，
4.进行AI模型的训练、测试和部署，监控上线后的效果，并迭代优化以实现ROI最优，
5.提供内部AI知识培训，帮助团队提升技能，

学历:
计算机、数据科学或相关专业本科及以上。

经验:
有全栈开发经验，至少3年AI/ML开发经验，有实际项目落地案例(如计算机视觉、自然语言处理或推荐系统)，能快速实现需求。

技能:
熟练掌握Python，熟悉TensorFlow/PyTorch等框架;了解大模型微调和API集成;
强问题解决能力，能与业务部门沟通;有企业AI落地经验，了解数据隐私合规(如GDPR或国内数据安全法)。",,"1.分析和评估业务场景的AI适用性，设计AI解决方案(如使用大模型进行自动化、预测或优化)。
2.集成开源或商用大模型(如GPT系列、Qwen等)，结合公司数据开发自定义Agent。
3.使用N8N等工具构建AI工作流，并优化代码以确保可扩展性和性能，
4.进行AI模型的训练、测试和部署，监控上线后的效果，并迭代优化以实现ROI最优，
5.提供内部AI知识培训，帮助团队提升技能，

学历:
计算机、数据科学或相关专业本科及以上。

经验:
有全栈开发经验，至少3年AI/ML开发经验，有实际项目落地案例(如计算机视觉、自然语言处理或推荐系统)，能快速实现需求。

技能:
熟练掌握Python，熟悉TensorFlow/PyTorch等框架;了解大模型微调和API集成;
强问题解决能力，能与业务部门沟通;有企业AI落地经验，了解数据隐私合规(如GDPR或国内数据安全法)。",3年及以上|本科|培训,Python|TensorFlow|PyTorch,,Python|TensorFlow|PyTorch,Python=>编程语言 || TensorFlow=>深度学习框架 || PyTorch=>深度学习框架,Python=>熟练掌握Python，熟悉TensorFlow/PyTorch等框架; || TensorFlow=>熟练掌握Python，熟悉TensorFlow/PyTorch等框架; || PyTorch=>熟练掌握Python，熟悉TensorFlow/PyTorch等框架;,job_description_fallback,requirement_section_missing
