序号,数据源,爬虫版本,技能词典版本,专业词典版本,搜索岗位,搜索城市,搜索城市编码,来源岗位ID,来源链接,采集时间,来源岗位指纹,内容指纹,岗位名称,公司名称,实际城市,区县,薪资原文,最低月薪,最高月薪,年薪月数,学历要求,学历原文,经验要求,经验原文,最低经验年限,最高经验年限,经验要求类型,岗位类型,行业,公司规模,公司性质,发布日期,发布日期原文,经度,纬度,API隐藏专业标签核验状态,正文专业候选原文,正文确认标准专业,专业类别,专业要求级别,专业证据,专业判定来源,专业判定说明,岗位描述原文,岗位描述清洗文本,任职要求文本,岗位职责文本,官网岗位标签,描述技能候选,任职要求技能候选,确认技能候选,技能类别,技能证据,技能提取范围,数据质量标记
1,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据分析师,深圳,440300,AVv5FKsi6AcHGeh3qVZCyK,https://www.ncss.cn/student/jobs/AVv5FKsi6AcHGeh3qVZCyK/detail.html,2026-06-24T14:35:55.537647,c18a98f339ac9da4,d0f249cf34134a9e,数据分析师,行云科技股份有限公司,深圳,,8-15K/月,8000,15000,12,本科,本科及以上,应届生,应届毕业生,0,0,应届,全职,,,其他,2026-06-24,1782273600000,,,not_supported_by_description,计算机|统计学|数学|数据科学|金融工程|人工智能,计算机类|统计学|数学|数据科学|金融学|人工智能,计算机类=>工学 || 统计学=>理学 || 数学=>理学 || 数据科学=>工学 || 金融学=>经济学 || 人工智能=>工学,优先,统计学、数学、计算机科学、数据科学、人工智能、金融工程等相关专业优先,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"一、岗位职责：
1、数据采集与治理：协助完成业务数据的收集、清洗、整理与维护，确保数据的准确性和完整性；
2、AI辅助数据分析：运用AI工具（如大语言模型、自动化分析平台等）进行数据探索、异常检测与趋势分析，提升分析效率；
3、数据可视化与报告：基于业务需求，使用BI工具（如FineBI、Tableau等）或Python进行数据可视化，输出清晰的分析结论与可落地的业务建议；
4、业务指标体系建设：参与构建业务核心指标监控体系，跟踪数据异常波动，定位问题根因；
5、AI应用场景探索：参与将AI能力引入数据分析流程的实践项目，如自动化报表生成、智能归因分析等；
6、跨部门协作：与业务、产品、技术团队紧密配合，将数据分析成果转化为实际的业务动作。
二、任职要求：
1、统招***本科及以上学历，2026届应届毕业生；统计学、数学、计算机科学、数据科学、人工智能、金融工程等相关专业优先。
2、数据分析基础：熟悉常用统计分析方法，了解A/B测试、归因分析等基本原理；熟练使用Excel（透视表、高级函数、Power Query）；掌握SQL，能够进行基础的数据提取与查询；
3、熟悉Python或R中的数据分析库（如Pandas、NumPy、Matplotlib）者优先；
4、AI工具应用：了解大语言模型（LLM）的基本原理，有使用ChatGPT、Copilot等AI工具辅助数据分析的经验者加分；
5、对数字有天然的敏感，能从数据波动中嗅到业务信号；逻辑清晰、自驱力强，有一定的沟通协作能力。","一、岗位职责：
1、数据采集与治理：协助完成业务数据的收集、清洗、整理与维护，确保数据的准确性和完整性；
2、AI辅助数据分析：运用AI工具（如大语言模型、自动化分析平台等）进行数据探索、异常检测与趋势分析，提升分析效率；
3、数据可视化与报告：基于业务需求，使用BI工具（如FineBI、Tableau等）或Python进行数据可视化，输出清晰的分析结论与可落地的业务建议；
4、业务指标体系建设：参与构建业务核心指标监控体系，跟踪数据异常波动，定位问题根因；
5、AI应用场景探索：参与将AI能力引入数据分析流程的实践项目，如自动化报表生成、智能归因分析等；
6、跨部门协作：与业务、产品、技术团队紧密配合，将数据分析成果转化为实际的业务动作。
二、任职要求：
1、统招***本科及以上学历，2026届应届毕业生；统计学、数学、计算机科学、数据科学、人工智能、金融工程等相关专业优先。
2、数据分析基础：熟悉常用统计分析方法，了解A/B测试、归因分析等基本原理；熟练使用Excel（透视表、高级函数、Power Query）；掌握SQL，能够进行基础的数据提取与查询；
3、熟悉Python或R中的数据分析库（如Pandas、NumPy、Matplotlib）者优先；
4、AI工具应用：了解大语言模型（LLM）的基本原理，有使用ChatGPT、Copilot等AI工具辅助数据分析的经验者加分；
5、对数字有天然的敏感，能从数据波动中嗅到业务信号；逻辑清晰、自驱力强，有一定的沟通协作能力。",,"一、岗位职责：
1、数据采集与治理：协助完成业务数据的收集、清洗、整理与维护，确保数据的准确性和完整性；
2、AI辅助数据分析：运用AI工具（如大语言模型、自动化分析平台等）进行数据探索、异常检测与趋势分析，提升分析效率；
3、数据可视化与报告：基于业务需求，使用BI工具（如FineBI、Tableau等）或Python进行数据可视化，输出清晰的分析结论与可落地的业务建议；
4、业务指标体系建设：参与构建业务核心指标监控体系，跟踪数据异常波动，定位问题根因；
5、AI应用场景探索：参与将AI能力引入数据分析流程的实践项目，如自动化报表生成、智能归因分析等；
6、跨部门协作：与业务、产品、技术团队紧密配合，将数据分析成果转化为实际的业务动作。
二、任职要求：
1、统招***本科及以上学历，2026届应届毕业生；统计学、数学、计算机科学、数据科学、人工智能、金融工程等相关专业优先。
2、数据分析基础：熟悉常用统计分析方法，了解A/B测试、归因分析等基本原理；熟练使用Excel（透视表、高级函数、Power Query）；掌握SQL，能够进行基础的数据提取与查询；
3、熟悉Python或R中的数据分析库（如Pandas、NumPy、Matplotlib）者优先；
4、AI工具应用：了解大语言模型（LLM）的基本原理，有使用ChatGPT、Copilot等AI工具辅助数据分析的经验者加分；
5、对数字有天然的敏感，能从数据波动中嗅到业务信号；逻辑清晰、自驱力强，有一定的沟通协作能力。",,Python|SQL|Tableau|R|Pandas|NumPy|FineBI|Excel|统计分析|A/B测试|数据可视化|BI|大语言模型|Matplotlib|Power Query,,Python|SQL|Tableau|R|Pandas|NumPy|FineBI|Excel|统计分析|A/B测试|数据可视化|BI|大语言模型|Matplotlib|Power Query,Python=>编程语言 || SQL=>查询语言 || Tableau=>数据可视化 || R=>编程语言 || Pandas=>数据处理库 || NumPy=>数据处理库 || FineBI=>数据可视化 || Excel=>办公与分析工具 || 统计分析=>数据分析方法 || A/B测试=>实验分析 || 数据可视化=>数据可视化 || BI=>数据分析方法 || 大语言模型=>人工智能 || Matplotlib=>数据可视化 || Power Query=>办公与分析工具,Python=>3、数据可视化与报告：基于业务需求，使用BI工具（如FineBI、Tableau等）或Python进行数据可视化，输出清晰的分析结论与可落地的业务建议； || SQL=>掌握SQL，能够进行基础的数据提取与查询； || Tableau=>3、数据可视化与报告：基于业务需求，使用BI工具（如FineBI、Tableau等）或Python进行数据可视化，输出清晰的分析结论与可落地的业务建议； || R=>3、熟悉Python或R中的数据分析库（如Pandas、NumPy、Matplotlib）者优先； || Pandas=>3、熟悉Python或R中的数据分析库（如Pandas、NumPy、Matplotlib）者优先； || NumPy=>3、熟悉Python或R中的数据分析库（如Pandas、NumPy、Matplotlib）者优先； || FineBI=>3、数据可视化与报告：基于业务需求，使用BI工具（如FineBI、Tableau等）或Python进行数据可视化，输出清晰的分析结论与可落地的业务建议； || Excel=>熟练使用Excel（透视表、高级函数、Power Query）； || 统计分析=>2、数据分析基础：熟悉常用统计分析方法，了解A/B测试、归因分析等基本原理； || A/B测试=>2、数据分析基础：熟悉常用统计分析方法，了解A/B测试、归因分析等基本原理； || 数据可视化=>3、数据可视化与报告：基于业务需求，使用BI工具（如FineBI、Tableau等）或Python进行数据可视化，输出清晰的分析结论与可落地的业务建议； || BI=>3、数据可视化与报告：基于业务需求，使用BI工具（如FineBI、Tableau等）或Python进行数据可视化，输出清晰的分析结论与可落地的业务建议； || 大语言模型=>2、AI辅助数据分析：运用AI工具（如大语言模型、自动化分析平台等）进行数据探索、异常检测与趋势分析，提升分析效率； || Matplotlib=>3、熟悉Python或R中的数据分析库（如Pandas、NumPy、Matplotlib）者优先； || Power Query=>熟练使用Excel（透视表、高级函数、Power Query）；,job_description_fallback,requirement_section_missing|platform_major_not_supported|district_missing
2,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据分析师,深圳,440300,BdLwukkQVjFF9NVzAuHkwc,https://www.ncss.cn/student/jobs/BdLwukkQVjFF9NVzAuHkwc/detail.html,2026-06-24T14:35:59.371666,d09a34daca16436e,cae6fcdcbd81b336,数据分析师(产品经理 & AI开发方向),讯流国际物流（深圳）有限公司,深圳,,11-18K/月,11000,18000,12,本科,本科及以上,,,,,未说明,全职,,100-499人,,2026-06-18,1781751600000,,,not_provided,计算机|统计学|数据科学|信息管理,计算机类|统计学|数据科学|信息管理,计算机类=>工学 || 统计学=>理学 || 数据科学=>工学 || 信息管理=>管理学,优先,1、本科及以上学历，计算机、统计学、信息管理、数据科学等相关专业优先,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"【工作职责】：
1、数据分析需求管理：对接数据治理部及业务方，梳理、挖掘数据分析与数据产品需求，输出高质量的 PRD 和交互原型。
2、数据治理工具的产品化设计：围绕元数据管理、数据标准、数据质量监控、数据工单流转等数据治理场景，规划设计小型信息管理系统或工具。用产品化思维抽象治理流程，提升部门工作效率和数据资产的规范化水平。
3、Vibe Coding独立开发小型系统：利用AI辅助开发工具（如 claude code、codex等），通过自然语言描述快速构建、测试和迭代内部信息管理系统。
4、项目推进与持续优化：管理需求优先级，跟进开发、测试、上线及培训全流程，对小系统的使用效果负责。收集用户反馈与行为数据，持续迭代产品功能和交互体验。
独立承担从想法到可用的轻量级应用的开发，让数据治理和数据分析流程有工具可依。
5、数仓分层建模：ODS/DWD/DWS/ADS分层 + 维度建模，为数据分析搭建数仓底座。
6、业务分析：分析业务健康度、指标、效率、可视化，并参与开发；
【岗位要求】：
1、本科及以上学历，计算机、统计学、信息管理、数据科学等相关专业优先；
2、有数据分析或 B端产品工作经验，熟悉数据治理、数据仓库、BI 等基本概念，接受985优秀毕业生；
3、出色的沟通能力，可以胜任产品经理角色，做事细致主动；
4、熟练掌握python、sql、excel；
5、至少掌握一项BI工具开发能力(tableau、finebi、powerbi)；
6、ppt能力是加分项；","【工作职责】：
1、数据分析需求管理：对接数据治理部及业务方，梳理、挖掘数据分析与数据产品需求，输出高质量的 PRD 和交互原型。
2、数据治理工具的产品化设计：围绕元数据管理、数据标准、数据质量监控、数据工单流转等数据治理场景，规划设计小型信息管理系统或工具。用产品化思维抽象治理流程，提升部门工作效率和数据资产的规范化水平。
3、Vibe Coding独立开发小型系统：利用AI辅助开发工具（如 claude code、codex等），通过自然语言描述快速构建、测试和迭代内部信息管理系统。
4、项目推进与持续优化：管理需求优先级，跟进开发、测试、上线及培训全流程，对小系统的使用效果负责。收集用户反馈与行为数据，持续迭代产品功能和交互体验。
独立承担从想法到可用的轻量级应用的开发，让数据治理和数据分析流程有工具可依。
5、数仓分层建模：ODS/DWD/DWS/ADS分层 + 维度建模，为数据分析搭建数仓底座。
6、业务分析：分析业务健康度、指标、效率、可视化，并参与开发；
【岗位要求】：
1、本科及以上学历，计算机、统计学、信息管理、数据科学等相关专业优先；
2、有数据分析或 B端产品工作经验，熟悉数据治理、数据仓库、BI 等基本概念，接受985优秀毕业生；
3、出色的沟通能力，可以胜任产品经理角色，做事细致主动；
4、熟练掌握python、sql、excel；
5、至少掌握一项BI工具开发能力(tableau、finebi、powerbi)；
6、ppt能力是加分项；",,"【工作职责】：
1、数据分析需求管理：对接数据治理部及业务方，梳理、挖掘数据分析与数据产品需求，输出高质量的 PRD 和交互原型。
2、数据治理工具的产品化设计：围绕元数据管理、数据标准、数据质量监控、数据工单流转等数据治理场景，规划设计小型信息管理系统或工具。用产品化思维抽象治理流程，提升部门工作效率和数据资产的规范化水平。
3、Vibe Coding独立开发小型系统：利用AI辅助开发工具（如 claude code、codex等），通过自然语言描述快速构建、测试和迭代内部信息管理系统。
4、项目推进与持续优化：管理需求优先级，跟进开发、测试、上线及培训全流程，对小系统的使用效果负责。收集用户反馈与行为数据，持续迭代产品功能和交互体验。
独立承担从想法到可用的轻量级应用的开发，让数据治理和数据分析流程有工具可依。
5、数仓分层建模：ODS/DWD/DWS/ADS分层 + 维度建模，为数据分析搭建数仓底座。
6、业务分析：分析业务健康度、指标、效率、可视化，并参与开发；
【岗位要求】：
1、本科及以上学历，计算机、统计学、信息管理、数据科学等相关专业优先；
2、有数据分析或 B端产品工作经验，熟悉数据治理、数据仓库、BI 等基本概念，接受985优秀毕业生；
3、出色的沟通能力，可以胜任产品经理角色，做事细致主动；
4、熟练掌握python、sql、excel；
5、至少掌握一项BI工具开发能力(tableau、finebi、powerbi)；
6、ppt能力是加分项；",,Python|SQL|Tableau|数据仓库|Power BI|FineBI|Excel|数据治理|数据建模|BI,,Python|SQL|Tableau|数据仓库|Power BI|FineBI|Excel|数据治理|数据建模|BI,Python=>编程语言 || SQL=>查询语言 || Tableau=>数据可视化 || 数据仓库=>数据工程 || Power BI=>数据可视化 || FineBI=>数据可视化 || Excel=>办公与分析工具 || 数据治理=>数据工程 || 数据建模=>数据工程 || BI=>数据分析方法,Python=>4、熟练掌握python、sql、excel； || SQL=>4、熟练掌握python、sql、excel； || Tableau=>5、至少掌握一项BI工具开发能力(tableau、finebi、powerbi)； || 数据仓库=>5、数仓分层建模：ODS/DWD/DWS/ADS分层 + 维度建模，为数据分析搭建数仓底座。 || Power BI=>5、至少掌握一项BI工具开发能力(tableau、finebi、powerbi)； || FineBI=>5、至少掌握一项BI工具开发能力(tableau、finebi、powerbi)； || Excel=>4、熟练掌握python、sql、excel； || 数据治理=>1、数据分析需求管理：对接数据治理部及业务方，梳理、挖掘数据分析与数据产品需求，输出高质量的 PRD 和交互原型。 || 数据建模=>5、数仓分层建模：ODS/DWD/DWS/ADS分层 + 维度建模，为数据分析搭建数仓底座。 || BI=>2、有数据分析或 B端产品工作经验，熟悉数据治理、数据仓库、BI 等基本概念，接受985优秀毕业生；,job_description_fallback,requirement_section_missing|district_missing
3,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据分析师,深圳,440300,LLkgCXYStodEgxU3vcToNP,https://www.ncss.cn/student/jobs/LLkgCXYStodEgxU3vcToNP/detail.html,2026-06-24T14:36:03.177788,da0a6d3a76ebfc1c,1c3a34a0cbaac1be,数据分析师,华强方特文化科技集团股份有限公司,深圳,,15-20K/月,15000,20000,12,硕士,硕士及以上,,,,,未说明,全职,,5000以上,其他,2026-06-18,1781719212000,,,unverified_api_only,,,,未说明,,not_specified,岗位正文未明确专业要求，平台列表专业标签不纳入标准专业候选,"1.梳理项目数据指标，在数据分析基础上建立模型，构建管理模型并验证；
2.构建可视化及报告管理系统；
3.构建设备评判评价标准。","1.梳理项目数据指标，在数据分析基础上建立模型，构建管理模型并验证；
2.构建可视化及报告管理系统；
3.构建设备评判评价标准。",,"1.梳理项目数据指标，在数据分析基础上建立模型，构建管理模型并验证；
2.构建可视化及报告管理系统；
3.构建设备评判评价标准。",,,,,,,job_description_fallback,requirement_section_missing|major_missing|platform_major_unverified|skill_candidate_missing|district_missing|description_short
4,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据分析师,深圳,440300,9UupjTa9p3EQ8q65huGSsi,https://www.ncss.cn/student/jobs/9UupjTa9p3EQ8q65huGSsi/detail.html,2026-06-24T14:36:10.783682,d5643a7f6342f09a,7fc8f764eb7e6cdc,数据分析师,深圳市亚飞电子商务有限公司,深圳,,7.5-8.5K/月,7500,8500,12,本科,本科及以上,,,,,未说明,全职,,1-49人,其他,2026-06-17,1781690410000,,,not_supported_by_description,统计学|数学,统计学|数学,统计学=>理学 || 数学=>理学,要求,任职要求：本科学历，英语四级及以上，统计学、数学、财管类专业,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,任职要求：本科学历，英语四级及以上，统计学、数学、财管类专业。岗位职责：负责亚马逊平台店铺利润报表分析，拆解盈利构成、排查波动原因；统计线下费用并分类汇总，确保数据准确。统计运营部门绩效相关数据，校验数据有效性，形成简明报告，为成本优化、绩效评估及运营决策提供数据支撑。其他要求：耐心细致，数据敏感度高，具备较强的逻辑思维和学习能力。,任职要求：本科学历，英语四级及以上，统计学、数学、财管类专业。岗位职责：负责亚马逊平台店铺利润报表分析，拆解盈利构成、排查波动原因；统计线下费用并分类汇总，确保数据准确。统计运营部门绩效相关数据，校验数据有效性，形成简明报告，为成本优化、绩效评估及运营决策提供数据支撑。其他要求：耐心细致，数据敏感度高，具备较强的逻辑思维和学习能力。,本科学历，英语四级及以上，统计学、数学、财管类专业,负责亚马逊平台店铺利润报表分析，拆解盈利构成、排查波动原因；统计线下费用并分类汇总，确保数据准确。统计运营部门绩效相关数据，校验数据有效性，形成简明报告，为成本优化、绩效评估及运营决策提供数据支撑。其他要求：耐心细致，数据敏感度高，具备较强的逻辑思维和学习能力。,,,,,,,requirement_text,platform_major_not_supported|skill_candidate_missing|district_missing
5,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据分析师,深圳,440300,FT9M3n56DnJfcpSwyAJhuv,https://www.ncss.cn/student/jobs/FT9M3n56DnJfcpSwyAJhuv/detail.html,2026-06-24T14:36:14.789618,2cad6d5c8a9c9c79,875aa8f844d72dc6,数据分析师（Consumer Insight方向）,深圳唯乐高科技有限公司,深圳,,10-15K/月,10000,15000,12,本科,本科及以上,,,,,未说明,实习,,100-499人,,2026-06-11,1781146823000,,,not_provided,,,,未说明,,not_specified,岗位正文未明确专业要求，平台列表专业标签不纳入标准专业候选,"这是一个独特的“数据+用户心理”复合型岗位。我们不只寻找会写SQL的分析师，更期待你对“消费者为什么这么做”充满好奇。你将直接参与用户增长、品牌体验等核心项目，与具备商业心理学背景的资深导师共事，在真实的业务场景中，用数据解读行为，用洞察驱动增长。（技术可以慢慢教，但懂人心、爱琢磨的特质，我们视为珍宝）
岗位职责：
1、深入分析用户行为数据，挖掘背后的消费心理动因，为增长和体验项目提供洞察。
2、参与用户拉新、留存等增长项目，评估策略效果并提出优化假设。
3、协助搭建消费者相关的业务指标体系，支持用户数据基建。
4、熟练使用Excel完成日常数据监控、报表自动化及可视化呈现。
任职要求：
1、教育背景（关键）：2025/2026届本科及以上。
2、市场营销专业 + 选修过心理学课程，或应用心理学专业 + 对市场/品牌有强烈兴趣。
3、数据能力：熟练使用Excel（透视表、常用函数等）为底线；懂SQL优先。
4、软素质：对消费者心理有系统性理解或天然兴趣，逻辑清晰，主动好学。
语言：具备基本英文读写能力。
加分项：
1、有用户研究、市场调研、问卷设计、用户运营相关实习或项目经验。
2、能使用Tableau/Power BI等工具。
我们提供：
资深导师手把手带教，直接参与真实增长项目，成长路径清晰。","这是一个独特的“数据+用户心理”复合型岗位。我们不只寻找会写SQL的分析师，更期待你对“消费者为什么这么做”充满好奇。你将直接参与用户增长、品牌体验等核心项目，与具备商业心理学背景的资深导师共事，在真实的业务场景中，用数据解读行为，用洞察驱动增长。（技术可以慢慢教，但懂人心、爱琢磨的特质，我们视为珍宝）
岗位职责：
1、深入分析用户行为数据，挖掘背后的消费心理动因，为增长和体验项目提供洞察。
2、参与用户拉新、留存等增长项目，评估策略效果并提出优化假设。
3、协助搭建消费者相关的业务指标体系，支持用户数据基建。
4、熟练使用Excel完成日常数据监控、报表自动化及可视化呈现。
任职要求：
1、教育背景（关键）：2025/2026届本科及以上。
2、市场营销专业 + 选修过心理学课程，或应用心理学专业 + 对市场/品牌有强烈兴趣。
3、数据能力：熟练使用Excel（透视表、常用函数等）为底线；懂SQL优先。
4、软素质：对消费者心理有系统性理解或天然兴趣，逻辑清晰，主动好学。
语言：具备基本英文读写能力。
加分项：
1、有用户研究、市场调研、问卷设计、用户运营相关实习或项目经验。
2、能使用Tableau/Power BI等工具。
我们提供：
资深导师手把手带教，直接参与真实增长项目，成长路径清晰。","1、教育背景（关键）：2025/2026届本科及以上。
2、市场营销专业 + 选修过心理学课程，或应用心理学专业 + 对市场/品牌有强烈兴趣。
3、数据能力：熟练使用Excel（透视表、常用函数等）为底线；懂SQL优先。
4、软素质：对消费者心理有系统性理解或天然兴趣，逻辑清晰，主动好学。
语言：具备基本英文读写能力。
加分项：
1、有用户研究、市场调研、问卷设计、用户运营相关实习或项目经验。
2、能使用Tableau/Power BI等工具。
我们提供：
资深导师手把手带教，直接参与真实增长项目，成长路径清晰。","1、深入分析用户行为数据，挖掘背后的消费心理动因，为增长和体验项目提供洞察。
2、参与用户拉新、留存等增长项目，评估策略效果并提出优化假设。
3、协助搭建消费者相关的业务指标体系，支持用户数据基建。
4、熟练使用Excel完成日常数据监控、报表自动化及可视化呈现",,SQL|Tableau|Power BI|Excel|BI,SQL|Tableau|Power BI|Excel|BI,SQL|Tableau|Power BI|Excel|BI,SQL=>查询语言 || Tableau=>数据可视化 || Power BI=>数据可视化 || Excel=>办公与分析工具 || BI=>数据分析方法,SQL=>懂SQL优先。 || Tableau=>2、能使用Tableau/Power BI等工具。 || Power BI=>2、能使用Tableau/Power BI等工具。 || Excel=>3、数据能力：熟练使用Excel（透视表、常用函数等）为底线； || BI=>2、能使用Tableau/Power BI等工具。,requirement_text,major_missing|district_missing
6,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据分析师,深圳,440300,Q7hvUmCkzq32jL62vJiCLa,https://www.ncss.cn/student/jobs/Q7hvUmCkzq32jL62vJiCLa/detail.html,2026-06-24T14:36:18.682098,b60be195de1d720a,fdfd3863e256f93e,数据分析师,北京触脉信息技术咨询有限公司,深圳,,10-15K/月,10000,15000,12,硕士,硕士及以上,,,,,未说明,全职,,50-99人,,2026-06-09,1780974038000,,,not_provided,统计学|市场营销,统计学|市场营销,统计学=>理学 || 市场营销=>管理学,优先,1、硕士及以上学历，统计学、商业分析、市场营销等相关专业优先,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"岗位职责：
1、参与企业出海业务的数据体系建设，协助搭建用户行为、营销转化及业务经营相关指标体系，推动数据标准化与分析体系完善；
2、基于 GA4、GTM 等工具搭建用户行为与营销数据监测体系，参与网站 / APP / 小程序等业务场景的数据埋点方案设计（Tracking Plan）、数据采集及数据质量验证工作；
3、
通过 GA4、Data Studio、 GMP等工具完成数据提取、分析及可视化看板搭建，对用户行为路径、转化漏斗、营销效果及关键数据波动进行分析，能够从数据层面进行问题归因与业务拆解，并输出业务优化建议；
4、参与数据项目交付、分析报告输出及跨团队沟通协作，推动数据分析结果在实际业务中的落地应用；
5、持续关注海外营销、用户增长、数据分析及 AI 工具等方向的发展，不断优化分析方法与工作流程，提升数据分析效率与业务支持能力。
任职要求：
1、硕士及以上学历，统计学、商业分析、市场营销等相关专业优先；
2、具备一定的数据分析基础，熟悉 SQL / Python 等数据处理工具，有 GA4、Google Tag Manager、Looker Studio 等相关经验优先；
3、英语能力优秀，具备良好的英文读写与沟通能力，能够独立阅读英文文档、参与海外业务沟通，另懂粤语者优先；
4、对互联网产品、用户行为分析、数字营销或海外增长方向有浓厚兴趣，对数据变化具备敏感度，并能够从业务角度理解问题；
5、具备较强的逻辑思维能力，能够对异常数据、转化波动或营销结果进行归因分析与问题拆解；
6、具备较强的自驱力与学习能力，能够主动发现问题、推动问题解决，不依赖长期手把手培养；
7、能够适应较快节奏与一定工作压力，责任心强，执行力好，有良好的跨团队沟通能力。
我们希望你是这样的人：
* 不只是“看数据”，而是愿意通过数据理解业务、解决业务问题；
* 有自己的思考和判断，愿意主动学习新工具、新方法；
* 面对问题能够主动推进，而不是等待安排；
* 希望在数据分析、海外增长、营销分析方向长期发展。","岗位职责：
1、参与企业出海业务的数据体系建设，协助搭建用户行为、营销转化及业务经营相关指标体系，推动数据标准化与分析体系完善；
2、基于 GA4、GTM 等工具搭建用户行为与营销数据监测体系，参与网站 / APP / 小程序等业务场景的数据埋点方案设计（Tracking Plan）、数据采集及数据质量验证工作；
3、
通过 GA4、Data Studio、 GMP等工具完成数据提取、分析及可视化看板搭建，对用户行为路径、转化漏斗、营销效果及关键数据波动进行分析，能够从数据层面进行问题归因与业务拆解，并输出业务优化建议；
4、参与数据项目交付、分析报告输出及跨团队沟通协作，推动数据分析结果在实际业务中的落地应用；
5、持续关注海外营销、用户增长、数据分析及 AI 工具等方向的发展，不断优化分析方法与工作流程，提升数据分析效率与业务支持能力。
任职要求：
1、硕士及以上学历，统计学、商业分析、市场营销等相关专业优先；
2、具备一定的数据分析基础，熟悉 SQL / Python 等数据处理工具，有 GA4、Google Tag Manager、Looker Studio 等相关经验优先；
3、英语能力优秀，具备良好的英文读写与沟通能力，能够独立阅读英文文档、参与海外业务沟通，另懂粤语者优先；
4、对互联网产品、用户行为分析、数字营销或海外增长方向有浓厚兴趣，对数据变化具备敏感度，并能够从业务角度理解问题；
5、具备较强的逻辑思维能力，能够对异常数据、转化波动或营销结果进行归因分析与问题拆解；
6、具备较强的自驱力与学习能力，能够主动发现问题、推动问题解决，不依赖长期手把手培养；
7、能够适应较快节奏与一定工作压力，责任心强，执行力好，有良好的跨团队沟通能力。
我们希望你是这样的人：
* 不只是“看数据”，而是愿意通过数据理解业务、解决业务问题；
* 有自己的思考和判断，愿意主动学习新工具、新方法；
* 面对问题能够主动推进，而不是等待安排；
* 希望在数据分析、海外增长、营销分析方向长期发展。","1、硕士及以上学历，统计学、商业分析、市场营销等相关专业优先；
2、具备一定的数据分析基础，熟悉 SQL / Python 等数据处理工具，有 GA4、Google Tag Manager、Looker Studio 等相关经验优先；
3、英语能力优秀，具备良好的英文读写与沟通能力，能够独立阅读英文文档、参与海外业务沟通，另懂粤语者优先；
4、对互联网产品、用户行为分析、数字营销或海外增长方向有浓厚兴趣，对数据变化具备敏感度，并能够从业务角度理解问题；
5、具备较强的逻辑思维能力，能够对异常数据、转化波动或营销结果进行归因分析与问题拆解；
6、具备较强的自驱力与学习能力，能够主动发现问题、推动问题解决，不依赖长期手把手培养；
7、能够适应较快节奏与一定工作压力，责任心强，执行力好，有良好的跨团队沟通能力。
我们希望你是这样的人：
* 不只是“看数据”，而是愿意通过数据理解业务、解决业务问题；
* 有自己的思考和判断，愿意主动学习新工具、新方法；
* 面对问题能够主动推进，而不是等待安排；
* 希望在数据分析、海外增长、营销分析方向长期发展。","1、参与企业出海业务的数据体系建设，协助搭建用户行为、营销转化及业务经营相关指标体系，推动数据标准化与分析体系完善；
2、基于 GA4、GTM 等工具搭建用户行为与营销数据监测体系，参与网站 / APP / 小程序等业务场景的数据埋点方案设计（Tracking Plan）、数据采集及数据质量验证工作；
3、
通过 GA4、Data Studio、 GMP等工具完成数据提取、分析及可视化看板搭建，对用户行为路径、转化漏斗、营销效果及关键数据波动进行分析，能够从数据层面进行问题归因与业务拆解，并输出业务优化建议；
4、参与数据项目交付、分析报告输出及跨团队沟通协作，推动数据分析结果在实际业务中的落地应用；
5、持续关注海外营销、用户增长、数据分析及 AI 工具等方向的发展，不断优化分析方法与工作流程，提升数据分析效率与业务支持能力",,Python|SQL,Python|SQL,Python|SQL,Python=>编程语言 || SQL=>查询语言,Python=>2、具备一定的数据分析基础，熟悉 SQL / Python 等数据处理工具，有 GA4、Google Tag Manager、Looker Studio 等相关经验优先； || SQL=>2、具备一定的数据分析基础，熟悉 SQL / Python 等数据处理工具，有 GA4、Google Tag Manager、Looker Studio 等相关经验优先；,requirement_text,district_missing
