序号,数据源,爬虫版本,技能词典版本,专业词典版本,搜索岗位,搜索城市,搜索城市编码,来源岗位ID,来源链接,采集时间,来源岗位指纹,内容指纹,岗位名称,公司名称,实际城市,区县,薪资原文,最低月薪,最高月薪,年薪月数,学历要求,学历原文,经验要求,经验原文,最低经验年限,最高经验年限,经验要求类型,岗位类型,行业,公司规模,公司性质,发布日期,发布日期原文,经度,纬度,API隐藏专业标签核验状态,正文专业候选原文,正文确认标准专业,专业类别,专业要求级别,专业证据,专业判定来源,专业判定说明,岗位描述原文,岗位描述清洗文本,任职要求文本,岗位职责文本,官网岗位标签,描述技能候选,任职要求技能候选,确认技能候选,技能类别,技能证据,技能提取范围,数据质量标记
1,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,数据分析师,深圳,040000,171666434,https://jobs.51job.com/shenzhen-luohuqu/171666434.html,2026-06-20T18:11:48.017000,2b540db35220d080,8847413023eb1684,数据分析师,深圳市韩泫贸易有限公司,深圳,罗湖区,8千-1.1万·13薪,8000,11000,13,本科,本科,经验不限,无需经验,0,,不限,全职,贸易/进出口,少于50人,民营,2026-04-17,2026-04-17 16:39:22,114.123265,22.546754,confirmed_by_description,计算机|统计学|数学,计算机类|统计学|数学,计算机类=>工学 || 统计学=>理学 || 数学=>理学,优先,- 本科及以上学历，统计学、数学、计算机相关专业优先,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"【工作内容】
- 负责业务数据采集、清洗与整合，建立标准化数据分析模型
- 运用SQL/Python/R等工具完成数据可视化分析及深度挖掘
- 针对用户行为、市场趋势等核心指标进行多维度交叉分析
- 编写数据分析报告，提出可落地的数据驱动决策建议
- 协同产品/运营团队解读数据结果，推动业务流程优化

【任职要求】
- 本科及以上学历，统计学、数学、计算机相关专业优先
- 熟练掌握Excel函数公式及VLOOKUP/PivotTable高级应用
- 具备基础SQL查询能力，有MySQL/Oracle数据库操作经验者加分
- 掌握至少一种数据分析工具（如Power BI/Tableau/SPSS）
- 拥有良好的逻辑思维与问题拆解能力，能独立完成分析项目
- 对数据敏感度高，具备优秀的沟通表达能力及跨部门协作意识","【工作内容】
- 负责业务数据采集、清洗与整合，建立标准化数据分析模型
- 运用SQL/Python/R等工具完成数据可视化分析及深度挖掘
- 针对用户行为、市场趋势等核心指标进行多维度交叉分析
- 编写数据分析报告，提出可落地的数据驱动决策建议
- 协同产品/运营团队解读数据结果，推动业务流程优化

【任职要求】
- 本科及以上学历，统计学、数学、计算机相关专业优先
- 熟练掌握Excel函数公式及VLOOKUP/PivotTable高级应用
- 具备基础SQL查询能力，有MySQL/Oracle数据库操作经验者加分
- 掌握至少一种数据分析工具（如Power BI/Tableau/SPSS）
- 拥有良好的逻辑思维与问题拆解能力，能独立完成分析项目
- 对数据敏感度高，具备优秀的沟通表达能力及跨部门协作意识","- 本科及以上学历，统计学、数学、计算机相关专业优先
- 熟练掌握Excel函数公式及VLOOKUP/PivotTable高级应用
- 具备基础SQL查询能力，有MySQL/Oracle数据库操作经验者加分
- 掌握至少一种数据分析工具（如Power BI/Tableau/SPSS）
- 拥有良好的逻辑思维与问题拆解能力，能独立完成分析项目
- 对数据敏感度高，具备优秀的沟通表达能力及跨部门协作意识","- 负责业务数据采集、清洗与整合，建立标准化数据分析模型
- 运用SQL/Python/R等工具完成数据可视化分析及深度挖掘
- 针对用户行为、市场趋势等核心指标进行多维度交叉分析
- 编写数据分析报告，提出可落地的数据驱动决策建议
- 协同产品/运营团队解读数据结果，推动业务流程优化",无需经验|本科|计算机|mysql|数据库|数据分析|excel|sql|数学|数据采集|spss|数据敏感|五险一金|补充公积金|带薪年假|带薪病假|年终奖金|绩效奖金|项目奖金|定期体检|零食下午茶|包住,Python|SQL|Tableau|R|MySQL|Oracle|Power BI|Excel|数据可视化|SPSS,SQL|Tableau|MySQL|Oracle|Power BI|Excel|SPSS,SQL|Tableau|MySQL|Oracle|Power BI|Excel|SPSS,SQL=>查询语言 || Tableau=>数据可视化 || MySQL=>数据库 || Oracle=>数据库 || Power BI=>数据可视化 || Excel=>办公与分析工具 || SPSS=>统计分析工具,SQL=>- 具备基础SQL查询能力，有MySQL/Oracle数据库操作经验者加分 || Tableau=>- 掌握至少一种数据分析工具（如Power BI/Tableau/SPSS） || MySQL=>- 具备基础SQL查询能力，有MySQL/Oracle数据库操作经验者加分 || Oracle=>- 具备基础SQL查询能力，有MySQL/Oracle数据库操作经验者加分 || Power BI=>- 掌握至少一种数据分析工具（如Power BI/Tableau/SPSS） || Excel=>- 熟练掌握Excel函数公式及VLOOKUP/PivotTable高级应用 || SPSS=>- 掌握至少一种数据分析工具（如Power BI/Tableau/SPSS）,requirement_text,
2,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,数据分析师,深圳,040000,135931168,https://jobs.51job.com/shenzhen/135931168.html,2026-06-20T18:11:48.023844,af60d1374c1143f7,374baacf5bd96f87,数据分析师,恩斯迈电子（深圳）有限公司,深圳,,1-1.8万,10000,18000,12,本科,本科,3-4年,3-4年,3,4,区间,全职,电子技术/半导体/集成电路,1000-5000人,外资（非欧美）,2026-03-26,2026-03-26 14:42:57,113.922336,22.669554,partially_confirmed,计算机|数学,计算机类|数学,计算机类=>工学 || 数学=>理学,优先,1 本科及以上学历，计算机、数学、统计等专业优先，了解专业统计分析、机器学习理论知识、数据建模相关理论知识，如逻辑回归、决策树、聚类分析、SVM、神经网络、XGBoost、GBDT等，有海量数据的处理、分析、统计、挖掘工作经验，有数据分析挖掘相关项目管理实践经验优先,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"岗位要求
1 本科及以上学历，计算机、数学、统计等专业优先，了解专业统计分析、机器学习理论知识、数据建模相关理论知识，如逻辑回归、决策树、聚类分析、SVM、神经网络、XGBoost、GBDT等，有海量数据的处理、分析、统计、挖掘工作经验，有数据分析挖掘相关项目管理实践经验优先
2 对数据驱动业务有深入理解，有较强的数学知识基础、逻辑思维能力、优秀的独立思考和问题解决能力、有很高的综合分析能力，对数据与业务方面有足够的敏感性
3 熟练应用Python/R等数据分析工具，熟悉常用数据库，有较强模型设计能力：数据预处理、特征提取、数据挖掘，能熟练运用工具建立数据模型，独立完成数据分析报告
4 通过数据科学的方法，找出影响业务核心指标的关键因素，建立并持续优化数学模型，通过分析潜在业务机会给出建议
5.需要有论文发表和机器学习相关项目，有建模竞赛经验可加分。
主要工作职责
1利用数据分析工具，对多种数据源进行深度组合分析、挖掘，并通过分析潜在业务机会给出建议
2 完成上级交办的其他事项

优秀应届生也可考虑！

福利待遇
1.五险一金：为员工购买社会保险（养老、医疗、生育、失业、工伤）及住房公积金；
2.带薪假期：依法律规定享有国家法定节假日、年休假、婚假、产假、陪产假、丧假等；
3.食宿配备： 免费提供住宿（扣水电费），配备空调、热水、衣柜及独立卫生间，配备福利性员工餐厅，菜品多样，环境优美;
4.健康关怀：关注每一位员工健康，设有健康关爱室、心理咨询室；
5.文娱活动：公司不定期举办园游会，品质及工程技术活动；
6.休闲场所：24小时营业超市、图书室、健身房、舞蹈室、篮球场、乒乓球、台球娱乐室等；
7.节日慰问：劳动节、中秋节等节日发放礼品；
8.年终奖金：设有年终奖金；尾牙抽奖活动：具有丰厚的奖金及礼品；
9.培训发展：关注员工发展，为员工提供系统的培训，不断提升员工综合素质和能力;
10.职业生涯：完善的横向调岗及纵向晋升通道，完善的核心人才培养体系，为您提供职业发展的双赢平台。","岗位要求
1 本科及以上学历，计算机、数学、统计等专业优先，了解专业统计分析、机器学习理论知识、数据建模相关理论知识，如逻辑回归、决策树、聚类分析、SVM、神经网络、XGBoost、GBDT等，有海量数据的处理、分析、统计、挖掘工作经验，有数据分析挖掘相关项目管理实践经验优先
2 对数据驱动业务有深入理解，有较强的数学知识基础、逻辑思维能力、优秀的独立思考和问题解决能力、有很高的综合分析能力，对数据与业务方面有足够的敏感性
3 熟练应用Python/R等数据分析工具，熟悉常用数据库，有较强模型设计能力：数据预处理、特征提取、数据挖掘，能熟练运用工具建立数据模型，独立完成数据分析报告
4 通过数据科学的方法，找出影响业务核心指标的关键因素，建立并持续优化数学模型，通过分析潜在业务机会给出建议
5.需要有论文发表和机器学习相关项目，有建模竞赛经验可加分。
主要工作职责
1利用数据分析工具，对多种数据源进行深度组合分析、挖掘，并通过分析潜在业务机会给出建议
2 完成上级交办的其他事项

优秀应届生也可考虑！

福利待遇
1.五险一金：为员工购买社会保险（养老、医疗、生育、失业、工伤）及住房公积金；
2.带薪假期：依法律规定享有国家法定节假日、年休假、婚假、产假、陪产假、丧假等；
3.食宿配备： 免费提供住宿（扣水电费），配备空调、热水、衣柜及独立卫生间，配备福利性员工餐厅，菜品多样，环境优美;
4.健康关怀：关注每一位员工健康，设有健康关爱室、心理咨询室；
5.文娱活动：公司不定期举办园游会，品质及工程技术活动；
6.休闲场所：24小时营业超市、图书室、健身房、舞蹈室、篮球场、乒乓球、台球娱乐室等；
7.节日慰问：劳动节、中秋节等节日发放礼品；
8.年终奖金：设有年终奖金；尾牙抽奖活动：具有丰厚的奖金及礼品；
9.培训发展：关注员工发展，为员工提供系统的培训，不断提升员工综合素质和能力;
10.职业生涯：完善的横向调岗及纵向晋升通道，完善的核心人才培养体系，为您提供职业发展的双赢平台。","1 本科及以上学历，计算机、数学、统计等专业优先，了解专业统计分析、机器学习理论知识、数据建模相关理论知识，如逻辑回归、决策树、聚类分析、SVM、神经网络、XGBoost、GBDT等，有海量数据的处理、分析、统计、挖掘工作经验，有数据分析挖掘相关项目管理实践经验优先
2 对数据驱动业务有深入理解，有较强的数学知识基础、逻辑思维能力、优秀的独立思考和问题解决能力、有很高的综合分析能力，对数据与业务方面有足够的敏感性
3 熟练应用Python/R等数据分析工具，熟悉常用数据库，有较强模型设计能力：数据预处理、特征提取、数据挖掘，能熟练运用工具建立数据模型，独立完成数据分析报告
4 通过数据科学的方法，找出影响业务核心指标的关键因素，建立并持续优化数学模型，通过分析潜在业务机会给出建议
5.需要有论文发表和机器学习相关项目，有建模竞赛经验可加分。
主要工作职责
1利用数据分析工具，对多种数据源进行深度组合分析、挖掘，并通过分析潜在业务机会给出建议
2 完成上级交办的其他事项

优秀应届生也可考虑！",,3-4年|本科|五天8小时|五险一金|年终奖|五险一金|绩效奖金|年终奖金,Python|机器学习|R|数据挖掘|数据建模|统计分析,Python|机器学习|R|数据挖掘|数据建模|统计分析,Python|机器学习|R|数据挖掘|数据建模|统计分析,Python=>编程语言 || 机器学习=>人工智能 || R=>编程语言 || 数据挖掘=>数据分析方法 || 数据建模=>数据工程 || 统计分析=>数据分析方法,Python=>3 熟练应用Python/R等数据分析工具，熟悉常用数据库，有较强模型设计能力：数据预处理、特征提取、数据挖掘，能熟练运用工具建立数据模型，独立完成数据分析报告 || 机器学习=>1 本科及以上学历，计算机、数学、统计等专业优先，了解专业统计分析、机器学习理论知识、数据建模相关理论知识，如逻辑回归、决策树、聚类分析、SVM、神经网络、XGBoost、GBDT等，有海量数据的处理、分析、统计、挖掘工作经验，有数据分析挖掘相关项目管理实践经验优先 || R=>3 熟练应用Python/R等数据分析工具，熟悉常用数据库，有较强模型设计能力：数据预处理、特征提取、数据挖掘，能熟练运用工具建立数据模型，独立完成数据分析报告 || 数据挖掘=>3 熟练应用Python/R等数据分析工具，熟悉常用数据库，有较强模型设计能力：数据预处理、特征提取、数据挖掘，能熟练运用工具建立数据模型，独立完成数据分析报告 || 数据建模=>1 本科及以上学历，计算机、数学、统计等专业优先，了解专业统计分析、机器学习理论知识、数据建模相关理论知识，如逻辑回归、决策树、聚类分析、SVM、神经网络、XGBoost、GBDT等，有海量数据的处理、分析、统计、挖掘工作经验，有数据分析挖掘相关项目管理实践经验优先 || 统计分析=>1 本科及以上学历，计算机、数学、统计等专业优先，了解专业统计分析、机器学习理论知识、数据建模相关理论知识，如逻辑回归、决策树、聚类分析、SVM、神经网络、XGBoost、GBDT等，有海量数据的处理、分析、统计、挖掘工作经验，有数据分析挖掘相关项目管理实践经验优先,requirement_text,district_missing
3,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,数据分析师,深圳,040000,170844364,https://jobs.51job.com/shenzhen-baq/170844364.html,2026-06-20T18:11:48.026845,0ed56545970bcbc5,8617469047be88bb,数据分析师（优秀应届生也接受）,长城电源技术有限公司,深圳,宝安区,1-2万·15薪,10000,20000,15,本科,本科,2年以上,2年及以上,2,,下限,全职,电子技术/半导体/集成电路,1000-5000人,国企,2026-06-08,2026-06-08 14:05:41,113.962375,22.696247,not_supported_by_description,计算机|统计学|数学,计算机类|统计学|数学,计算机类=>工学 || 统计学=>理学 || 数学=>理学,要求,- 本科及以上学历，统计学、数学、计算机或相关专业背景,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"【工作内容】
- 负责公司制造体系数据的收集、清洗和分析，为业务、研发决策提供数据支持；
- 搭建数据分析模型，挖掘数据价值，提升业务效率与用户体验；
- 与产品、运营团队协作，推动数据驱动的策略优化与落地；
- 定期输出数据分析报告，清晰呈现数据趋势与洞察。
【任职要求】
- 本科及以上学历，统计学、数学、计算机或相关专业背景；优秀的硕士毕业生可无需经验。
- 2年及以上数据分析相关工作经验，具备扎实的数据处理与分析能力；
- 熟练使用SQL、Excel、Python等工具，有Tableau/Power BI经验者优先；
- 具备良好的逻辑思维能力和沟通协调能力，能够独立完成项目并推动成果落地。","【工作内容】
- 负责公司制造体系数据的收集、清洗和分析，为业务、研发决策提供数据支持；
- 搭建数据分析模型，挖掘数据价值，提升业务效率与用户体验；
- 与产品、运营团队协作，推动数据驱动的策略优化与落地；
- 定期输出数据分析报告，清晰呈现数据趋势与洞察。
【任职要求】
- 本科及以上学历，统计学、数学、计算机或相关专业背景；优秀的硕士毕业生可无需经验。
- 2年及以上数据分析相关工作经验，具备扎实的数据处理与分析能力；
- 熟练使用SQL、Excel、Python等工具，有Tableau/Power BI经验者优先；
- 具备良好的逻辑思维能力和沟通协调能力，能够独立完成项目并推动成果落地。","- 本科及以上学历，统计学、数学、计算机或相关专业背景；优秀的硕士毕业生可无需经验。
- 2年及以上数据分析相关工作经验，具备扎实的数据处理与分析能力；
- 熟练使用SQL、Excel、Python等工具，有Tableau/Power BI经验者优先；
- 具备良好的逻辑思维能力和沟通协调能力，能够独立完成项目并推动成果落地。","- 负责公司制造体系数据的收集、清洗和分析，为业务、研发决策提供数据支持；
- 搭建数据分析模型，挖掘数据价值，提升业务效率与用户体验；
- 与产品、运营团队协作，推动数据驱动的策略优化与落地；
- 定期输出数据分析报告，清晰呈现数据趋势与洞察。",2年及以上|本科|项目管理|生产成本控制|数字化|生产数据分析|制造体系|五险一金|补充医疗保险|补充公积金|带薪年假|带薪病假|员工旅游|年终奖金|绩效奖金|定期体检|包住,Python|SQL|Tableau|Power BI|Excel,Python|SQL|Tableau|Power BI|Excel,Python|SQL|Tableau|Power BI|Excel,Python=>编程语言 || SQL=>查询语言 || Tableau=>数据可视化 || Power BI=>数据可视化 || Excel=>办公与分析工具,Python=>- 熟练使用SQL、Excel、Python等工具，有Tableau/Power BI经验者优先； || SQL=>- 熟练使用SQL、Excel、Python等工具，有Tableau/Power BI经验者优先； || Tableau=>- 熟练使用SQL、Excel、Python等工具，有Tableau/Power BI经验者优先； || Power BI=>- 熟练使用SQL、Excel、Python等工具，有Tableau/Power BI经验者优先； || Excel=>- 熟练使用SQL、Excel、Python等工具，有Tableau/Power BI经验者优先；,requirement_text,platform_major_not_supported
4,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,数据分析师,深圳,040000,172398464,https://jobs.51job.com/shenzhen-lgq/172398464.html,2026-06-20T18:11:48.029842,80c749eaef0f4941,a37f412edd9731b7,数据分析师+五险,广州瑾宏贸易有限公司,深圳,龙岗区,6-9千,6000,9000,12,本科,本科,1年以上,1年及以上,1,,下限,全职,贸易/进出口,少于50人,民营,2026-06-03,2026-06-03 17:26:47,114.25063,22.718836,partially_confirmed,计算机|统计学|数学,计算机类|统计学|数学,计算机类=>工学 || 统计学=>理学 || 数学=>理学,优先,1、本科及以上学历，统计学、数学、计算机或国际贸易相关专业优先,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"【工作内容】
1、负责进出口贸易业务数据的采集、清洗与整合，建立标准化数据指标体系；
2、深入分析全球市场趋势、客户采购行为及供应链效率，输出专项分析报告；
3、监控核心经营指标（KPI）波动情况，识别业务风险点并提供数据支撑建议；
4、搭建并维护自动化报表系统，定期向管理层汇报月度、季度经营数据分析结果；
5、协同销售与物流部门优化业务流程，通过数据驱动提升贸易周转效率。

【任职要求】
1、本科及以上学历，统计学、数学、计算机或国际贸易相关专业优先；
2、熟练掌握SQL、Python或Excel高级功能，具备独立处理万行级数据能力；
3、拥有1年以上数据分析经验，有外贸行业或供应链数据分析背景者加分；
4、具备敏锐的商业洞察力与逻辑思维能力，能清晰表达复杂数据结论；
5、工作严谨细致，抗压能力强，具备良好的跨部门沟通协作与职业素养。","【工作内容】
1、负责进出口贸易业务数据的采集、清洗与整合，建立标准化数据指标体系；
2、深入分析全球市场趋势、客户采购行为及供应链效率，输出专项分析报告；
3、监控核心经营指标（KPI）波动情况，识别业务风险点并提供数据支撑建议；
4、搭建并维护自动化报表系统，定期向管理层汇报月度、季度经营数据分析结果；
5、协同销售与物流部门优化业务流程，通过数据驱动提升贸易周转效率。

【任职要求】
1、本科及以上学历，统计学、数学、计算机或国际贸易相关专业优先；
2、熟练掌握SQL、Python或Excel高级功能，具备独立处理万行级数据能力；
3、拥有1年以上数据分析经验，有外贸行业或供应链数据分析背景者加分；
4、具备敏锐的商业洞察力与逻辑思维能力，能清晰表达复杂数据结论；
5、工作严谨细致，抗压能力强，具备良好的跨部门沟通协作与职业素养。","1、本科及以上学历，统计学、数学、计算机或国际贸易相关专业优先；
2、熟练掌握SQL、Python或Excel高级功能，具备独立处理万行级数据能力；
3、拥有1年以上数据分析经验，有外贸行业或供应链数据分析背景者加分；
4、具备敏锐的商业洞察力与逻辑思维能力，能清晰表达复杂数据结论；
5、工作严谨细致，抗压能力强，具备良好的跨部门沟通协作与职业素养。","1、负责进出口贸易业务数据的采集、清洗与整合，建立标准化数据指标体系；
2、深入分析全球市场趋势、客户采购行为及供应链效率，输出专项分析报告；
3、监控核心经营指标（KPI）波动情况，识别业务风险点并提供数据支撑建议；
4、搭建并维护自动化报表系统，定期向管理层汇报月度、季度经营数据分析结果；
5、协同销售与物流部门优化业务流程，通过数据驱动提升贸易周转效率。",1年及以上|本科|计算机|数据分析|excel|sql|国际贸易|数学|kpi|进出口贸易|数据支撑|业务流程|五险一金|绩效奖金|年终奖金|定期体检|专业培训|餐饮补贴|带薪年假|员工旅游|补充医疗保险|周末双休|弹性工作|交通补贴|补充公积金|五险|培训,Python|SQL|Excel,Python|SQL|Excel,Python|SQL|Excel,Python=>编程语言 || SQL=>查询语言 || Excel=>办公与分析工具,Python=>2、熟练掌握SQL、Python或Excel高级功能，具备独立处理万行级数据能力； || SQL=>2、熟练掌握SQL、Python或Excel高级功能，具备独立处理万行级数据能力； || Excel=>2、熟练掌握SQL、Python或Excel高级功能，具备独立处理万行级数据能力；,requirement_text,
5,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,数据分析师,深圳,040000,172076355,https://jobs.51job.com/shenzhen-ftq/172076355.html,2026-06-20T18:11:48.031841,6f3e1c55a17b65e5,206126a3d91a256e,高级数据分析师,深圳孚维森企业管理咨询有限公司,深圳,福田区,3.5-6千,3500,6000,12,本科,本科,3年以上,3年及以上,3,,下限,全职,专业服务(咨询、人力资源、财会),少于50人,民营,2026-05-14,2026-05-14 18:09:35,114.02949,22.540938,not_provided,计算机|统计学|数学,计算机类|统计学|数学,计算机类=>工学 || 统计学=>理学 || 数学=>理学,要求,- 本科及以上学历，统计学、数学、计算机或相关专业背景,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"【工作内容】
- 负责公司核心业务的数据分析与建模，支持业务决策与优化；
- 搭建数据分析框架，设计并实施数据挖掘和统计分析方案；
- 与产品、运营团队紧密合作，提供数据驱动的解决方案；
- 持续优化数据处理流程，提升数据质量与分析效率。
【任职要求】
- 本科及以上学历，统计学、数学、计算机或相关专业背景；
- 3年以上数据分析经验，有大型企业或互联网行业经验者优先；
- 精通SQL、Python/R等数据分析工具，熟悉大数据处理技术；
- 具备良好的逻辑思维能力和沟通协调能力，能够独立完成项目。","【工作内容】
- 负责公司核心业务的数据分析与建模，支持业务决策与优化；
- 搭建数据分析框架，设计并实施数据挖掘和统计分析方案；
- 与产品、运营团队紧密合作，提供数据驱动的解决方案；
- 持续优化数据处理流程，提升数据质量与分析效率。
【任职要求】
- 本科及以上学历，统计学、数学、计算机或相关专业背景；
- 3年以上数据分析经验，有大型企业或互联网行业经验者优先；
- 精通SQL、Python/R等数据分析工具，熟悉大数据处理技术；
- 具备良好的逻辑思维能力和沟通协调能力，能够独立完成项目。","- 本科及以上学历，统计学、数学、计算机或相关专业背景；
- 3年以上数据分析经验，有大型企业或互联网行业经验者优先；
- 精通SQL、Python/R等数据分析工具，熟悉大数据处理技术；
- 具备良好的逻辑思维能力和沟通协调能力，能够独立完成项目。","- 负责公司核心业务的数据分析与建模，支持业务决策与优化；
- 搭建数据分析框架，设计并实施数据挖掘和统计分析方案；
- 与产品、运营团队紧密合作，提供数据驱动的解决方案；
- 持续优化数据处理流程，提升数据质量与分析效率。",3年及以上|本科|数据分析|咨询,Python|SQL|R|数据挖掘|统计分析,Python|SQL|R,Python|SQL|R,Python=>编程语言 || SQL=>查询语言 || R=>编程语言,Python=>- 精通SQL、Python/R等数据分析工具，熟悉大数据处理技术； || SQL=>- 精通SQL、Python/R等数据分析工具，熟悉大数据处理技术； || R=>- 精通SQL、Python/R等数据分析工具，熟悉大数据处理技术；,requirement_text,
6,51job,2026-06-20.6,2026-06-18.1,2026-06-18.1,数据分析师,深圳,040000,172330793,https://jobs.51job.com/shenzhen-ftq/172330793.html,2026-06-20T18:11:48.034022,3e91d2559424ddd6,62478760bb11ae3b,数据分析师,深圳市延养堂医药有限公司,深圳,福田区,1.5-2万,15000,20000,12,本科,本科,2年以上,2年及以上,2,,下限,全职,制药/生物工程,500-1000人,外资（非欧美）,2026-05-29,2026-05-29 18:29:07,114.05901,22.543565,partially_confirmed,计算机|数学,计算机类|数学,计算机类=>工学 || 数学=>理学,要求,1、学历与专业：本科及以上学历，数学，统计，计算机等相关专业,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"一、岗位职责
1、销售分析：对各产品和渠道的销售进度和关键过程进行数据监控，周期性输出分析结论，及时发现问题，推动业务销售提升；
2、专题分析：承接门店，产品，会员，品牌等团队的数据需求，开展专题分析，包括店铺运营问题，产品推广效果，会员拉新与复购，会员消费特征等，提出可推动业务发展的insight；
3、BI报表开发：洞察业务需求，在日常分析中归纳分析框架，形成BI报表，并协助业务部门理解和使用报表；
4、数据质量提升：对分析中发现的数据质量问题，与IT和数据owner协作，提升数据的准确性。

二、任职要求
1、学历与专业：本科及以上学历，数学，统计，计算机等相关专业；
2、专业技能：熟练使用PowerBI和Excel，熟悉SQL数据提取与处理；
3、工作经验：2年及以上数据分析经验，有连锁门店，会员，营销等相关领域分析经验更佳；
4、业务理解能力：善于洞察业务需求，并具备良好的逻辑思维，精准归纳出能改进业务问题的数据结论；
5、语言：能熟练用粤语进行工作交流。","一、岗位职责
1、销售分析：对各产品和渠道的销售进度和关键过程进行数据监控，周期性输出分析结论，及时发现问题，推动业务销售提升；
2、专题分析：承接门店，产品，会员，品牌等团队的数据需求，开展专题分析，包括店铺运营问题，产品推广效果，会员拉新与复购，会员消费特征等，提出可推动业务发展的insight；
3、BI报表开发：洞察业务需求，在日常分析中归纳分析框架，形成BI报表，并协助业务部门理解和使用报表；
4、数据质量提升：对分析中发现的数据质量问题，与IT和数据owner协作，提升数据的准确性。

二、任职要求
1、学历与专业：本科及以上学历，数学，统计，计算机等相关专业；
2、专业技能：熟练使用PowerBI和Excel，熟悉SQL数据提取与处理；
3、工作经验：2年及以上数据分析经验，有连锁门店，会员，营销等相关领域分析经验更佳；
4、业务理解能力：善于洞察业务需求，并具备良好的逻辑思维，精准归纳出能改进业务问题的数据结论；
5、语言：能熟练用粤语进行工作交流。","1、学历与专业：本科及以上学历，数学，统计，计算机等相关专业；
2、专业技能：熟练使用PowerBI和Excel，熟悉SQL数据提取与处理；
3、工作经验：2年及以上数据分析经验，有连锁门店，会员，营销等相关领域分析经验更佳；
4、业务理解能力：善于洞察业务需求，并具备良好的逻辑思维，精准归纳出能改进业务问题的数据结论；
5、语言：能熟练用粤语进行工作交流。","1、销售分析：对各产品和渠道的销售进度和关键过程进行数据监控，周期性输出分析结论，及时发现问题，推动业务销售提升；
2、专题分析：承接门店，产品，会员，品牌等团队的数据需求，开展专题分析，包括店铺运营问题，产品推广效果，会员拉新与复购，会员消费特征等，提出可推动业务发展的insight；
3、BI报表开发：洞察业务需求，在日常分析中归纳分析框架，形成BI报表，并协助业务部门理解和使用报表；
4、数据质量提升：对分析中发现的数据质量问题，与IT和数据owner协作，提升数据的准确性。",2年及以上|本科|统计,SQL|Power BI|Excel,SQL|Power BI|Excel,SQL|Power BI|Excel,SQL=>查询语言 || Power BI=>数据可视化 || Excel=>办公与分析工具,SQL=>2、专业技能：熟练使用PowerBI和Excel，熟悉SQL数据提取与处理； || Power BI=>2、专业技能：熟练使用PowerBI和Excel，熟悉SQL数据提取与处理； || Excel=>2、专业技能：熟练使用PowerBI和Excel，熟悉SQL数据提取与处理；,requirement_text,
