序号,数据源,爬虫版本,技能词典版本,专业词典版本,搜索岗位,搜索城市,搜索城市编码,来源岗位ID,来源链接,采集时间,来源岗位指纹,内容指纹,岗位名称,公司名称,实际城市,区县,薪资原文,最低月薪,最高月薪,年薪月数,学历要求,学历原文,经验要求,经验原文,最低经验年限,最高经验年限,经验要求类型,岗位类型,行业,公司规模,公司性质,发布日期,发布日期原文,经度,纬度,API隐藏专业标签核验状态,正文专业候选原文,正文确认标准专业,专业类别,专业要求级别,专业证据,专业判定来源,专业判定说明,岗位描述原文,岗位描述清洗文本,任职要求文本,岗位职责文本,官网岗位标签,描述技能候选,任职要求技能候选,确认技能候选,技能类别,技能证据,技能提取范围,数据质量标记
1,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,北京,11,PnkVHFCnS6x6NF89YB4Tc2,https://www.ncss.cn/student/jobs/PnkVHFCnS6x6NF89YB4Tc2/detail.html,2026-06-23T11:03:33.220877,ce03c341f4dca61b,ebcdd3b663729e60,大数据开发工程师-分布式计算-4902(J12107),北京三六零数智科技有限公司,北京,朝阳区,16-18K/月,16000,18000,12,本科,本科及以上,,,,,未说明,全职,,1000-4999人,,2026-06-18,1781751626000,,,not_provided,计算机|软件工程,计算机类|软件工程,计算机类=>工学 || 软件工程=>工学,要求,1.本科或研究生以上学历，计算机科学、软件工程等相关专业,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"工作职责:
1.参与 Flink/Spark/Yarn/Hive 相关大数据基础组件的二次开发;
2.负责分布式计算平台的研发建设工作，包括离线计算/实时计算/资源调度/数仓等系统的开发、优化;
3.持续推动公司大数据计算技术栈的优化和演进，提供稳定高效服务，支撑业务在大数据计算方向的各类需求，改善用户体验;
4.深入优化业务场景，针对性提供技术解决方案;
5.跟踪业界最新的分布式计算技术，并应用于实际系统中。
任职资格:
1.本科或研究生以上学历，计算机科学、软件工程等相关专业;
2.具备扎实的计算机操作系统和网络基础知识，熟悉分布式系统的设计原理和实现方法，了解Hadoop大数据生态系统；
3.有分布式存储和计算系统的开发和维护实战经验，熟悉至少一种业界主流分布式计算产品、调度框架，如YARN、Spark、Flink、Hive、Trino、Starrocks、Iceberge等优先；
4.熟练掌握Java或C++编程语言，有用Java和C++编程语言，重视代码质量，熟悉DevOps流程者优先；
5.熟悉Linux工具、掌握内核原理、具备良好的分析问题解决问题的能力、有分布式计算产品调优者优先；
6.有较强的学习能力，有良好的团队合作精神，善于沟通和交流；","工作职责:
1.参与 Flink/Spark/Yarn/Hive 相关大数据基础组件的二次开发;
2.负责分布式计算平台的研发建设工作，包括离线计算/实时计算/资源调度/数仓等系统的开发、优化;
3.持续推动公司大数据计算技术栈的优化和演进，提供稳定高效服务，支撑业务在大数据计算方向的各类需求，改善用户体验;
4.深入优化业务场景，针对性提供技术解决方案;
5.跟踪业界最新的分布式计算技术，并应用于实际系统中。
任职资格:
1.本科或研究生以上学历，计算机科学、软件工程等相关专业;
2.具备扎实的计算机操作系统和网络基础知识，熟悉分布式系统的设计原理和实现方法，了解Hadoop大数据生态系统；
3.有分布式存储和计算系统的开发和维护实战经验，熟悉至少一种业界主流分布式计算产品、调度框架，如YARN、Spark、Flink、Hive、Trino、Starrocks、Iceberge等优先；
4.熟练掌握Java或C++编程语言，有用Java和C++编程语言，重视代码质量，熟悉DevOps流程者优先；
5.熟悉Linux工具、掌握内核原理、具备良好的分析问题解决问题的能力、有分布式计算产品调优者优先；
6.有较强的学习能力，有良好的团队合作精神，善于沟通和交流；","1.本科或研究生以上学历，计算机科学、软件工程等相关专业;
2.具备扎实的计算机操作系统和网络基础知识，熟悉分布式系统的设计原理和实现方法，了解Hadoop大数据生态系统；
3.有分布式存储和计算系统的开发和维护实战经验，熟悉至少一种业界主流分布式计算产品、调度框架，如YARN、Spark、Flink、Hive、Trino、Starrocks、Iceberge等优先；
4.熟练掌握Java或C++编程语言，有用Java和C++编程语言，重视代码质量，熟悉DevOps流程者优先；
5.熟悉Linux工具、掌握内核原理、具备良好的分析问题解决问题的能力、有分布式计算产品调优者优先；
6.有较强的学习能力，有良好的团队合作精神，善于沟通和交流；","1.参与 Flink/Spark/Yarn/Hive 相关大数据基础组件的二次开发;
2.负责分布式计算平台的研发建设工作，包括离线计算/实时计算/资源调度/数仓等系统的开发、优化;
3.持续推动公司大数据计算技术栈的优化和演进，提供稳定高效服务，支撑业务在大数据计算方向的各类需求，改善用户体验;
4.深入优化业务场景，针对性提供技术解决方案;
5.跟踪业界最新的分布式计算技术，并应用于实际系统中",,Spark|数据仓库|Java|C++|Hadoop|Hive|Flink|Linux|StarRocks|Trino,Spark|Java|C++|Hadoop|Hive|Flink|Linux|StarRocks|Trino,Spark|Java|C++|Hadoop|Hive|Flink|Linux|StarRocks|Trino,Spark=>大数据框架 || Java=>编程语言 || C++=>编程语言 || Hadoop=>大数据框架 || Hive=>大数据框架 || Flink=>大数据框架 || Linux=>操作系统 || StarRocks=>数据库 || Trino=>查询引擎,Spark=>3.有分布式存储和计算系统的开发和维护实战经验，熟悉至少一种业界主流分布式计算产品、调度框架，如YARN、Spark、Flink、Hive、Trino、Starrocks、Iceberge等优先； || Java=>4.熟练掌握Java或C++编程语言，有用Java和C++编程语言，重视代码质量，熟悉DevOps流程者优先； || C++=>4.熟练掌握Java或C++编程语言，有用Java和C++编程语言，重视代码质量，熟悉DevOps流程者优先； || Hadoop=>2.具备扎实的计算机操作系统和网络基础知识，熟悉分布式系统的设计原理和实现方法，了解Hadoop大数据生态系统； || Hive=>3.有分布式存储和计算系统的开发和维护实战经验，熟悉至少一种业界主流分布式计算产品、调度框架，如YARN、Spark、Flink、Hive、Trino、Starrocks、Iceberge等优先； || Flink=>3.有分布式存储和计算系统的开发和维护实战经验，熟悉至少一种业界主流分布式计算产品、调度框架，如YARN、Spark、Flink、Hive、Trino、Starrocks、Iceberge等优先； || Linux=>5.熟悉Linux工具、掌握内核原理、具备良好的分析问题解决问题的能力、有分布式计算产品调优者优先； || StarRocks=>3.有分布式存储和计算系统的开发和维护实战经验，熟悉至少一种业界主流分布式计算产品、调度框架，如YARN、Spark、Flink、Hive、Trino、Starrocks、Iceberge等优先； || Trino=>3.有分布式存储和计算系统的开发和维护实战经验，熟悉至少一种业界主流分布式计算产品、调度框架，如YARN、Spark、Flink、Hive、Trino、Starrocks、Iceberge等优先；,requirement_text,
2,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,北京,11,DAautLakngzdocQN4XAQdJ,https://www.ncss.cn/student/jobs/DAautLakngzdocQN4XAQdJ/detail.html,2026-06-23T11:03:36.101803,ff13b08533fb80ee,7258fdd384669379,数据开发工程师|JDY项目|转正率高,北京京东远升科技有限公司,北京,通州区,13-15K/月,13000,15000,12,本科,本科及以上,,,,,未说明,实习,,5000以上,,2026-06-05,1780628428000,,,not_provided,计算机|软件工程,计算机类|软件工程,计算机类=>工学 || 软件工程=>工学,优先,学历要求：本科及以上学历，计算机科学、软件工程、信息技术等相关专业优先,description,仅依据岗位正文中的专业要求及证据生成标准专业候选,"岗位亮点
1.高转正机会：JD YOUNG 实习生项目技术岗留用率高，表现优秀可提前获校招录用函；
2.待遇丰厚：1500 元/月住房补贴 或 免费实习生公寓（拎包入住，24h 安保）；技术岗：本科9000/月，研究生10000/月
3.餐饮补贴：午餐 20 元餐补 + 晚餐免费（含加班餐）；
4.技术实战：接触京东万亿级核心数据场景，深度应用 Flink、Spark、Hadoop 等顶尖技术；
5.导师培养：一对一专属导师带教，快速成长；
6.大厂福利：覆盖 40+ 城市工作地点可选，免费班车、节日福利、内部优惠券等。
岗位职责及目标
1. 负责数据仓库的设计、开发与维护，确保数据的准确性和高效性，支持业务决策；
2. 分析业务需求，设计并实现数据模型，优化数据处理流程，提升数据处理效率；
3. 开发和维护数据ETL（抽取、转换、加载）流程，确保数据的及时性和完整性；
4. 与产品、运营等团队紧密合作，提供数据支持，推动业务增长和优化；
5. 跟踪数据技术的最新发展趋势，引入先进的数据处理技术和工具，持续优化数据开发流程。
任职要求
1. 教育背景
学历要求：本科及以上学历，计算机科学、软件工程、信息技术等相关专业优先；
2. 能力要求：
技术能力：精通SQL，熟练使用至少一种编程语言，如Python、Java等；熟悉Hadoop、Spark、Flink等大数据处理技术；具备良好的数据结构和算法基础，有 Vibe Coding Sense
业务理解：具备良好的业务理解能力，能够将业务需求转化为数据解决方案，参与过数据驱动的业务决策项目者优先；
项目管理：具备项目管理经验，能够独立负责数据开发项目的规划、执行与交付；
3. 基本素质
团队协作：具备良好的沟通能力和团队合作精神，能够与跨部门团队有效沟通，推动项目顺利进行；
问题解决：具备独立分析和解决问题的能力，面对数据处理中的复杂问题能够提出有效的解决方案；
责任心：具有强烈的责任心和工作热情，能够承受一定的工作压力，确保项目按时高质量完成；
创新思维：具备创新意识，关注大数据技术的发展趋势，能够不断学习新技术，提升团队的技术水平。
符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。","岗位亮点
1.高转正机会：JD YOUNG 实习生项目技术岗留用率高，表现优秀可提前获校招录用函；
2.待遇丰厚：1500 元/月住房补贴 或 免费实习生公寓（拎包入住，24h 安保）；技术岗：本科9000/月，研究生10000/月
3.餐饮补贴：午餐 20 元餐补 + 晚餐免费（含加班餐）；
4.技术实战：接触京东万亿级核心数据场景，深度应用 Flink、Spark、Hadoop 等顶尖技术；
5.导师培养：一对一专属导师带教，快速成长；
6.大厂福利：覆盖 40+ 城市工作地点可选，免费班车、节日福利、内部优惠券等。
岗位职责及目标
1. 负责数据仓库的设计、开发与维护，确保数据的准确性和高效性，支持业务决策；
2. 分析业务需求，设计并实现数据模型，优化数据处理流程，提升数据处理效率；
3. 开发和维护数据ETL（抽取、转换、加载）流程，确保数据的及时性和完整性；
4. 与产品、运营等团队紧密合作，提供数据支持，推动业务增长和优化；
5. 跟踪数据技术的最新发展趋势，引入先进的数据处理技术和工具，持续优化数据开发流程。
任职要求
1. 教育背景
学历要求：本科及以上学历，计算机科学、软件工程、信息技术等相关专业优先；
2. 能力要求：
技术能力：精通SQL，熟练使用至少一种编程语言，如Python、Java等；熟悉Hadoop、Spark、Flink等大数据处理技术；具备良好的数据结构和算法基础，有 Vibe Coding Sense
业务理解：具备良好的业务理解能力，能够将业务需求转化为数据解决方案，参与过数据驱动的业务决策项目者优先；
项目管理：具备项目管理经验，能够独立负责数据开发项目的规划、执行与交付；
3. 基本素质
团队协作：具备良好的沟通能力和团队合作精神，能够与跨部门团队有效沟通，推动项目顺利进行；
问题解决：具备独立分析和解决问题的能力，面对数据处理中的复杂问题能够提出有效的解决方案；
责任心：具有强烈的责任心和工作热情，能够承受一定的工作压力，确保项目按时高质量完成；
创新思维：具备创新意识，关注大数据技术的发展趋势，能够不断学习新技术，提升团队的技术水平。
符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。","1. 教育背景
学历要求：本科及以上学历，计算机科学、软件工程、信息技术等相关专业优先；
2. 能力要求：
技术能力：精通SQL，熟练使用至少一种编程语言，如Python、Java等；熟悉Hadoop、Spark、Flink等大数据处理技术；具备良好的数据结构和算法基础，有 Vibe Coding Sense
业务理解：具备良好的业务理解能力，能够将业务需求转化为数据解决方案，参与过数据驱动的业务决策项目者优先；
项目管理：具备项目管理经验，能够独立负责数据开发项目的规划、执行与交付；
3. 基本素质
团队协作：具备良好的沟通能力和团队合作精神，能够与跨部门团队有效沟通，推动项目顺利进行；
问题解决：具备独立分析和解决问题的能力，面对数据处理中的复杂问题能够提出有效的解决方案；
责任心：具有强烈的责任心和工作热情，能够承受一定的工作压力，确保项目按时高质量完成；
创新思维：具备创新意识，关注大数据技术的发展趋势，能够不断学习新技术，提升团队的技术水平。
符合京东价值观：客户为先、创新、拼搏、担当、感恩、诚信。","及目标
1. 负责数据仓库的设计、开发与维护，确保数据的准确性和高效性，支持业务决策；
2. 分析业务需求，设计并实现数据模型，优化数据处理流程，提升数据处理效率；
3. 开发和维护数据ETL（抽取、转换、加载）流程，确保数据的及时性和完整性；
4. 与产品、运营等团队紧密合作，提供数据支持，推动业务增长和优化；
5. 跟踪数据技术的最新发展趋势，引入先进的数据处理技术和工具，持续优化数据开发流程",,Python|SQL|Spark|数据仓库|Java|Hadoop|Flink|ETL|数据建模,Python|SQL|Spark|Java|Hadoop|Flink,Python|SQL|Spark|Java|Hadoop|Flink,Python=>编程语言 || SQL=>查询语言 || Spark=>大数据框架 || Java=>编程语言 || Hadoop=>大数据框架 || Flink=>大数据框架,Python=>技术能力：精通SQL，熟练使用至少一种编程语言，如Python、Java等； || SQL=>技术能力：精通SQL，熟练使用至少一种编程语言，如Python、Java等； || Spark=>熟悉Hadoop、Spark、Flink等大数据处理技术； || Java=>技术能力：精通SQL，熟练使用至少一种编程语言，如Python、Java等； || Hadoop=>熟悉Hadoop、Spark、Flink等大数据处理技术； || Flink=>熟悉Hadoop、Spark、Flink等大数据处理技术；,requirement_text,
3,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,北京,11,XTsEu5nAsgEhe9VnzF1pQb,https://www.ncss.cn/student/jobs/XTsEu5nAsgEhe9VnzF1pQb/detail.html,2026-06-23T11:03:37.526832,0673a21659494871,d866836b663a6f71,【硕士】数据库/大数据开发工程师—实习/正编同步招,北京思特奇信息技术股份有限公司,北京,,,,,12,硕士,硕士及以上,,,,,未说明,实习,,,,2026-05-29,1780020031000,,,not_provided,,,,未说明,,not_specified,岗位正文未明确专业要求，平台列表专业标签不纳入标准专业候选,"加入思特奇你将：
1.国产数据库相关工作及项目中成为产品创新的助力者和技术研发的开拓者。
2.承担某业务领域C/C 技术的设计、开发、测试等工作；
3.基于最优的产品设计，不断探索和实验，交付MVP产品，通过敏捷迭代生产业界领先的产品；","加入思特奇你将：
1.国产数据库相关工作及项目中成为产品创新的助力者和技术研发的开拓者。
2.承担某业务领域C/C 技术的设计、开发、测试等工作；
3.基于最优的产品设计，不断探索和实验，交付MVP产品，通过敏捷迭代生产业界领先的产品；",,"加入思特奇你将：
1.国产数据库相关工作及项目中成为产品创新的助力者和技术研发的开拓者。
2.承担某业务领域C/C 技术的设计、开发、测试等工作；
3.基于最优的产品设计，不断探索和实验，交付MVP产品，通过敏捷迭代生产业界领先的产品；",,,,,,,job_description_fallback,requirement_section_missing|major_missing|skill_candidate_missing|district_missing|salary_missing
4,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,北京,11,RDe8JNGMz7ktyesQuvGPYG,https://www.ncss.cn/student/jobs/RDe8JNGMz7ktyesQuvGPYG/detail.html,2026-06-23T11:03:38.903367,2b727516a75ea977,eba1ccf9198cf9df,数据开发工程师,北京趣拿软件科技有限公司,北京,海淀区,,,,12,本科,本科及以上,,,,,未说明,全职,,,其他,2026-05-28,1779912000000,,,unverified_api_only,,,,未说明,,not_specified,岗位正文未明确专业要求，平台列表专业标签不纳入标准专业候选,"【工作职责】
1、参与业务模块、度假数据中台的开发及优化工作；
2、参与数据模型体系构建以及数据主题设计与开发，搭建实时以及离线的数据层；
3、完成数据的ETL开发、优化及相关技术的解决；
4、参与数据产品与应用的数据研发，支持决策分析人员。
5、参与数据相关业务模块的开发
【职位要求】
1. 扎实的统计学、数据挖掘、机器学习理论基础；
2. 具有丰富的数据开发/建模实践经验；
3. 扎实的编程基础，精通至少一门编程语言；掌握Linux操作系统，熟悉Python, Java优先；
4. 熟练掌握Hive\SQL；熟悉Hadoop, Spark, GreenPlum 优先；拥有海量数据处理经验者优先；
5. 具有一定运维经验；熟悉Flume, Kafka者优先
6. 具备良好的逻辑思维能力，良好的业务解读能力，能够从海量数据中发现有价值的规律。","【工作职责】
1、参与业务模块、度假数据中台的开发及优化工作；
2、参与数据模型体系构建以及数据主题设计与开发，搭建实时以及离线的数据层；
3、完成数据的ETL开发、优化及相关技术的解决；
4、参与数据产品与应用的数据研发，支持决策分析人员。
5、参与数据相关业务模块的开发
【职位要求】
1. 扎实的统计学、数据挖掘、机器学习理论基础；
2. 具有丰富的数据开发/建模实践经验；
3. 扎实的编程基础，精通至少一门编程语言；掌握Linux操作系统，熟悉Python, Java优先；
4. 熟练掌握Hive\SQL；熟悉Hadoop, Spark, GreenPlum 优先；拥有海量数据处理经验者优先；
5. 具有一定运维经验；熟悉Flume, Kafka者优先
6. 具备良好的逻辑思维能力，良好的业务解读能力，能够从海量数据中发现有价值的规律。",,"【工作职责】
1、参与业务模块、度假数据中台的开发及优化工作；
2、参与数据模型体系构建以及数据主题设计与开发，搭建实时以及离线的数据层；
3、完成数据的ETL开发、优化及相关技术的解决；
4、参与数据产品与应用的数据研发，支持决策分析人员。
5、参与数据相关业务模块的开发
【职位要求】
1. 扎实的统计学、数据挖掘、机器学习理论基础；
2. 具有丰富的数据开发/建模实践经验；
3. 扎实的编程基础，精通至少一门编程语言；掌握Linux操作系统，熟悉Python, Java优先；
4. 熟练掌握Hive\SQL；熟悉Hadoop, Spark, GreenPlum 优先；拥有海量数据处理经验者优先；
5. 具有一定运维经验；熟悉Flume, Kafka者优先
6. 具备良好的逻辑思维能力，良好的业务解读能力，能够从海量数据中发现有价值的规律。",,Python|SQL|Spark|机器学习|数据仓库|Java|Hadoop|Hive|Kafka|ETL|数据挖掘|数据建模|Linux|Flume,,Python|SQL|Spark|机器学习|数据仓库|Java|Hadoop|Hive|Kafka|ETL|数据挖掘|数据建模|Linux|Flume,Python=>编程语言 || SQL=>查询语言 || Spark=>大数据框架 || 机器学习=>人工智能 || 数据仓库=>数据工程 || Java=>编程语言 || Hadoop=>大数据框架 || Hive=>大数据框架 || Kafka=>消息与流处理 || ETL=>数据工程 || 数据挖掘=>数据分析方法 || 数据建模=>数据工程 || Linux=>操作系统 || Flume=>数据采集,"Python=>掌握Linux操作系统，熟悉Python, Java优先； || SQL=>4. 熟练掌握Hive\SQL； || Spark=>熟悉Hadoop, Spark, GreenPlum 优先； || 机器学习=>1. 扎实的统计学、数据挖掘、机器学习理论基础； || 数据仓库=>1、参与业务模块、度假数据中台的开发及优化工作； || Java=>掌握Linux操作系统，熟悉Python, Java优先； || Hadoop=>熟悉Hadoop, Spark, GreenPlum 优先； || Hive=>4. 熟练掌握Hive\SQL； || Kafka=>熟悉Flume, Kafka者优先 || ETL=>3、完成数据的ETL开发、优化及相关技术的解决； || 数据挖掘=>1. 扎实的统计学、数据挖掘、机器学习理论基础； || 数据建模=>2、参与数据模型体系构建以及数据主题设计与开发，搭建实时以及离线的数据层； || Linux=>掌握Linux操作系统，熟悉Python, Java优先； || Flume=>熟悉Flume, Kafka者优先",job_description_fallback,requirement_section_missing|major_missing|platform_major_unverified|salary_missing
5,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,北京,11,MH6gkwCmDiqPrBEPhfPGdv,https://www.ncss.cn/student/jobs/MH6gkwCmDiqPrBEPhfPGdv/detail.html,2026-06-23T11:03:40.369706,957dbc9e55a1fdc7,7daf7d19354ab0bb,数据开发工程师,北京金隅数智科技有限公司,北京,海淀区,8-10K/月,8000,10000,12,本科,本科及以上,,,,,未说明,全职,,50-99人,国有企业,2026-05-22,1779418502162,,,unverified_api_only,,,,未说明,,not_specified,岗位正文未明确专业要求，平台列表专业标签不纳入标准专业候选,"1.进行数据需求梳理、数据模型设计、维度与指标定义；
2.负责基础数据建模和开发工作，完成数据采集、清洗、转换、加载全流程；
3.参与BI开发相关工作，协助制作业务报表、数据仪表盘，优化报表展示效果。","1.进行数据需求梳理、数据模型设计、维度与指标定义；
2.负责基础数据建模和开发工作，完成数据采集、清洗、转换、加载全流程；
3.参与BI开发相关工作，协助制作业务报表、数据仪表盘，优化报表展示效果。",,"1.进行数据需求梳理、数据模型设计、维度与指标定义；
2.负责基础数据建模和开发工作，完成数据采集、清洗、转换、加载全流程；
3.参与BI开发相关工作，协助制作业务报表、数据仪表盘，优化报表展示效果。",,数据建模|BI,,数据建模|BI,数据建模=>数据工程 || BI=>数据分析方法,数据建模=>1.进行数据需求梳理、数据模型设计、维度与指标定义； || BI=>3.参与BI开发相关工作，协助制作业务报表、数据仪表盘，优化报表展示效果。,job_description_fallback,requirement_section_missing|major_missing|platform_major_unverified
6,ncss,2026-06-23.ncss.standalone.10-streak,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,北京,11,GqqapyCUBsMEv9wGU5XuXY,https://www.ncss.cn/student/jobs/GqqapyCUBsMEv9wGU5XuXY/detail.html,2026-06-23T11:03:41.796919,062c4be0e259a030,d1990c6871c5eb9c,数据开发工程师,北京趣拿软件科技有限公司,北京,海淀区,12-20K/月,12000,20000,12,本科,本科及以上,,,,,未说明,全职,,1000-4999人,,2026-05-21,1779332420000,,,not_provided,,,,未说明,,not_specified,岗位正文未明确专业要求，平台列表专业标签不纳入标准专业候选,"【工作职责】
1、参与业务模块、度假数据中台的开发及优化工作；
2、参与数据模型体系构建以及数据主题设计与开发，搭建实时以及离线的数据层；
3、完成数据的ETL开发、优化及相关技术的解决；
4、参与数据产品与应用的数据研发，支持决策分析人员。
5、参与数据相关业务模块的开发
【职位要求】
1. 扎实的统计学、数据挖掘、机器学习理论基础；
2. 具有丰富的数据开发/建模实践经验，***相关工作经验；
3. 扎实的编程基础，精通至少一门编程语言；掌握Linux操作系统，熟悉Python, Java优先；
4. 熟练掌握Hive\SQL；熟悉Hadoop, Spark, GreenPlum 优先；拥有海量数据处理经验者优先；
5. 具有一定运维经验；熟悉Flume, Kafka者优先
6. 具备良好的逻辑思维能力，良好的业务解读能力，能够从海量数据中发现有价值的规律；","【工作职责】
1、参与业务模块、度假数据中台的开发及优化工作；
2、参与数据模型体系构建以及数据主题设计与开发，搭建实时以及离线的数据层；
3、完成数据的ETL开发、优化及相关技术的解决；
4、参与数据产品与应用的数据研发，支持决策分析人员。
5、参与数据相关业务模块的开发
【职位要求】
1. 扎实的统计学、数据挖掘、机器学习理论基础；
2. 具有丰富的数据开发/建模实践经验，***相关工作经验；
3. 扎实的编程基础，精通至少一门编程语言；掌握Linux操作系统，熟悉Python, Java优先；
4. 熟练掌握Hive\SQL；熟悉Hadoop, Spark, GreenPlum 优先；拥有海量数据处理经验者优先；
5. 具有一定运维经验；熟悉Flume, Kafka者优先
6. 具备良好的逻辑思维能力，良好的业务解读能力，能够从海量数据中发现有价值的规律；",,"【工作职责】
1、参与业务模块、度假数据中台的开发及优化工作；
2、参与数据模型体系构建以及数据主题设计与开发，搭建实时以及离线的数据层；
3、完成数据的ETL开发、优化及相关技术的解决；
4、参与数据产品与应用的数据研发，支持决策分析人员。
5、参与数据相关业务模块的开发
【职位要求】
1. 扎实的统计学、数据挖掘、机器学习理论基础；
2. 具有丰富的数据开发/建模实践经验，***相关工作经验；
3. 扎实的编程基础，精通至少一门编程语言；掌握Linux操作系统，熟悉Python, Java优先；
4. 熟练掌握Hive\SQL；熟悉Hadoop, Spark, GreenPlum 优先；拥有海量数据处理经验者优先；
5. 具有一定运维经验；熟悉Flume, Kafka者优先
6. 具备良好的逻辑思维能力，良好的业务解读能力，能够从海量数据中发现有价值的规律；",,Python|SQL|Spark|机器学习|数据仓库|Java|Hadoop|Hive|Kafka|ETL|数据挖掘|数据建模|Linux|Flume,,Python|SQL|Spark|机器学习|数据仓库|Java|Hadoop|Hive|Kafka|ETL|数据挖掘|数据建模|Linux|Flume,Python=>编程语言 || SQL=>查询语言 || Spark=>大数据框架 || 机器学习=>人工智能 || 数据仓库=>数据工程 || Java=>编程语言 || Hadoop=>大数据框架 || Hive=>大数据框架 || Kafka=>消息与流处理 || ETL=>数据工程 || 数据挖掘=>数据分析方法 || 数据建模=>数据工程 || Linux=>操作系统 || Flume=>数据采集,"Python=>掌握Linux操作系统，熟悉Python, Java优先； || SQL=>4. 熟练掌握Hive\SQL； || Spark=>熟悉Hadoop, Spark, GreenPlum 优先； || 机器学习=>1. 扎实的统计学、数据挖掘、机器学习理论基础； || 数据仓库=>1、参与业务模块、度假数据中台的开发及优化工作； || Java=>掌握Linux操作系统，熟悉Python, Java优先； || Hadoop=>熟悉Hadoop, Spark, GreenPlum 优先； || Hive=>4. 熟练掌握Hive\SQL； || Kafka=>熟悉Flume, Kafka者优先 || ETL=>3、完成数据的ETL开发、优化及相关技术的解决； || 数据挖掘=>1. 扎实的统计学、数据挖掘、机器学习理论基础； || 数据建模=>2、参与数据模型体系构建以及数据主题设计与开发，搭建实时以及离线的数据层； || Linux=>掌握Linux操作系统，熟悉Python, Java优先； || Flume=>熟悉Flume, Kafka者优先",job_description_fallback,requirement_section_missing|major_missing
