序号,数据源,爬虫版本,技能词典版本,专业词典版本,搜索岗位,搜索城市,搜索城市编码,来源岗位ID,来源链接,采集时间,来源岗位指纹,内容指纹,岗位名称,公司名称,实际城市,区县,薪资原文,最低月薪,最高月薪,年薪月数,学历要求,学历原文,经验要求,经验原文,最低经验年限,最高经验年限,经验要求类型,岗位类型,行业,公司规模,公司性质,发布日期,发布日期原文,经度,纬度,API隐藏专业标签核验状态,正文专业候选原文,正文确认标准专业,专业类别,专业要求级别,专业证据,专业判定来源,专业判定说明,岗位描述原文,岗位描述清洗文本,任职要求文本,岗位职责文本,官网岗位标签,描述技能候选,任职要求技能候选,确认技能候选,技能类别,技能证据,技能提取范围,数据质量标记
1,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,南京,635,40862455913,http://jobs.zhaopin.com/CC121069040J40862455913.htm,2026-06-29T08:58:40,fd3ceda064fbf333,59e25a2ff1e61605,数据开发工程师,北京银丰新融科技开发有限公司,南京,建邺,1.3-1.7万,13000,17000,12,本科,本科,5-10年,5-10年,5,10,区间,全职,软件/IT服务,1000-9999人,民营,2026-06-26,2026-06-26 01:43:45,,,not_provided,,,,未说明,,not_specified,岗位正文未识别到明确专业要求,1、熟练使用oracle/db2/GoldenDB数据库，可熟练编写存储过程，进行SQL调优处理； 2、熟练使用LINUX系统命令； 3、熟悉shell脚本开发，了解一种调度工具； 4、统招本科以上学历，5年以上数据开发经验。,1、熟练使用oracle/db2/GoldenDB数据库，可熟练编写存储过程，进行SQL调优处理； 2、熟练使用LINUX系统命令； 3、熟悉shell脚本开发，了解一种调度工具； 4、统招本科以上学历，5年以上数据开发经验。,,1、熟练使用oracle/db2/GoldenDB数据库，可熟练编写存储过程，进行SQL调优处理； 2、熟练使用LINUX系统命令； 3、熟悉shell脚本开发，了解一种调度工具； 4、统招本科以上学历，5年以上数据开发经验。,ETL|Sql|本科|5-10年,SQL|Oracle|Linux,,SQL|Oracle|Linux,SQL=>查询语言 || Oracle=>数据库 || Linux=>操作系统,SQL=>1、熟练使用oracle/db2/GoldenDB数据库，可熟练编写存储过程，进行SQL调优处理； 2、熟练使用LINUX系统命令； 3、熟悉shell脚本开发，了解一种调度工具 || Oracle=>1、熟练使用oracle/db2/GoldenDB数据库，可熟练编写存储过程，进行SQL调优处理； 2、熟练使用L || Linux=>e/db2/GoldenDB数据库，可熟练编写存储过程，进行SQL调优处理； 2、熟练使用LINUX系统命令； 3、熟悉shell脚本开发，了解一种调度工具； 4、统招本科以上学历，5年以上,job_description,
2,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,南京,635,40998289704,http://jobs.zhaopin.com/CC404260230J40998289704.htm,2026-06-29T08:58:40,6879c4ae928e8165,f892f85bf4f068e5,数据开发工程师,南京基久网络科技有限公司,南京,秦淮,7000-10000元,7000,10000,12,本科,本科,经验不限,经验不限,,,不限,全职,通信运营商/电信增值服务,1000-9999人,国企,2026-06-29,2026-06-29 01:10:44,,,not_provided,,,,未说明,,not_specified,岗位正文未识别到明确专业要求,"工作职责
1. 负责大数据业务体系下日常报表的开发与性能调优，保障数据输出的时效性与准确性。
2. 承担内部系统的运维与运营工作，参与系统升级测试，协助制定系统支撑解决方案。
3. 配合数据分析团队构建专题分析模型，提供标准化分析支撑数据并固化模型结果。
4. 按业务要求完成日报、周报、月报等周期性数据交付，支撑业务决策。
任职要求
1. 熟练掌握SQL、HiveSQL或SparkSQL等数据查询语言，精通数据仓库建模与数据可视化技术。
2. 具备系统运维经验，能独立完成基础系统故障定位与排查。
3. 拥有良好的跨团队沟通能力与协作意识，具备创新思维。
4. 优先考虑有DBA经验、大型系统运维经验、大数据分析处理经验、BI实施经验或机器学习应用经验者；精通Shell脚本者优先。","工作职责
1. 负责大数据业务体系下日常报表的开发与性能调优，保障数据输出的时效性与准确性。
2. 承担内部系统的运维与运营工作，参与系统升级测试，协助制定系统支撑解决方案。
3. 配合数据分析团队构建专题分析模型，提供标准化分析支撑数据并固化模型结果。
4. 按业务要求完成日报、周报、月报等周期性数据交付，支撑业务决策。
任职要求
1. 熟练掌握SQL、HiveSQL或SparkSQL等数据查询语言，精通数据仓库建模与数据可视化技术。
2. 具备系统运维经验，能独立完成基础系统故障定位与排查。
3. 拥有良好的跨团队沟通能力与协作意识，具备创新思维。
4. 优先考虑有DBA经验、大型系统运维经验、大数据分析处理经验、BI实施经验或机器学习应用经验者；精通Shell脚本者优先。","1. 熟练掌握SQL、HiveSQL或SparkSQL等数据查询语言，精通数据仓库建模与数据可视化技术。
2. 具备系统运维经验，能独立完成基础系统故障定位与排查。
3. 拥有良好的跨团队沟通能力与协作意识，具备创新思维。
4. 优先考虑有DBA经验、大型系统运维经验、大数据分析处理经验、BI实施经验或机器学习应用经验者；精通Shell脚本者优先。","1. 负责大数据业务体系下日常报表的开发与性能调优，保障数据输出的时效性与准确性。
2. 承担内部系统的运维与运营工作，参与系统升级测试，协助制定系统支撑解决方案。
3. 配合数据分析团队构建专题分析模型，提供标准化分析支撑数据并固化模型结果。
4. 按业务要求完成日报、周报、月报等周期性数据交付，支撑业务决策。",Sql|数据仓库|ETL|报表开发与优化|系统运维|跨团队协作|本科,SQL|机器学习|数据仓库|数据可视化|Spark SQL|Hive SQL,SQL|机器学习|数据仓库|数据可视化|Spark SQL|Hive SQL,SQL|机器学习|数据仓库|数据可视化|Spark SQL|Hive SQL,SQL=>查询语言 || 机器学习=>人工智能 || 数据仓库=>数据工程 || 数据可视化=>数据可视化 || Spark SQL=>大数据框架 || Hive SQL=>大数据框架,"SQL=>1. 熟练掌握SQL、HiveSQL或SparkSQL等数据查询语言，精通数据仓库建模与数据可视化技术。
2. || 机器学习=>新思维。
4. 优先考虑有DBA经验、大型系统运维经验、大数据分析处理经验、BI实施经验或机器学习应用经验者；精通Shell脚本者优先。 || 数据仓库=>1. 熟练掌握SQL、HiveSQL或SparkSQL等数据查询语言，精通数据仓库建模与数据可视化技术。
2. 具备系统运维经验，能独立完成基础系统故障定位与排查。
3. || 数据可视化=>1. 熟练掌握SQL、HiveSQL或SparkSQL等数据查询语言，精通数据仓库建模与数据可视化技术。
2. 具备系统运维经验，能独立完成基础系统故障定位与排查。
3. 拥有良好的跨团队 || Spark SQL=>1. 熟练掌握SQL、HiveSQL或SparkSQL等数据查询语言，精通数据仓库建模与数据可视化技术。
2. 具备系统运维经验，能独立完成基础 || Hive SQL=>1. 熟练掌握SQL、HiveSQL或SparkSQL等数据查询语言，精通数据仓库建模与数据可视化技术。
2. 具备系统运维经",requirement_text,
3,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,南京,635,40887650013,http://jobs.zhaopin.com/CC121069040J40887650013.htm,2026-06-29T08:58:40,cf33e7e3957aaf7b,3291f9bfe61cdf47,数据开发工程师（反洗钱项目，可出差）,北京银丰新融科技开发有限公司,南京,建邺,1.2-1.6万,12000,16000,12,本科,本科,3-5年,3-5年,3,5,区间,全职,软件/IT服务,1000-9999人,民营,2026-06-25,2026-06-25 01:46:56,,,not_provided,计算机|大数据技术,计算机类|大数据技术,计算机类=>工学 || 大数据技术=>工学,相关专业优先,"计算机类=>- 统招本科，双证齐全，计算机相关专业，熟练掌握ETL开发工具（如DataStage、Informatica、Kettl || 大数据技术=>Oracle、MySQL、Hive等主流数据库，具备复杂查询、存储过程、函数编写能力，熟悉大数据技术（Hadoop、Spark等）者优先
- 了解反洗钱相关监管政策（如《中华人民共和国反洗钱",description,仅依据岗位正文中的专业要求语境抽取,"- 统招本科，双证齐全，计算机相关专业，熟练掌握ETL开发工具（如DataStage、Informatica、Kettle等），能够独立完成ETL脚本编写、调试与优化。
- 精通SQL语言，熟练使用Oracle、MySQL、Hive等主流数据库，具备复杂查询、存储过程、函数编写能力，熟悉大数据技术（Hadoop、Spark等）者优先。
- 了解反洗钱相关监管政策（如《中华人民共和国反洗钱法》《金融机构反洗钱监督管理办法》），熟悉反洗钱数据指标、异常交易监测逻辑者优先。
- 具备一定的数据建模、数据清洗和数据质量管控经验，能够快速定位并解决数据相关问题。
- 熟悉至少一种编程语言（如Python、Java），能够辅助完成数据处理、接口开发等工作者优先。
- 具备良好的逻辑思维能力、问题分析与解决能力，工作严谨细致，有较强的责任心和执行力。","- 统招本科，双证齐全，计算机相关专业，熟练掌握ETL开发工具（如DataStage、Informatica、Kettle等），能够独立完成ETL脚本编写、调试与优化。
- 精通SQL语言，熟练使用Oracle、MySQL、Hive等主流数据库，具备复杂查询、存储过程、函数编写能力，熟悉大数据技术（Hadoop、Spark等）者优先。
- 了解反洗钱相关监管政策（如《中华人民共和国反洗钱法》《金融机构反洗钱监督管理办法》），熟悉反洗钱数据指标、异常交易监测逻辑者优先。
- 具备一定的数据建模、数据清洗和数据质量管控经验，能够快速定位并解决数据相关问题。
- 熟悉至少一种编程语言（如Python、Java），能够辅助完成数据处理、接口开发等工作者优先。
- 具备良好的逻辑思维能力、问题分析与解决能力，工作严谨细致，有较强的责任心和执行力。",,"- 统招本科，双证齐全，计算机相关专业，熟练掌握ETL开发工具（如DataStage、Informatica、Kettle等），能够独立完成ETL脚本编写、调试与优化。
- 精通SQL语言，熟练使用Oracle、MySQL、Hive等主流数据库，具备复杂查询、存储过程、函数编写能力，熟悉大数据技术（Hadoop、Spark等）者优先。
- 了解反洗钱相关监管政策（如《中华人民共和国反洗钱法》《金融机构反洗钱监督管理办法》），熟悉反洗钱数据指标、异常交易监测逻辑者优先。
- 具备一定的数据建模、数据清洗和数据质量管控经验，能够快速定位并解决数据相关问题。
- 熟悉至少一种编程语言（如Python、Java），能够辅助完成数据处理、接口开发等工作者优先。
- 具备良好的逻辑思维能力、问题分析与解决能力，工作严谨细致，有较强的责任心和执行力。",ETL|Sql|银行项目|反洗钱|本科|3-5年,Python|SQL|Spark|Java|MySQL|Oracle|Hadoop|Hive|ETL|数据建模|Kettle,,Python|SQL|Spark|Java|MySQL|Oracle|Hadoop|Hive|ETL|数据建模|Kettle,Python=>编程语言 || SQL=>查询语言 || Spark=>大数据框架 || Java=>编程语言 || MySQL=>数据库 || Oracle=>数据库 || Hadoop=>大数据框架 || Hive=>大数据框架 || ETL=>数据工程 || 数据建模=>数据工程 || Kettle=>ETL工具,"Python=>数据清洗和数据质量管控经验，能够快速定位并解决数据相关问题。
- 熟悉至少一种编程语言（如Python、Java），能够辅助完成数据处理、接口开发等工作者优先。
- 具备良好的逻辑思维能力、问 || SQL=>nformatica、Kettle等），能够独立完成ETL脚本编写、调试与优化。
- 精通SQL语言，熟练使用Oracle、MySQL、Hive等主流数据库，具备复杂查询、存储过程、函数 || Spark=>Hive等主流数据库，具备复杂查询、存储过程、函数编写能力，熟悉大数据技术（Hadoop、Spark等）者优先。
- 了解反洗钱相关监管政策（如《中华人民共和国反洗钱法》《金融机构反洗钱监督 || Java=>质量管控经验，能够快速定位并解决数据相关问题。
- 熟悉至少一种编程语言（如Python、Java），能够辅助完成数据处理、接口开发等工作者优先。
- 具备良好的逻辑思维能力、问题分析与解 || MySQL=>等），能够独立完成ETL脚本编写、调试与优化。
- 精通SQL语言，熟练使用Oracle、MySQL、Hive等主流数据库，具备复杂查询、存储过程、函数编写能力，熟悉大数据技术（Hadoop || Oracle=>、Kettle等），能够独立完成ETL脚本编写、调试与优化。
- 精通SQL语言，熟练使用Oracle、MySQL、Hive等主流数据库，具备复杂查询、存储过程、函数编写能力，熟悉大数据技术（ || Hadoop=>、MySQL、Hive等主流数据库，具备复杂查询、存储过程、函数编写能力，熟悉大数据技术（Hadoop、Spark等）者优先。
- 了解反洗钱相关监管政策（如《中华人民共和国反洗钱法》《金融机 || Hive=>立完成ETL脚本编写、调试与优化。
- 精通SQL语言，熟练使用Oracle、MySQL、Hive等主流数据库，具备复杂查询、存储过程、函数编写能力，熟悉大数据技术（Hadoop、Spar || ETL=>- 统招本科，双证齐全，计算机相关专业，熟练掌握ETL开发工具（如DataStage、Informatica、Kettle等），能够独立完成ET || 数据建模=>融机构反洗钱监督管理办法》），熟悉反洗钱数据指标、异常交易监测逻辑者优先。
- 具备一定的数据建模、数据清洗和数据质量管控经验，能够快速定位并解决数据相关问题。
- 熟悉至少一种编程语言（ || Kettle=>全，计算机相关专业，熟练掌握ETL开发工具（如DataStage、Informatica、Kettle等），能够独立完成ETL脚本编写、调试与优化。
- 精通SQL语言，熟练使用Oracle、",job_description,
4,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,南京,635,40804659616,http://jobs.zhaopin.com/CC000544460J40804659616.htm,2026-06-29T08:58:40,a2a9d7a0bcf238e1,4c972a40ff5bd9f4,数据开发工程师,软通动力信息技术(集团)股份有限公司,南京,建邺,1.5-2.3万,15000,23000,12,本科,本科,3-5年,3-5年,3,5,区间,全职,软件/IT服务,10000人以上,上市公司,2026-06-28,2026-06-28 01:52:27,,,not_provided,计算机|统计学|数据科学|软件工程,计算机类|统计学|数据科学|软件工程,计算机类=>工学 || 统计学=>理学 || 数据科学=>工学 || 软件工程=>工学,要求,计算机类=>任职要求： 1.计算机、数据科学、统计学、软件工程等相关专业，3年及以上数据开发、ETL处理相关工作经验 || 统计学=>任职要求： 1.计算机、数据科学、统计学、软件工程等相关专业，3年及以上数据开发、ETL处理相关工作经验 || 数据科学=>任职要求： 1.计算机、数据科学、统计学、软件工程等相关专业，3年及以上数据开发、ETL处理相关工作经验 || 软件工程=>任职要求： 1.计算机、数据科学、统计学、软件工程等相关专业，3年及以上数据开发、ETL处理相关工作经验,description,仅依据岗位正文中的专业要求语境抽取,"任职要求： 1.计算机、数据科学、统计学、软件工程等相关专业，3年及以上数据开发、ETL处理相关工作经验。
2.精通数据管理流程，熟练掌握ETL工具及ETL脚本编写，具备独立完成ETL流程设计、开发与优化的能力。","任职要求： 1.计算机、数据科学、统计学、软件工程等相关专业，3年及以上数据开发、ETL处理相关工作经验。
2.精通数据管理流程，熟练掌握ETL工具及ETL脚本编写，具备独立完成ETL流程设计、开发与优化的能力。","1.计算机、数据科学、统计学、软件工程等相关专业，3年及以上数据开发、ETL处理相关工作经验。
2.精通数据管理流程，熟练掌握ETL工具及ETL脚本编写，具备独立完成ETL流程设计、开发与优化的能力。",任职要求：,数据开发|ETL处理|本科|3-5年,ETL,ETL,ETL,ETL=>数据工程,"ETL=>1.计算机、数据科学、统计学、软件工程等相关专业，3年及以上数据开发、ETL处理相关工作经验。
2.精通数据管理流程，熟练掌握ETL工具及ETL脚本编写，具备独立完成",requirement_text,
5,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,南京,635,40950226815,http://jobs.zhaopin.com/CC438271230J40950226815.htm,2026-06-29T08:58:40,713343a6ff604cdd,8b070736ea0c50c7,数据开发工程师,南京泽友聚商信息技术有限公司,南京,建邺,1-1.3万,10000,13000,12,本科,本科,3-5年,3-5年,3,5,区间,全职,软件/IT服务,20-99人,民营,2026-06-27,2026-06-27 01:54:44,,,not_provided,会计类,会计学,会计学=>管理学,相关专业优先,"会计学=>6、参与过至少3个以上项目的设计或开发工作，有银行财务或管理会计类系统或模块设计开发及管理经验优先
5、本科毕业，工作年限3年及以上",description,仅依据岗位正文中的专业要求语境抽取,"岗位职责
1、3年以上Oracle、DB2、MYSQL数据库开发经验；
2、能熟练使用SqlPlus、PL/SQL、Toad等工具中的一种进行SQL、存储过程开发；
3、熟悉数据仓库、ETL、OLAP分析；
4、熟悉数据库性能分析及SQL调优；
5、工作认真负责，具有良好的团队精神及沟通表达能力；
6、参与过至少3个以上项目的设计或开发工作，有银行财务或管理会计类系统或模块设计开发及管理经验优先；
7、熟悉BI业务分析的相关知识，如DW建模和ETL等
8、可以接受华东区中短期出差
工作职责:
1、对上游数据进行清洗、清理、加工、转换、加载至目标数据库；
2、对系统涉及到的财务业务知识有一定的理解，并从数据层面合理规划和架构系统；
3、编写存储过程并对其进行简单的优化处理。
4、针对财务系统相关系统的数据抽取和DW建模；
5、本科毕业，工作年限3年及以上","岗位职责
1、3年以上Oracle、DB2、MYSQL数据库开发经验；
2、能熟练使用SqlPlus、PL/SQL、Toad等工具中的一种进行SQL、存储过程开发；
3、熟悉数据仓库、ETL、OLAP分析；
4、熟悉数据库性能分析及SQL调优；
5、工作认真负责，具有良好的团队精神及沟通表达能力；
6、参与过至少3个以上项目的设计或开发工作，有银行财务或管理会计类系统或模块设计开发及管理经验优先；
7、熟悉BI业务分析的相关知识，如DW建模和ETL等
8、可以接受华东区中短期出差
工作职责:
1、对上游数据进行清洗、清理、加工、转换、加载至目标数据库；
2、对系统涉及到的财务业务知识有一定的理解，并从数据层面合理规划和架构系统；
3、编写存储过程并对其进行简单的优化处理。
4、针对财务系统相关系统的数据抽取和DW建模；
5、本科毕业，工作年限3年及以上",,"1、3年以上Oracle、DB2、MYSQL数据库开发经验；
2、能熟练使用SqlPlus、PL/SQL、Toad等工具中的一种进行SQL、存储过程开发；
3、熟悉数据仓库、ETL、OLAP分析；
4、熟悉数据库性能分析及SQL调优；
5、工作认真负责，具有良好的团队精神及沟通表达能力；
6、参与过至少3个以上项目的设计或开发工作，有银行财务或管理会计类系统或模块设计开发及管理经验优先；
7、熟悉BI业务分析的相关知识，如DW建模和ETL等
8、可以接受华东区中短期出差",数据治理|数据挖掘|ETL|Java|Kafka|本科|3-5年,SQL|数据仓库|MySQL|Oracle|ETL,,SQL|数据仓库|MySQL|Oracle|ETL,SQL=>查询语言 || 数据仓库=>数据工程 || MySQL=>数据库 || Oracle=>数据库 || ETL=>数据工程,"SQL=>以上Oracle、DB2、MYSQL数据库开发经验；
2、能熟练使用SqlPlus、PL/SQL、Toad等工具中的一种进行SQL、存储过程开发；
3、熟悉数据仓库、ETL、OLAP分析 || 数据仓库=>用SqlPlus、PL/SQL、Toad等工具中的一种进行SQL、存储过程开发；
3、熟悉数据仓库、ETL、OLAP分析；
4、熟悉数据库性能分析及SQL调优；
5、工作认真负责，具有良好 || MySQL=>岗位职责
1、3年以上Oracle、DB2、MYSQL数据库开发经验；
2、能熟练使用SqlPlus、PL/SQL、Toad等工具中的一种进行S || Oracle=>岗位职责
1、3年以上Oracle、DB2、MYSQL数据库开发经验；
2、能熟练使用SqlPlus、PL/SQL、Toad || ETL=>lus、PL/SQL、Toad等工具中的一种进行SQL、存储过程开发；
3、熟悉数据仓库、ETL、OLAP分析；
4、熟悉数据库性能分析及SQL调优；
5、工作认真负责，具有良好的团队精",job_description,
6,zhaopin,2026-06-25.1,2026-06-18.1;2026-06-22.1+sha256:b9b87316,2026-06-18.1;2026-06-22.1+sha256:4b6deb61,数据开发工程师,南京,635,40789333007,http://jobs.zhaopin.com/CC857303330J40789333007.htm,2026-06-29T08:58:40,0bfe83682aea46dd,7850693a761359dc,数据开发工程师,清瑶智能科技(杭州)有限公司,南京,建邺,1-1.2万,10000,12000,12,本科,本科,5-10年,5-10年,5,10,区间,全职,人工智能,100-299人,民营,2026-06-27,2026-06-27 01:20:25,,,not_provided,,,,未说明,,not_specified,岗位正文未识别到明确专业要求,"【此岗位要求线下面试】1年财险行业经历 1、本科以上，5年以上工作经验，1年财险行业经历；
2、责任心强，抗压能力强，具备主动学习和沟通能力；
3、从事监管保单登记、统信、EAST、县域及烽火台等创新报表报送的工作优先；
4、熟悉JAVA、VUE、SpringBoot等微服务框架开发经验者优先；
5、熟悉Oracle、Mysql、Hive等SQL/NOSQL数据库操作。","【此岗位要求线下面试】1年财险行业经历 1、本科以上，5年以上工作经验，1年财险行业经历；
2、责任心强，抗压能力强，具备主动学习和沟通能力；
3、从事监管保单登记、统信、EAST、县域及烽火台等创新报表报送的工作优先；
4、熟悉JAVA、VUE、SpringBoot等微服务框架开发经验者优先；
5、熟悉Oracle、Mysql、Hive等SQL/NOSQL数据库操作。",,"【此岗位要求线下面试】1年财险行业经历 1、本科以上，5年以上工作经验，1年财险行业经历；
2、责任心强，抗压能力强，具备主动学习和沟通能力；
3、从事监管保单登记、统信、EAST、县域及烽火台等创新报表报送的工作优先；
4、熟悉JAVA、VUE、SpringBoot等微服务框架开发经验者优先；
5、熟悉Oracle、Mysql、Hive等SQL/NOSQL数据库操作。",ETL|数据仓库|保险|CRM|本科|5-10年,SQL|Java|MySQL|Oracle|Hive|Vue|Spring Boot,,SQL|Java|MySQL|Oracle|Hive|Vue|Spring Boot,SQL=>查询语言 || Java=>编程语言 || MySQL=>数据库 || Oracle=>数据库 || Hive=>大数据框架 || Vue=>前端框架 || Spring Boot=>后端框架,"SQL=>ringBoot等微服务框架开发经验者优先；
5、熟悉Oracle、Mysql、Hive等SQL/NOSQL数据库操作。 || Java=>；
3、从事监管保单登记、统信、EAST、县域及烽火台等创新报表报送的工作优先；
4、熟悉JAVA、VUE、SpringBoot等微服务框架开发经验者优先；
5、熟悉Oracle、Mysq || MySQL=>JAVA、VUE、SpringBoot等微服务框架开发经验者优先；
5、熟悉Oracle、Mysql、Hive等SQL/NOSQL数据库操作。 || Oracle=>先；
4、熟悉JAVA、VUE、SpringBoot等微服务框架开发经验者优先；
5、熟悉Oracle、Mysql、Hive等SQL/NOSQL数据库操作。 || Hive=>UE、SpringBoot等微服务框架开发经验者优先；
5、熟悉Oracle、Mysql、Hive等SQL/NOSQL数据库操作。 || Vue=>事监管保单登记、统信、EAST、县域及烽火台等创新报表报送的工作优先；
4、熟悉JAVA、VUE、SpringBoot等微服务框架开发经验者优先；
5、熟悉Oracle、Mysql、Hi || Spring Boot=>单登记、统信、EAST、县域及烽火台等创新报表报送的工作优先；
4、熟悉JAVA、VUE、SpringBoot等微服务框架开发经验者优先；
5、熟悉Oracle、Mysql、Hive等SQL/NOSQ",job_description,
